tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.726453,102.41015625
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726135,102.412109375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727725,102.40234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727725,102.40234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727407,102.404296875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727725,102.40234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727407,102.404296875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727407,102.404296875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727407,102.404296875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722635,102.43359375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722635,102.43359375
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.306640625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745874,102.291015625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745874,102.291015625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741733,102.31640625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.738548,102.3359375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741733,102.31640625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.743644,102.3046875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745874,102.291015625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745874,102.291015625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74683,102.28515625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75161,102.255859375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755436,102.232421875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752248,102.251953125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.711824,102.5
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.711824,102.5
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.711824,102.5
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.711824,102.5
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.711824,102.5
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.711189,102.50390625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.714367,102.484375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.714367,102.484375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.714367,102.484375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.719455,102.453125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.719455,102.453125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720409,102.447265625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720409,102.447265625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718501,102.458984375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.717547,102.46484375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.716911,102.46875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.715639,102.4765625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.715639,102.4765625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718819,102.45703125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.721999,102.4375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722635,102.43359375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722317,102.435546875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.719773,102.451171875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726135,102.412109375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72868,102.396484375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
08:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726771,102.408203125
08:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
08:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
