tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728044,102.400390625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.727089,102.40625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727407,102.404296875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727725,102.40234375
08:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
08:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722635,102.43359375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722635,102.43359375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737275,102.34375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73823,102.337890625
08:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73823,102.337890625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742052,102.314453125
08:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
08:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741415,102.318359375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740141,102.326171875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743963,102.302734375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745874,102.291015625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741733,102.31640625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741733,102.31640625
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
08:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745874,102.291015625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75161,102.255859375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752248,102.251953125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749698,102.267578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749698,102.267578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.232421875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.756392,102.2265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.232421875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.232421875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.232421875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.232421875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.232421875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754479,102.23828125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75416,102.240234375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727725,102.40234375
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752248,102.251953125
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.275390625
08:00:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
08:00:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
08:00:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755754,102.23046875
