tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756392,102.2265625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.714367,102.484375
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.716911,102.46875
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722317,102.435546875
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,2000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,2000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,2000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,3000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.729635,102.390625
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.730271,102.38671875
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,2000000.00,3.728362,102.3984375
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.728362,102.3984375
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.728998,102.39453125
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.731544,102.37890625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.731544,102.37890625
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.731544,102.37890625
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,2000000.00,3.731544,102.37890625
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.730908,102.3828125
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.731544,102.37890625
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.730908,102.3828125
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730908,102.3828125
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.732818,102.37109375
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.732818,102.37109375
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.732818,102.37109375
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.732818,102.37109375
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.734728,102.359375
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,2000000.00,3.734728,102.359375
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.734728,102.359375
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.734728,102.359375
08:00:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.734728,102.359375
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
08:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
08:00:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
08:00:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.751292,102.2578125
08:00:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,13000000.00,3.72102,102.4435096
08:00:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,41000000.00,3.751929,102.25390625
08:00:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:00:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:35,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,43000000.00,3.750654,102.26171875
08:00:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,800000.00,3.751929,102.25390625
08:00:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:00:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.754798,102.236328125
08:00:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:00:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756073,102.228515625
08:00:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
08:00:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755436,102.232421875
08:00:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
08:00:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:00:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:00:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:00:37,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,647000.00,3.739822,102.328125
08:00:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:00:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749379,102.26953125
08:00:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:00:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:00:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:00:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.263671875
08:00:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:00:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:00:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:00:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752518,102.2503
08:00:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752518,102.2503
08:00:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:00:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:00:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752836,102.248346875
08:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:00:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,39100000.00,3.724544,102.421875
08:00:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.753204,102.24609375
08:00:43,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,5000000.00,3.74237,102.3125
08:00:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9165000.00,3.750017,102.265625
08:00:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757349,102.220703125
08:00:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
08:00:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
08:00:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
08:00:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756073,102.228515625
08:00:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.754798,102.236328125
08:00:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:00:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:00:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:00:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:00:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,39100000.00,3.724544,102.421875
08:00:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:00:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752248,102.251953125
08:00:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:00:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:00:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:00:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:00:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:00:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:00:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:00:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:00:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:00:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:00:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,16250000.00,3.743644,102.3046875
08:00:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,16250000.00,3.743644,102.3046875
08:00:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:00:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:00:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
08:00:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750973,102.259765625
08:00:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750973,102.259765625
08:00:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
08:00:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:00:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
08:00:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
08:00:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.275390625
08:00:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.275390625
08:00:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.275390625
08:00:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.275390625
08:00:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.275390625
08:00:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.749698,102.267578125
08:00:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:00:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:00:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:00:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:00:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:00:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:00:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:00:48,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,17500000.00,3.724544,102.421875
08:00:49,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2050200.00,3.743007,102.30859375
08:00:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.306640625
08:00:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
08:00:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
08:00:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741733,102.31640625
08:00:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741415,102.318359375
08:00:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.232421875
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.753244,102.24585
08:00:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
08:00:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9165000.00,3.750017,102.265625
08:00:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741415,102.318359375
08:00:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
08:00:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742052,102.314453125
08:00:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.741415,102.318359375
08:00:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741415,102.318359375
08:00:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.74237,102.3125
08:00:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,125000.00,3.744918,102.296875
08:00:56,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,8200000.00,3.750719,102.26131875
08:00:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753204,102.24609375
08:00:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
08:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754479,102.23828125
08:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
08:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753523,102.244140625
08:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.753523,102.244140625
08:00:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:00:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.753204,102.24609375
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
