tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,21000000.00,3.725315,102.4171427
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753523,102.244140625
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753204,102.24609375
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.752885,102.248046875
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751929,102.25390625
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753204,102.24609375
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
08:01:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.714685,102.482421875
08:01:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.714685,102.482421875
08:01:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.714685,102.482421875
08:01:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.714685,102.482421875
08:01:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.715003,102.48046875
08:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752248,102.251953125
08:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.752248,102.251953125
08:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.248046875
08:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753523,102.244140625
08:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753204,102.24609375
08:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753523,102.244140625
08:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.752566,102.25
08:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
08:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:01:02,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,2000000.00,3.748742,102.2734375
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.713731,102.48828125
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.713731,102.48828125
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715639,102.4765625
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.713731,102.48828125
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.715639,102.4765625
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.713731,102.48828125
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.713731,102.48828125
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.713731,102.48828125
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.713414,102.490234375
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.713414,102.490234375
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.713414,102.490234375
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.713414,102.490234375
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.713414,102.490234375
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.713414,102.490234375
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.713414,102.490234375
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.713414,102.490234375
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.713731,102.48828125
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.713731,102.48828125
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.713414,102.490234375
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.715003,102.48046875
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.713731,102.48828125
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.713414,102.490234375
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.715957,102.474609375
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.713731,102.48828125
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715321,102.478515625
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.713731,102.48828125
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.716911,102.46875
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.713731,102.48828125
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.717229,102.466796875
08:01:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715003,102.48046875
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.715321,102.478515625
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715957,102.474609375
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.717229,102.466796875
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.716911,102.46875
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722317,102.435546875
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.719137,102.455078125
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719137,102.455078125
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720091,102.44921875
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720091,102.44921875
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720091,102.44921875
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719137,102.455078125
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720091,102.44921875
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.719137,102.455078125
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720091,102.44921875
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720091,102.44921875
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720091,102.44921875
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720091,102.44921875
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720091,102.44921875
08:01:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720091,102.44921875
08:01:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752902,102.247946875
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719773,102.451171875
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720091,102.44921875
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720091,102.44921875
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.719773,102.451171875
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719137,102.455078125
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719137,102.455078125
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.719455,102.453125
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719455,102.453125
08:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
08:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:01:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719455,102.453125
08:01:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.714367,102.484375
08:01:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719455,102.453125
08:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:01:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:01:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730924,102.3827125
08:01:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730924,102.3827125
08:01:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
08:01:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:01:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
08:01:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:01:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
08:01:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:01:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
08:01:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:01:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
08:01:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:01:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720409,102.447265625
08:01:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720091,102.44921875
08:01:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720091,102.44921875
08:01:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.719773,102.451171875
08:01:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721045,102.443359375
08:01:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722953,102.431640625
08:01:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722635,102.43359375
08:01:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722635,102.43359375
08:01:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722635,102.43359375
08:01:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722635,102.43359375
08:01:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722635,102.43359375
08:01:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722635,102.43359375
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726135,102.412109375
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726771,102.408203125
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726771,102.408203125
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726453,102.41015625
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726771,102.408203125
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726771,102.408203125
08:01:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730944,102.3825875
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727407,102.404296875
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727725,102.40234375
08:01:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728998,102.39453125
08:01:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
08:01:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
08:01:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.384765625
08:01:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726771,102.408203125
08:01:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.408203125
08:01:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751406,102.2571125
08:01:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731544,102.37890625
08:01:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728998,102.39453125
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
08:01:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
08:01:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729953,102.388671875
08:01:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
08:01:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.729953,102.388671875
08:01:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
08:01:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731544,102.37890625
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
08:01:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.376953125
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733136,102.369140625
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733136,102.369140625
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733136,102.369140625
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733136,102.369140625
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733136,102.369140625
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733136,102.369140625
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732818,102.37109375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731544,102.37890625
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
08:01:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
08:01:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.714367,102.484375
08:01:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733772,102.365234375
08:01:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734091,102.36328125
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:01:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.731226,102.380859375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
08:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
