tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
08:01:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.412109375
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
08:01:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.412109375
08:01:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72868,102.396484375
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
08:01:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72868,102.396484375
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
08:01:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732499,102.373046875
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
08:01:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:01:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.723908,102.42578125
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723908,102.42578125
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
08:01:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731544,102.37890625
08:01:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731544,102.37890625
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:01:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
08:01:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
08:01:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734409,102.361328125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73823,102.337890625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73823,102.337890625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739504,102.330078125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739504,102.330078125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741733,102.31640625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741733,102.31640625
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741733,102.31640625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741733,102.31640625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740778,102.322265625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741415,102.318359375
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741415,102.318359375
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741733,102.31640625
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741733,102.31640625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741733,102.31640625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742052,102.314453125
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742052,102.314453125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
08:01:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742052,102.314453125
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742052,102.314453125
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742052,102.314453125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742052,102.314453125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742689,102.310546875
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742689,102.310546875
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742689,102.310546875
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
08:01:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742689,102.310546875
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740778,102.322265625
08:01:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740459,102.32421875
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
08:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741415,102.318359375
08:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.306640625
08:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
08:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745874,102.291015625
08:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745874,102.291015625
08:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746193,102.2890625
08:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746193,102.2890625
08:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745556,102.29296875
08:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.718819,102.45703125
08:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742689,102.310546875
08:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741733,102.31640625
08:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715003,102.48046875
08:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.742052,102.314453125
08:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740778,102.322265625
08:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722317,102.43554687
08:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
08:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
08:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
08:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
08:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740778,102.322265625
08:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.741415,102.318359375
08:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.271484375
08:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753523,102.244140625
08:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715003,102.48046875
08:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752248,102.251953125
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.754798,102.236328125
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756073,102.228515625
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:01:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:01:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754479,102.23828125
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754479,102.23828125
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.232421875
08:01:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.232421875
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749698,102.267578125
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
