tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752248,102.251953125
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752248,102.251953125
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
08:01:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,775000.00,3.714367,102.484375
08:01:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:01:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757349,102.220703125
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
08:01:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715003,102.48046875
08:01:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
08:01:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757349,102.220703125
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
08:01:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756073,102.228515625
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
08:01:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
08:01:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754479,102.23828125
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754479,102.23828125
08:01:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715003,102.48046875
08:01:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.715003,102.48046875
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752248,102.251953125
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752248,102.251953125
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.715003,102.48046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722317,102.435546875
08:01:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.719455,102.453125
08:01:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.719455,102.453125
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:01:20,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1085000.00,3.75143,102.2578125
08:01:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:01:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:01:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:01:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:01:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752248,102.251953125
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:01:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
08:01:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.39648437
08:01:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.39648437
08:01:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72868,102.39648437
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.275390625
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.275390625
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,135000.00,3.751292,102.2578125
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,135000.00,3.751292,102.2578125
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.275390625
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.275390625
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.275390625
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.275390625
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.275390625
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.749698,102.267578125
08:01:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:01:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,88400000.00,3.750739,102.2612
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,360000.00,3.751292,102.2578125
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,360000.00,3.751292,102.2578125
08:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.715003,102.48046875
08:01:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.738569,102.3358075
08:01:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.715003,102.48046875
08:01:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:01:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:01:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:01:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.716593,102.470703125
08:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729969,102.388571875
08:01:25,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.729953,102.388671875
08:01:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729969,102.388571875
08:01:25,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.729953,102.388671875
08:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.718819,102.45703125
08:01:26,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1500000.00,3.738548,102.3359375
08:01:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
08:01:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.39648437
08:01:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719455,102.453125
08:01:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719455,102.453125
08:01:27,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,9000000.00,3.751292,102.2578125
08:01:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.751308,102.2577125
08:01:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751308,102.2577125
08:01:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751308,102.2577125
08:01:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:01:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:01:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:01:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:01:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:01:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.719455,102.453125
08:01:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.718183,102.4609375
08:01:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.718183,102.4609375
08:01:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.717547,102.46484375
08:01:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715003,102.48046875
08:01:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742387,102.312398
08:01:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715003,102.48046875
08:01:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722317,102.43554687
08:01:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750038,102.265495
08:01:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750038,102.265495
08:01:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.715003,102.48046875
08:01:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,13000000.00,3.720406,102.44728
08:01:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740778,102.32226562
08:01:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.740778,102.32226562
08:01:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73823,102.33789062
08:01:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73823,102.33789062
08:01:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73823,102.33789062
08:01:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73823,102.33789062
08:01:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73823,102.33789062
08:01:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715003,102.48046875
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740778,102.32226562
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
08:01:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.714367,102.484375
08:01:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.745556,102.29296875
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:01:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726453,102.41015625
08:01:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:01:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
08:01:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.716911,102.46875
08:01:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752591,102.24985
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752591,102.24985
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.716911,102.46875
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.715639,102.4765625
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.714367,102.484375
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752591,102.24985
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.23632812
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
