tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:01:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:01:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:01:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752248,102.25195312
08:01:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
08:01:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
08:01:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
08:01:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
08:01:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
08:01:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715003,102.48046875
08:01:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:01:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.716911,102.46875
08:01:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000000.00,3.678969,102.703125
08:01:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.22070312
08:01:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
08:01:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
08:01:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.22070312
08:01:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,7000000.00,3.74237,102.3125
08:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.715003,102.48046875
08:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.41210937
08:01:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750037,102.2655
08:01:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750037,102.2655
08:01:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750037,102.2655
08:01:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
08:01:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1250000.00,3.750017,102.265625
08:01:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
08:01:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.753842,102.2421875
08:01:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750037,102.2655
08:01:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753842,102.2421875
08:01:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750037,102.2655
08:01:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750037,102.2655
08:01:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:01:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755436,102.232421875
08:01:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.36523437
08:01:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:01:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722635,102.43359375
08:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,100000.00,3.750654,102.26171875
08:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
08:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755754,102.23046875
08:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.755117,102.234375
08:01:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755436,102.232421875
08:01:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.754798,102.236328125
08:01:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
08:01:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
08:01:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753842,102.2421875
08:01:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.75416,102.240234375
08:01:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754479,102.23828125
08:01:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
08:01:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75416,102.240234375
08:01:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75416,102.240234375
08:01:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,916000.00,3.749787,102.26703068536
08:01:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754479,102.23828125
08:01:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
08:01:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754479,102.23828125
08:01:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
08:01:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75416,102.240234375
08:01:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754479,102.23828125
08:01:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753842,102.2421875
08:01:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.754479,102.23828125
08:01:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
08:01:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721999,102.4375
08:01:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721999,102.4375
08:01:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
08:01:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723589,102.427734375
08:01:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726771,102.408203125
08:01:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726771,102.408203125
08:01:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727407,102.404296875
08:01:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727407,102.404296875
08:01:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
08:01:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
08:01:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.376953125
08:01:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.376953125
08:01:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:01:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:01:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732818,102.37109375
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715639,102.4765625
08:01:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.715663,102.4764125
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715639,102.4765625
08:01:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.711824,102.5
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.711824,102.5
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.711824,102.5
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.753842,102.2421875
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.711824,102.5
08:01:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.711824,102.5
08:01:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.710529,102.5079625
08:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.710594,102.5075625
08:01:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:01:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753842,102.2421875
08:01:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
08:01:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.714335,102.484575
08:01:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.714416,102.484075
08:01:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.714343,102.484525
08:01:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.714367,102.484375
08:01:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.714416,102.484075
08:01:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.714343,102.484525
08:01:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721975,102.43765
08:01:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.722048,102.4372
08:01:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.721962,102.437725
08:01:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722048,102.4372
08:01:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721966,102.4377
08:01:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721966,102.4377
08:01:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
08:01:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
08:01:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
08:01:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
08:01:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
08:01:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
08:01:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
08:01:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
08:01:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
08:01:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
08:01:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
08:01:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.719455,102.453125
08:01:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719455,102.453125
08:01:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.718146,102.4611645
08:01:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
08:01:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
08:01:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
08:01:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
08:01:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
08:01:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
08:01:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
08:01:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
08:01:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
08:01:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.718161,102.4610675
08:01:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.719414,102.453375
08:01:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.719414,102.453375
08:02:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.719422,102.453325
08:02:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.718183,102.4609375
08:02:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.716911,102.46875
08:02:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.30664062
08:02:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
08:02:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
08:02:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:02:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,16315000.00,3.749379,102.26953125
08:02:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:02:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:02:02,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,10500000.00,3.741096,102.3203125
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.24804687
08:02:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752248,102.25195312
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.750654,102.261718
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1250000.00,3.749379,102.269531
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
