tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.752885,102.24804687
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:02:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.23632812
08:02:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.754798,102.23632812
08:02:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:02:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:02:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:02:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.26367187
08:02:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.26367187
08:02:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.750411,102.26321
08:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:02:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,16315000.00,,102.26953125
08:02:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:02:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
08:02:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750335,102.26367187
08:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.26367187
08:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:02:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:02:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.750335,102.26367187
08:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.26367187
08:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.26367187
08:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.26757812
08:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.26757812
08:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.750335,102.26367187
08:02:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.750411,102.26321
08:02:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750335,102.26367187
08:02:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.26367187
08:02:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:02:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.26367187
08:02:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:02:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.26367187
08:02:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:02:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
08:02:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:02:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749698,102.26757812
08:02:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.26757812
08:02:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.26757812
08:02:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.26757812
08:02:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.749698,102.26757812
08:02:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.26757812
08:02:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750335,102.26367187
08:02:09,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,40000000.00,3.750654,102.26171875
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:02:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:02:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:02:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755754,102.23046875
08:02:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755754,102.23046875
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:02:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755754,102.23046875
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:02:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721975,102.43765
08:02:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.715639,102.4765625
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.719455,102.453125
08:02:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.715639,102.4765625
08:02:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.717547,102.46484375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.717547,102.46484375
08:02:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720091,102.44921875
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730908,102.3828125
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:02:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.727089,102.40625
08:02:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.22460937
08:02:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.22460937
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
08:02:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.22460937
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:02:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.22460937
08:02:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.718183,102.4609375
08:02:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.22460937
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727407,102.404296875
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
08:02:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.718183,102.4609375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:02:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.22460937
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729317,102.392578125
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.722635,102.43359375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722635,102.43359375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722635,102.43359375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722635,102.43359375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:02:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:02:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
08:02:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
08:02:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740778,102.322265625
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
08:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
08:02:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
08:02:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740141,102.326171875
08:02:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.718183,102.4609375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,10000000.00,3.743644,102.3046875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745874,102.291015625
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741733,102.31640625
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
08:02:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.718158,102.4610875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.738548,102.3359375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
08:02:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.718183,102.4609375
08:02:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.718183,102.4609375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:02:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.71815,102.4611375
08:02:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.718183,102.4609375
08:02:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:02:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
