tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.75161,102.255859375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.752566,102.25
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.751929,102.25390625
08:02:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.718183,102.4609375
08:02:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.718183,102.4609375
08:02:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.753523,102.244140625
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.753523,102.244140625
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.753523,102.244140625
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.753523,102.244140625
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:02:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.718183,102.4609375
08:02:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.718183,102.4609375
08:02:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.718183,102.4609375
08:02:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.718158,102.4610875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:02:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.718158,102.4610875
08:02:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.718183,102.4609375
08:02:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.718183,102.4609375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.752566,102.25
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:02:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.718183,102.4609375
08:02:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.718183,102.4609375
08:02:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.71815,102.4611375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
08:02:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.718183,102.4609375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.232421875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.232421875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.753842,102.2421875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.753842,102.2421875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755436,102.232421875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755436,102.232421875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754479,102.23828125
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.751292,102.2578125
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:02:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.275390625
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.716911,102.46875
08:02:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.715663,102.4764125
08:02:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715639,102.4765625
08:02:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715639,102.4765625
08:02:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:02:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756392,102.2265625
08:02:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
08:02:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.714318,102.484675
08:02:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.714343,102.484525
08:02:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.714318,102.484675
08:02:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7144,102.484175
08:02:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.714392,102.484225
08:02:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.714335,102.484575
08:02:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,16000000.00,3.756479,102.22603
08:02:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.732202,102.37487
08:02:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
08:02:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:02:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:02:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
08:02:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756073,102.22851562
08:02:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715639,102.4765625
08:02:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756073,102.22851562
08:02:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715639,102.4765625
08:02:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715639,102.4765625
08:02:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715602,102.4767875
08:02:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715606,102.4767625
08:02:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728383,102.3983075
08:02:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728383,102.3983075
08:02:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728383,102.3983075
08:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715639,102.4765625
08:02:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.715663,102.4764125
08:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,18000000.00,3.752826,102.24841
08:02:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715639,102.4765625
08:02:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715639,102.4765625
08:02:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.715598,102.4768125
08:02:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.715639,102.4765625
08:02:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.716943,102.46855
08:02:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.716911,102.46875
08:02:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.71815,102.4611375
08:02:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752248,102.25195312
08:02:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.718161,102.4610675
08:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.719479,102.452975
08:02:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719455,102.453125
08:02:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:02:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:02:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719455,102.453125
08:02:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.719483,102.45295
08:02:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.24804687
08:02:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.26367187
08:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:02:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:02:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.26757812
08:02:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.26757812
08:02:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
08:02:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748105,102.27734375
08:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.27539062
08:02:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,18000000.00,3.748608,102.27426
08:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.27539062
08:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.27539062
08:02:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.721975,102.43765
08:02:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748423,102.27539062
08:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.27539062
08:02:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.27539062
08:02:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.27539062
08:02:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.27539062
08:02:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.27539062
08:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.27539062
08:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.27539062
08:02:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.27539062
08:02:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.27539062
08:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.27539062
08:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.27539062
08:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.27539062
08:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.376953125
08:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.376953125
08:02:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
08:02:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:02:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:02:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:02:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:02:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750654,102.26171875
08:02:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750654,102.26171875
08:02:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.25976562
