tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:02:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.750973,102.25976562
08:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751324,102.2576125
08:02:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,16000000.00,3.754909,102.23565
08:02:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000000.00,3.715091,102.47993
08:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,700000.00,3.716124,102.47265625
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:02:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.719569,102.452425
08:02:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.730989,102.3823125
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727725,102.40234375
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726771,102.408203125
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.726135,102.412109375
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730908,102.3828125
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.723908,102.42578125
08:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5293200.00,3.724544,102.421875
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.72868,102.396484375
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725498,102.416015625
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733772,102.365234375
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740459,102.32421875
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740459,102.32421875
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735683,102.353515625
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735683,102.353515625
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
08:02:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
08:02:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:02:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722032,102.4373
08:02:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75161,102.25585937
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.742689,102.310546875
08:02:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
08:02:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.742689,102.310546875
08:02:22,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,725000.00,3.741733,102.31640625
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.740459,102.32421875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:02:23,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,9181000.00,3.752566,102.25
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,25000000.00,3.741194,102.31971
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,10000000.00,3.752566,102.25
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,13000000.00,3.732867,102.37079
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749698,102.267578125
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9250000.00,3.751292,102.2578125
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:02:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6563000.00,3.749405,102.26937129615
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.714367,102.484375
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.718183,102.4609375
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:02:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723239,102.4298875
08:02:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
08:02:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:02:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
08:02:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720751,102.4451625
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
08:02:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720727,102.4453125
08:02:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720727,102.4453125
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
08:02:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720759,102.4451125
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
08:02:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720759,102.4451125
08:02:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720759,102.4451125
08:02:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720727,102.4453125
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720706,102.4454425
08:02:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720727,102.4453125
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720706,102.4454425
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720706,102.4454425
08:02:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720727,102.4453125
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720706,102.4454425
08:02:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720727,102.4453125
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720706,102.4454425
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720706,102.4454425
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720706,102.4454425
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720706,102.4454425
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720706,102.4454425
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720706,102.4454425
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721978,102.43763
08:02:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.721999,102.4375
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721978,102.43763
08:02:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728383,102.3983075
08:02:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
08:02:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721978,102.43763
08:02:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.715639,102.4765625
08:02:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.72711,102.40612
08:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721978,102.43763
08:02:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721975,102.43765
08:02:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722032,102.4373
08:02:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721975,102.43765
08:02:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721966,102.4377
08:02:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721978,102.43763
08:02:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721978,102.43763
08:02:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721978,102.43763
08:02:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721978,102.43763
08:02:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
08:02:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
08:02:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721975,102.43765
08:02:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721975,102.43765
08:02:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721975,102.43765
08:02:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
08:02:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72325,102.4298175
08:02:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72325,102.4298175
08:02:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72325,102.4298175
08:02:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729667,102.390425
08:02:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
08:02:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729667,102.390425
08:02:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
08:02:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.718183,102.4609375
08:02:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.715639,102.4765625
08:02:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
08:02:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:02:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729602,102.390825
08:02:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729606,102.3908
08:02:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72961,102.390775
08:02:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
08:02:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.718183,102.4609375
08:02:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
08:02:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
08:02:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73216,102.37513
08:02:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.73216,102.37513
08:02:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73216,102.37513
08:02:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73216,102.37513
08:02:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73216,102.37513
08:02:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.714367,102.484375
08:02:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72202,102.43737
08:02:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728394,102.3982375
08:02:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728341,102.3985675
08:02:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728341,102.3985675
08:02:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
08:02:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728341,102.3985675
08:02:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
08:02:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728341,102.3985675
08:02:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728386,102.3982875
08:02:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
08:02:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:02:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
08:02:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
08:02:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
08:02:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
08:02:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
08:02:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
08:02:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
08:02:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
08:02:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
08:02:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
08:02:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:02:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:02:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:02:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
08:02:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:02:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
08:02:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:02:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
08:02:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:02:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:02:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:02:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:02:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727122,102.40605
08:02:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727122,102.40605
08:02:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727122,102.40605
08:02:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:31,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,8150000.00,3.741161,102.3199125
08:02:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725784,102.4142625
08:02:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741112,102.3202125
08:02:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.741096,102.3203125
08:02:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.741096,102.3203125
08:02:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
08:02:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
08:02:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72961,102.390775
08:02:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72961,102.390775
08:02:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72961,102.390775
08:02:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729594,102.390875
