tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:02:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72961,102.390777
08:02:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730859,102.3831125
08:02:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:02:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
08:02:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730883,102.3829625
08:02:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
08:02:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729659,102.390475
08:02:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729667,102.390425
08:02:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
08:02:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729594,102.390875
08:02:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729594,102.390875
08:02:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729586,102.390925
08:02:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729667,102.390425
08:02:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729667,102.390425
08:02:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
08:02:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730871,102.3830395
08:02:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
08:02:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.718183,102.4609375
08:02:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730883,102.3829625
08:02:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
08:02:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
08:02:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
08:02:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
08:02:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733426,102.3673625
08:02:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:02:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733479,102.3670375
08:02:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733422,102.3673875
08:02:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:02:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734695,102.359575
08:02:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
08:02:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.715639,102.4765625
08:02:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:02:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730932,102.3826625
08:02:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
08:02:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
08:02:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
08:02:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733426,102.3673625
08:02:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
08:02:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733405,102.3674875
08:02:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
08:02:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734699,102.35955
08:02:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733491,102.3669605
08:02:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733413,102.3674375
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733491,102.3669605
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733491,102.3669605
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733491,102.3669605
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733491,102.3669605
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733491,102.3669605
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733491,102.3669605
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733491,102.3669605
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733491,102.3669605
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733479,102.3670375
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733491,102.3669605
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733491,102.3669605
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733479,102.3670375
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:02:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733487,102.3669875
08:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732148,102.3752
08:02:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733487,102.3669875
08:02:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753874,102.2419875
08:02:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:02:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73823,102.33789062
08:02:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.33789062
08:02:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
08:02:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
08:02:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
08:02:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
08:02:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751312,102.2576875
08:02:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:02:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751312,102.2576875
08:02:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751313,102.2576825
08:02:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:02:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:02:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751313,102.2576825
08:02:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732156,102.37515
08:02:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751312,102.2576875
08:02:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718183,102.4609375
08:02:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732148,102.3752
08:02:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751312,102.2576875
08:02:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
08:02:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751313,102.2576825
08:02:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
08:02:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
08:02:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
08:02:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:02:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
08:02:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:02:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:02:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
08:02:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
08:02:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725784,102.4142625
08:02:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:02:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,13000000.00,3.754544,102.23788125
08:02:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:02:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:02:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:02:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:02:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:02:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:02:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:02:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:02:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:02:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728337,102.3985875
08:02:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:02:45,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,400000.00,3.752566,102.25
08:02:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
08:02:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
08:02:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.749698,102.267578125
08:02:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724495,102.422175
08:02:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724576,102.421675
08:02:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
08:02:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724576,102.421675
08:02:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726135,102.412109375
08:02:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72713,102.406
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727122,102.40605
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72713,102.406
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727105,102.40615
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727113,102.4061
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727122,102.40605
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72713,102.406
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727105,102.40615
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72713,102.406
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727105,102.40615
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72713,102.406
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727122,102.40605
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727122,102.40605
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72713,102.406
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72713,102.406
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
08:02:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
08:02:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72713,102.406
08:02:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728313,102.3987375
08:02:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:02:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:02:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728329,102.3986375
08:02:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.729602,102.390825
08:02:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
08:02:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.25976562
08:02:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728329,102.3986375
08:02:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:02:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:02:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:02:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.751292,102.2578125
08:02:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
08:02:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
08:02:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.727065,102.4064
08:02:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:02:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:02:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
08:02:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:02:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:02:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:02:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:02:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:02:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:02:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728313,102.3987375
08:02:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728398,102.3982125
08:02:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728313,102.3987375
08:02:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728398,102.3982125
08:02:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728313,102.3987375
