tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:02:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
08:02:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728398,102.3982125
08:02:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728398,102.3982125
08:02:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:02:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:02:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
08:02:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732148,102.3752
08:02:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
08:02:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
08:02:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732132,102.3753
08:02:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727725,102.40234375
08:02:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727725,102.40234375
08:02:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
08:02:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727407,102.404296875
08:02:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727725,102.40234375
08:02:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7252,102.41784375
08:02:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727407,102.404296875
08:02:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727407,102.404296875
08:03:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727407,102.404296875
08:03:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:03:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
08:03:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:03:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:03:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
08:03:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729667,102.390425
08:03:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.756392,102.2265625
08:03:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.756392,102.2265625
08:03:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:03:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728394,102.3982375
08:03:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:03:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
08:03:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:03:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:03:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.751929,102.25390625
08:03:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725865,102.4137625
08:03:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
08:03:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
08:03:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:03:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751313,102.2576825
08:03:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:03:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:03:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751313,102.2576825
08:03:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723222,102.4299875
08:03:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723271,102.4296875
08:03:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723222,102.4299875
08:03:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723271,102.4296875
08:03:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
08:03:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
08:03:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:03:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:03:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
08:03:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72458,102.42165
08:03:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72458,102.42165
08:03:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
08:03:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
08:03:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:03:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:03:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:03:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.728362,102.3984375
08:03:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
08:03:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
08:03:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:03:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
08:03:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
08:03:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
08:03:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723271,102.4296875
08:03:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.756392,102.2265625
08:03:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,90000.00,3.750654,102.26171875
08:03:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,90000.00,3.749929,102.266163194
08:03:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:03:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:03:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
08:03:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730932,102.3826625
08:03:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.74237,102.3125
08:03:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:03:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:03:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:03:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:03:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:03:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:03:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733487,102.3669875
08:03:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:03:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:03:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:03:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:03:11,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,8200000.00,3.736066,102.3511625
08:03:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
08:03:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
08:03:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
08:03:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734687,102.359625
08:03:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
08:03:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734695,102.359575
08:03:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,88400000.00,3.751226,102.2582125
08:03:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736025,102.3514125
08:03:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735977,102.3517125
08:03:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.756392,102.2265625
08:03:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:03:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735972,102.3517375
08:03:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736025,102.3514125
08:03:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736025,102.3514125
08:03:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736025,102.3514125
08:03:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
08:03:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.755117,102.234375
08:03:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.736001,102.3515625
08:03:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
08:03:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.736025,102.3514125
08:03:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:03:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:03:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.737275,102.34375
08:03:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737299,102.3436
08:03:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
08:03:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.756392,102.2265625
08:03:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756392,102.2265625
08:03:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.756392,102.2265625
08:03:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
08:03:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:03:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
08:03:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.743326,102.306640625
08:03:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.376953125
08:03:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
08:03:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.376953125
08:03:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
08:03:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
08:03:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
08:03:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.756392,102.2265625
08:03:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.756392,102.2265625
08:03:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:03:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
08:03:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:03:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736025,102.3514125
08:03:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
08:03:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:03:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
08:03:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:03:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756392,102.2265625
08:03:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.755117,102.234375
08:03:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
08:03:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
08:03:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739847,102.327975
08:03:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
08:03:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739847,102.327975
08:03:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
08:03:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:03:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741075,102.3204425
08:03:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741075,102.3204425
08:03:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.741055,102.3205625
08:03:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.741096,102.3203125
08:03:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741129,102.3201125
08:03:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741075,102.3204425
08:03:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
08:03:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741133,102.3200855
08:03:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742395,102.31235
08:03:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
08:03:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741063,102.3205125
08:03:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739801,102.328255
08:03:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:03:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.755117,102.234375
08:03:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.752566,102.25
08:03:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.751292,102.2578125
08:03:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
08:03:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.756392,102.2265625
08:03:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751324,102.2576125
08:03:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
08:03:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
08:03:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
08:03:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
08:03:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
08:03:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
08:03:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
08:03:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
08:03:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
08:03:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
08:03:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736034,102.3513625
08:03:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
08:03:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
08:03:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
08:03:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
08:03:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741072,102.3204625
08:03:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741072,102.3204625
08:03:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:03:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.756392,102.2265625
08:03:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
08:03:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
08:03:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
08:03:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
08:03:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743693,102.3043875
08:03:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.756392,102.2265625
08:03:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.755117,102.234375
08:03:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.755117,102.234375
08:03:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742337,102.3127
08:03:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
08:03:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.751292,102.2578125
08:03:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:03:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.751292,102.2578125
08:03:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
08:03:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:03:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
08:03:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
08:03:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
08:03:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743685,102.3044375
08:03:28,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,9181000.00,,102.25
08:03:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
08:03:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743595,102.3049875
08:03:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742337,102.3127
08:03:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
08:03:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
08:03:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
08:03:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
08:03:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742353,102.312602
08:03:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742353,102.312602
08:03:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
08:03:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741129,102.3201125
08:03:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742346,102.31265
08:03:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738597,102.3356375
08:03:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
08:03:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.738511,102.3361645
08:03:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.738548,102.3359375
08:03:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.738511,102.3361645
08:03:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,9000000.00,3.738581,102.3357375
08:03:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9000000.00,3.738511,102.3361645
08:03:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739789,102.328325
08:03:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:03:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:03:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
08:03:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743607,102.3049145
08:03:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
08:03:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743607,102.3049145
08:03:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.743607,102.3049145
08:03:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
08:03:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
08:03:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73823,102.337890625
08:03:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
08:03:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73823,102.337890625
08:03:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738867,102.333984375
08:03:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738867,102.333984375
08:03:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739185,102.33203125
08:03:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739185,102.33203125
08:03:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
08:03:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.751292,102.2578125
08:03:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75161,102.25585937
08:03:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75161,102.25585937
08:03:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:03:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75161,102.25585937
08:03:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749968,102.265925
08:03:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:03:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:03:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749984,102.265825
