tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:03:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749984,102.265825
08:03:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
08:03:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
08:03:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
08:03:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
08:03:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75161,102.25585937
08:03:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:03:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:03:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751243,102.2581125
08:03:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:03:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752542,102.25015
08:03:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:03:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752534,102.2502
08:03:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752615,102.2497
08:03:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:03:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.75253,102.250225
08:03:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.752591,102.24985
08:03:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:03:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:03:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:03:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:03:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:03:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:03:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
08:03:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
08:03:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
08:03:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
08:03:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:03:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
08:03:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
08:03:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751259,102.2580125
08:03:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751259,102.2580125
08:03:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751251,102.2580625
08:03:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752534,102.2502
08:03:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
08:03:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:03:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:03:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.22070313
08:03:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:03:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
08:03:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756417,102.2264105
08:03:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756417,102.2264105
08:03:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
08:03:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756368,102.2267125
08:03:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756417,102.2264105
08:03:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
08:03:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756417,102.2264105
08:03:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
08:03:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756417,102.2264105
08:03:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755141,102.234225
08:03:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:03:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.755092,102.234525
08:03:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751308,102.2577125
08:03:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:03:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752591,102.24985
08:03:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:03:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752599,102.2498
08:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:03:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
08:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751316,102.2576625
08:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75132,102.2576375
08:03:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75132,102.2576375
08:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75132,102.2576375
08:03:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
08:03:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751316,102.2576625
08:03:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751324,102.2576125
08:03:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751316,102.2576625
08:03:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:03:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750033,102.265525
08:03:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
08:03:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752583,102.2499
08:03:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.751292,102.2578125
08:03:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
08:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749968,102.265925
08:03:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:03:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75161,102.25585937
08:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.749976,102.265875
08:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750049,102.265425
08:03:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749968,102.265925
08:03:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749976,102.265875
08:03:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750049,102.265425
08:03:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:03:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750049,102.265425
08:03:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:03:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750049,102.265425
08:03:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751267,102.2579625
08:03:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751267,102.2579625
08:03:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751267,102.2579625
08:03:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:03:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749976,102.265875
08:03:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:03:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:03:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751267,102.2579625
08:03:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749992,102.265775
08:03:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.749976,102.265875
08:03:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:03:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749984,102.265825
08:03:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751267,102.2579645
08:03:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751316,102.2576625
08:03:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751267,102.2579645
08:03:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751243,102.2581125
08:03:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751316,102.2576625
08:03:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751316,102.2576625
08:03:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751316,102.2576625
08:03:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751267,102.2579645
08:03:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751267,102.2579645
08:03:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751267,102.2579645
08:03:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:03:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751324,102.2576125
08:03:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751324,102.2576125
08:03:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751324,102.2576125
08:03:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.750017,102.265625
08:03:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:03:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14000000.00,3.750017,102.265625
08:03:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,14000000.00,3.750017,102.265625
08:03:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:03:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:03:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750066,102.265325
08:03:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:03:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:03:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:03:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
08:03:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750057,102.265375
08:03:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.750041,102.265475
08:03:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:03:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.751324,102.2576125
08:03:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
08:03:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:03:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749984,102.265825
08:03:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:03:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:03:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:03:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.26367187
08:03:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
08:03:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
08:03:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
08:03:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
08:03:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.743326,102.306640625
08:03:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:03:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752526,102.25025
08:03:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
08:03:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:03:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752534,102.2502
08:03:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:03:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
08:03:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752518,102.2503
08:03:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743007,102.30859375
08:03:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.306640625
08:03:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745874,102.291015625
08:03:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745874,102.291015625
08:03:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745874,102.291015625
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753842,102.2421875
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753842,102.2421875
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755084,102.234575
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755084,102.234575
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7551,102.234475
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7551,102.234475
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7551,102.234475
08:03:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755084,102.234575
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755092,102.234527
08:03:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756343,102.2268625
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
08:03:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756351,102.2268125
08:03:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:04:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:04:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:04:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
