tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:04:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:04:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:04:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:04:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7577,102.21855
08:04:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7577,102.21855
08:04:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:04:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
08:04:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7577,102.21855
08:04:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:04:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756359,102.2267625
08:04:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756359,102.2267625
08:04:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756359,102.2267625
08:04:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756416,102.2264125
08:04:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756441,102.2262625
08:04:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756433,102.2263125
08:04:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:04:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.756351,102.2268125
08:04:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.756392,102.2265625
08:04:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:04:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.756392,102.2265625
08:04:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6000000.00,3.756359,102.2267625
08:04:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:04:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:04:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.756392,102.2265625
08:04:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.756392,102.2265625
08:04:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.756376,102.2266625
08:04:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756392,102.2265625
08:04:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756392,102.2265625
08:04:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756359,102.2267625
08:04:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:04:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.756392,102.2265625
08:04:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.756351,102.2268125
08:04:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.756392,102.2265625
08:04:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6000000.00,3.756359,102.2267625
08:04:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:04:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.755117,102.234375
08:04:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:04:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.755117,102.234375
08:04:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
08:04:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6000000.00,3.755084,102.234575
08:04:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755084,102.234575
08:04:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755084,102.234575
08:04:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.755117,102.234375
08:04:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.755117,102.234375
08:04:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:04:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
08:04:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:04:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.755076,102.234625
08:04:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:04:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:04:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.756392,102.2265625
08:04:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:04:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:04:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:04:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:04:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:04:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741733,102.31640625
08:04:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:04:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:04:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755141,102.234225
08:04:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:04:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:04:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755149,102.234175
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753866,102.2420375
08:04:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753842,102.2421875
08:04:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:04:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:04:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753842,102.2421875
08:04:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:04:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752595,102.249825
08:04:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753817,102.2423375
08:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752607,102.24975
08:04:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753842,102.2421875
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753866,102.2420375
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753866,102.2420375
08:04:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753842,102.2421875
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753891,102.2418875
08:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752607,102.24975
08:04:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753817,102.2423375
08:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753858,102.2420875
08:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752607,102.24975
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752591,102.24985
08:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75387,102.2420125
08:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75387,102.2420125
08:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.753866,102.2420375
08:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753842,102.2421875
08:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.753842,102.2421875
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.753923,102.2416875
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753874,102.2419875
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75387,102.2420125
08:04:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753866,102.2420375
08:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:04:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753842,102.2421875
08:04:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:04:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.752599,102.2498
08:04:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750033,102.265525
08:04:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
08:04:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.752566,102.25
08:04:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.752566,102.25
08:04:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.752599,102.2498
08:04:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750033,102.265525
08:04:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750033,102.265525
08:04:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750033,102.265525
08:04:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:04:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752526,102.25025
08:04:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.751243,102.2581125
08:04:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.750335,102.26367187
08:04:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:04:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
08:04:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,65000000.00,3.736295,102.34976
08:04:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756408,102.2264625
08:04:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:04:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756408,102.2264625
08:04:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749988,102.2658
08:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:04:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:04:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749988,102.2658
08:04:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750033,102.265525
08:04:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:04:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:04:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:04:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:04:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:04:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:04:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:04:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:04:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:04:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751251,102.2580625
08:04:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751267,102.2579645
08:04:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751259,102.2580125
08:04:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751267,102.2579645
08:04:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751267,102.2579645
08:04:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
08:04:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.740778,102.322265625
08:04:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.738548,102.3359375
08:04:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.738548,102.3359375
08:04:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
08:04:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
08:04:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
08:04:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
08:04:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
08:04:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
08:04:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
08:04:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.738548,102.3359375
08:04:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
08:04:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
08:04:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
08:04:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
08:04:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
08:04:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
08:04:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741733,102.31640625
08:04:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
08:04:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.743644,102.3046875
08:04:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
08:04:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.743326,102.306640625
08:04:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
08:04:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
08:04:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745556,102.29296875
08:04:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745556,102.29296875
08:04:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.745556,102.29296875
08:04:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
08:04:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
08:04:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745874,102.291015625
08:04:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745874,102.291015625
08:04:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.74683,102.28515625
08:04:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:04:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:04:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
08:04:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:04:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:04:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:04:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:04:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:04:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:04:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:04:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:04:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:04:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.263671875
08:04:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:04:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:04:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
08:04:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
08:04:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75161,102.255859375
08:04:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:04:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:04:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:04:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:04:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:04:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:04:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:04:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:04:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:04:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:04:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:04:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:04:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:04:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:04:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:04:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:04:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:04:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:04:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751308,102.2577125
08:04:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751308,102.2577125
08:04:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751308,102.2577125
08:04:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.751308,102.2577125
08:04:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:04:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:04:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
08:04:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:04:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:04:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:04:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:04:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:04:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:04:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:04:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:04:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:04:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:04:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
08:04:37,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.751292,102.2578125
08:04:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749984,102.265825
08:04:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:04:37,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.751292,102.2578125
08:04:37,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.751292,102.2578125
08:04:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:04:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:04:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:04:38,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.751292,102.2578125
08:04:38,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.751292,102.2578125
08:04:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:04:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:04:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:04:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:04:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:04:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.752885,102.248046875
08:04:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:04:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:04:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:04:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:04:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:04:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:04:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
