tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:05:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:05:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:05:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:05:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:05:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:05:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:05:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752248,102.251953125
08:05:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75161,102.255859375
08:05:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75161,102.255859375
08:05:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:05:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:05:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:05:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:05:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:05:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
08:05:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
08:05:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.275390625
08:05:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
08:05:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
08:05:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
08:05:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
08:05:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:05:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:05:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:05:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:05:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
08:05:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:05:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:05:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:05:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:05:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:05:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:05:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:05:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:05:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:05:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:05:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:05:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:05:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:05:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:05:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:05:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:05:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:05:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
08:05:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
08:05:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
08:05:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
08:06:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:06:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:06:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:06:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:06:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:06:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:06:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
08:06:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
08:06:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
08:06:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
08:06:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
08:06:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
08:06:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
08:06:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:06:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:06:04,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,120000.00,3.753204,102.24609375
08:06:04,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,420000.00,3.756392,102.2265625
08:06:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:06:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:06:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:06:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:06:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:06:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:06:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
08:06:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:06:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:06:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
08:06:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:06:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:06:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
08:06:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
08:06:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75161,102.255859375
08:06:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
08:06:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:06:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:06:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:06:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:06:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:06:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:06:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:06:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:06:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:06:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:06:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.750017,102.265625
08:06:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.750017,102.265625
08:06:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.750017,102.265625
08:06:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:06:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:06:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:06:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:06:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:06:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:06:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:06:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
08:06:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:06:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
08:06:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.751292,102.2578125
08:06:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:06:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
08:06:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:06:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.751292,102.2578125
08:06:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:06:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751308,102.2577125
08:06:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751308,102.2577125
08:06:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751308,102.2577125
08:06:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:06:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
08:06:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:06:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
08:06:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:06:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:06:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:07:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:07:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:07:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.751292,102.2578125
08:07:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:07:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.751292,102.2578125
08:07:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:07:18,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,159000.00,3.715639,102.4765625
08:07:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751308,102.2577125
08:07:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:07:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:07:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:07:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:07:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.715003,102.48046875
08:07:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.715003,102.48046875
08:07:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.715003,102.48046875
08:07:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.714685,102.482421875
08:07:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.714685,102.482421875
08:07:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.714367,102.484375
08:07:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.714685,102.482421875
08:07:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.714685,102.482421875
08:07:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.712142,102.498046875
08:07:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.712142,102.498046875
08:07:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.71246,102.49609375
08:07:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.71246,102.49609375
08:07:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.711189,102.50390625
08:07:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.716911,102.46875
08:07:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:07:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720091,102.44921875
08:07:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720091,102.44921875
08:07:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720409,102.447265625
08:07:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720409,102.447265625
08:07:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.718501,102.458984375
08:07:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.717547,102.46484375
08:07:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7144,102.484175
08:07:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.714367,102.484375
08:07:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.717547,102.46484375
08:07:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.717547,102.46484375
08:07:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.716625,102.470503125
08:07:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.716593,102.470703125
08:07:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.718819,102.45703125
08:07:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722635,102.43359375
08:07:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:07:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
08:07:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:07:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
08:07:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722317,102.435546875
08:07:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720123,102.44901875
08:07:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720091,102.44921875
08:07:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.719773,102.451171875
08:07:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
08:07:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:07:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:07:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.726771,102.408203125
08:07:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726771,102.408203125
08:07:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727725,102.40234375
08:07:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
08:07:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728998,102.39453125
08:07:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72868,102.396484375
08:07:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
08:07:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
08:07:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
08:07:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:07:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:07:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:07:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:07:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:07:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:07:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:07:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:07:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
08:07:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728998,102.39453125
08:07:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:07:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:07:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:07:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:07:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
08:07:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
08:07:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
08:07:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
08:07:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
08:07:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735364,102.35546875
08:07:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735364,102.35546875
08:07:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735364,102.35546875
08:07:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
08:07:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734409,102.361328125
08:07:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.376953125
08:07:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
08:07:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731242,102.380759375
08:07:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.731226,102.380859375
08:07:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
08:07:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
08:07:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729015,102.39443125
08:07:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:07:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729015,102.39443125
