tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:07:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:07:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729015,102.39443125
08:07:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:07:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729015,102.39443125
08:07:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:07:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729015,102.39443125
08:07:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:07:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726469,102.41005625
08:07:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.726453,102.41015625
08:07:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726469,102.41005625
08:07:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.726453,102.41015625
08:07:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726771,102.408203125
08:07:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726469,102.41005625
08:07:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.726453,102.41015625
08:07:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:07:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.408203125
08:07:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726469,102.41005625
08:07:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.726453,102.41015625
08:07:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726453,102.41015625
08:07:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726453,102.41015625
08:07:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726453,102.41015625
08:07:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.727089,102.40625
08:07:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726453,102.41015625
08:07:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
08:07:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.412109375
08:07:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
08:07:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727122,102.40605
08:07:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:07:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726453,102.41015625
08:07:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:07:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726453,102.41015625
08:07:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:07:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:07:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:07:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
08:07:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728998,102.39453125
08:07:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.412109375
08:07:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
08:07:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
08:07:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:07:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726453,102.41015625
08:07:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:07:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:07:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72868,102.396484375
08:07:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
08:07:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728044,102.400390625
08:07:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
08:07:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728998,102.39453125
08:07:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
08:07:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730271,102.38671875
08:07:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730271,102.38671875
08:07:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730271,102.38671875
08:07:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730239,102.38691875
08:07:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
08:07:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
08:07:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
08:07:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
08:07:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
08:07:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.726135,102.412109375
08:07:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726151,102.412009375
08:07:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
08:07:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727407,102.404296875
08:07:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727407,102.404296875
08:08:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.752566,102.25
08:08:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727725,102.40234375
08:08:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.752566,102.25
08:08:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.752566,102.25
08:08:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.752566,102.25
08:08:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.752566,102.25
08:08:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.752566,102.25
08:08:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.752566,102.25
08:08:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:08:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.752566,102.25
08:08:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752248,102.251953125
08:08:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:08:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:08:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:08:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732818,102.37109375
08:08:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:08:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:08:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752248,102.251953125
08:08:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:08:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
08:08:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:08:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.72868,102.396484375
08:08:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:08:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:08:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729317,102.392578125
08:08:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:08:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:05,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,3000000.00,3.752566,102.25
08:08:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:08:05,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,3000000.00,3.751929,102.25390625
08:08:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:05,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,3000000.00,3.752566,102.25
08:08:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.723908,102.42578125
08:08:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.723908,102.42578125
08:08:06,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.752566,102.25
08:08:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:08:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:08:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:08:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:08:06,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2000000.00,3.752566,102.25
08:08:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.722615,102.43371875
08:08:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722615,102.43371875
08:08:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722615,102.43371875
08:08:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722615,102.43371875
08:08:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722615,102.43371875
08:08:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722615,102.43371875
08:08:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722668,102.43339375
08:08:06,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2000000.00,3.752566,102.25
08:08:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725498,102.416015625
08:08:07,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,3000000.00,3.752566,102.25
08:08:07,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2000000.00,3.752566,102.25
08:08:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:08:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
08:08:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:08:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
08:08:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
08:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752248,102.251953125
08:08:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
08:08:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:08:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731193,102.381059375
08:08:11,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.752566,102.25
08:08:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
08:08:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
08:08:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:08:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:08:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:08:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
08:08:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
08:08:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
08:08:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
08:08:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:08:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:08:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:08:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
08:08:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
08:08:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733136,102.369140625
08:08:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
08:08:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
08:08:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735364,102.35546875
08:08:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
08:08:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736017,102.3514625
08:08:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
08:08:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73823,102.337890625
08:08:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
08:08:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
08:08:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
08:08:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:08:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
08:08:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73823,102.337890625
08:08:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
08:08:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753204,102.24609375
08:08:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753204,102.24609375
08:08:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
08:08:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
08:08:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741415,102.318359375
08:08:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
08:08:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
08:08:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
08:08:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
08:08:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741766,102.31620625
08:08:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
08:08:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741766,102.31620625
08:08:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741733,102.31640625
08:08:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741766,102.31620625
08:08:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
08:08:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742403,102.3123
08:08:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
08:08:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742403,102.3123
08:08:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742052,102.314453125
08:08:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
08:08:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
08:08:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
08:08:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740459,102.32421875
08:08:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
08:08:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:08:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:08:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735683,102.353515625
08:08:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73565,102.353715625
08:08:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736287,102.349809375
08:08:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
08:08:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741063,102.3205125
08:08:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741415,102.318359375
08:08:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741415,102.318359375
08:08:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740141,102.326171875
08:08:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740141,102.326171875
08:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
08:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000000.00,3.743644,102.3046875
08:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
08:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743644,102.3046875
08:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
08:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
08:08:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744567,102.299028125
08:08:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7446,102.298828125
08:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
08:08:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745556,102.29296875
08:08:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745874,102.291015625
08:08:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745556,102.29296875
08:08:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.306640625
08:08:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
08:08:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
