tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:08:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741733,102.31640625
08:08:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741415,102.318359375
08:08:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741415,102.318359375
08:08:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.741415,102.318359375
08:08:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741733,102.31640625
08:08:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741733,102.31640625
08:08:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741733,102.31640625
08:08:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742672,102.310646875
08:08:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
08:08:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.74237,102.3125
08:08:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742403,102.3123
08:08:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
08:08:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.740459,102.32421875
08:08:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738532,102.3360375
08:08:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738532,102.3360375
08:08:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745874,102.291015625
08:08:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:08:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.263671875
08:08:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.752566,102.25
08:08:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:08:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.75161,102.255859375
08:08:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
08:08:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:08:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:08:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:08:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.752566,102.25
08:08:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.752566,102.25
08:08:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
08:08:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:08:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751909,102.25403125
08:08:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751909,102.25403125
08:08:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751909,102.25403125
08:08:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751909,102.25403125
08:08:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751909,102.25403125
08:08:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751909,102.25403125
08:08:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751909,102.25403125
08:08:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751962,102.25370625
08:08:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751909,102.25403125
08:08:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751909,102.25403125
08:08:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751909,102.25403125
08:08:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:08:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751909,102.25403125
08:08:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.752885,102.248046875
08:08:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:08:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:08:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:08:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:08:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:08:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753523,102.244140625
08:08:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:08:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:08:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:08:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:08:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:08:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:08:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:08:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:08:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75161,102.255859375
08:08:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750621,102.26191875
08:08:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
08:08:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:08:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:08:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:08:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
08:08:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753204,102.24609375
08:08:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
08:08:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:08:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753523,102.244140625
08:08:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753523,102.244140625
08:08:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753523,102.244140625
08:08:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753523,102.244140625
08:08:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753523,102.244140625
08:08:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.753523,102.244140625
08:08:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.752542,102.25015
08:08:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.753523,102.244140625
08:08:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
08:08:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.752566,102.25
08:08:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
08:08:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755722,102.23066875
08:08:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755754,102.23046875
08:08:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:08:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:08:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.754798,102.236328125
08:08:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:08:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:08:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:08:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:08:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756416,102.2264125
08:08:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
08:08:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756416,102.2264125
08:08:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:08:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756416,102.2264125
08:08:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:08:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
08:08:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:08:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.754798,102.236328125
08:08:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:08:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
08:08:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:08:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753842,102.2421875
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:08:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753539,102.244040625
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753523,102.244140625
08:08:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.753523,102.244140625
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753523,102.244140625
08:08:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.753523,102.244140625
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753523,102.244140625
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.753523,102.244140625
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753523,102.244140625
08:08:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75322,102.24599375
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.753204,102.24609375
08:08:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.753204,102.24609375
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753204,102.24609375
08:08:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.753204,102.24609375
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753204,102.24609375
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753204,102.24609375
08:08:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752902,102.247946875
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.752885,102.248046875
08:08:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.752885,102.248046875
08:08:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752591,102.24985
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.248046875
08:08:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752583,102.2499
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.752566,102.25
08:08:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.752566,102.25
08:08:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
08:08:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752248,102.251953125
08:08:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752248,102.251953125
08:08:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752264,102.251853125
08:08:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.752248,102.251953125
08:08:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:08:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751929,102.25390625
08:08:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751945,102.25380625
08:08:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751929,102.25390625
08:08:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:08:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751929,102.25390625
08:08:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751929,102.25390625
08:08:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751929,102.25390625
08:08:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751929,102.25390625
08:08:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751929,102.25390625
08:08:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751929,102.25390625
08:08:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75067,102.26161875
08:08:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:08:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:08:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.263671875
08:08:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749061,102.271484375
08:08:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.271484375
08:08:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:08:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:08:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:08:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.267578125
08:08:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749698,102.267578125
08:08:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.267578125
08:08:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749698,102.267578125
08:08:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.267578125
08:08:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.267578125
08:08:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:08:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:08:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:08:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.263671875
08:08:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.263671875
08:08:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:08:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:08:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:08:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
08:08:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750973,102.259765625
08:08:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
08:08:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:08:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:08:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
08:08:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:08:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:08:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:08:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:08:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:08:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:08:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:08:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:08:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:08:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:08:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:08:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:08:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:08:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:08:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:08:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:08:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:08:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:08:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:08:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:08:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
