tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:08:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:08:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:08:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:08:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:08:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:08:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:08:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:08:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:08:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:08:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
08:08:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
08:08:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750638,102.26181875
08:08:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750956,102.259865625
08:08:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750973,102.259765625
08:08:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750956,102.259865625
08:08:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
08:08:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750638,102.26181875
08:08:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750638,102.26181875
08:08:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752599,102.2498
08:08:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:08:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:08:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:08:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:08:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752853,102.248246875
08:08:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755096,102.2345
08:08:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755096,102.2345
08:08:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.232421875
08:08:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752526,102.25025
08:08:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.752566,102.25
08:08:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:08:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:08:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:08:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:08:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:08:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752542,102.25015
08:08:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
08:08:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:08:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:08:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
08:08:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:08:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:08:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:08:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
08:08:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757647,102.218875
08:08:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75797,102.216896875
08:08:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757986,102.216796875
08:08:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758272,102.21504375
08:08:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
08:08:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
08:08:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
08:08:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756073,102.228515625
08:08:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756073,102.228515625
08:08:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755419,102.232521875
08:08:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
08:08:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:08:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755754,102.23046875
08:08:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755754,102.23046875
08:08:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755754,102.23046875
08:08:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755754,102.23046875
08:08:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755754,102.23046875
08:08:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755754,102.23046875
08:08:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755754,102.23046875
08:08:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
08:08:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.232421875
08:08:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755436,102.232421875
08:08:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.232421875
08:08:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755754,102.23046875
08:09:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.232421875
08:09:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.232421875
08:09:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.232421875
08:09:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.232421875
08:09:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755754,102.23046875
08:09:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755754,102.23046875
08:09:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.232421875
08:09:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:09:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753204,102.24609375
08:09:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.24804687
08:09:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752615,102.2497
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75322,102.24599375
08:09:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755754,102.23046875
08:09:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755436,102.232421875
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755436,102.232421875
08:09:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755436,102.232421875
08:09:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755436,102.232421875
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
08:09:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755436,102.232421875
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
08:09:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:09:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:09:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.755117,102.234375
08:09:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
08:09:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.754798,102.236328125
08:09:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.754798,102.236328125
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754479,102.23828125
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754479,102.23828125
08:09:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.754479,102.23828125
08:09:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.754479,102.23828125
08:09:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754479,102.23828125
08:09:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754479,102.23828125
08:09:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75416,102.240234375
08:09:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75416,102.240234375
08:09:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.75416,102.240234375
08:09:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.75416,102.240234375
08:09:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75416,102.240234375
08:09:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754177,102.240134375
08:09:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75416,102.240234375
08:09:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75416,102.240234375
08:09:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:09:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753858,102.2420875
08:09:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:09:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:09:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.753842,102.2421875
08:09:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.753842,102.2421875
08:09:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753842,102.2421875
08:09:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
08:09:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753523,102.244140625
08:09:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
08:09:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75322,102.24599375
08:09:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
08:09:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752902,102.247946875
08:09:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:09:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752264,102.251853125
08:09:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752248,102.251953125
08:09:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:09:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:09:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
08:09:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:09:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:09:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:09:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:09:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:09:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:09:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:09:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:09:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:09:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:09:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:09:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:09:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
08:09:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:09:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:09:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.24414062
08:09:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75255,102.2501
08:09:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.752566,102.25
08:09:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.752566,102.25
08:09:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:09:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.263671875
08:09:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:09:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:09:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:09:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:09:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:09:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.752885,102.24804687
08:09:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753204,102.24609375
08:09:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752248,102.251953125
08:09:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
08:09:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749379,102.26953125
08:09:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749379,102.26953125
08:09:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:09:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
08:09:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
08:09:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
08:09:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
08:09:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:09:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:09:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:09:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
08:09:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:09:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
08:09:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:09:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:09:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:09:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.75255,102.2501
08:09:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752591,102.24985
08:09:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752591,102.24985
08:09:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.752591,102.24985
08:09:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752538,102.250175
08:09:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.752526,102.25025
08:09:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.752591,102.24985
08:09:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.752566,102.25
08:09:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752518,102.2503
08:09:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
08:09:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
08:09:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
08:09:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:09:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:09:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:09:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:09:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:09:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
08:09:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749984,102.265825
08:09:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:09:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
08:09:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:09:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.753204,102.24609375
08:09:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
08:09:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.24804687
08:09:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
08:09:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.751292,102.2578125
08:09:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:09:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:09:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:09:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:09:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
