tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:09:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.751259,102.2580125
08:09:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.751929,102.25390625
08:09:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.751945,102.25380625
08:09:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.752566,102.25
08:09:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:09:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:09:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:09:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:09:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752248,102.251953125
08:09:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752248,102.251953125
08:09:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752248,102.251953125
08:09:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
08:09:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:09:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
08:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753204,102.24609375
08:09:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:09:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:09:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:09:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:09:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:09:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
08:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750654,102.26171875
08:09:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:09:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.751929,102.25390625
08:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752248,102.251953125
08:09:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
08:09:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
08:09:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:09:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:09:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
08:09:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
08:09:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
08:09:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
08:09:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:09:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:09:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:09:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
08:09:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:09:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750654,102.26171875
08:09:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:09:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:09:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:09:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:09:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752538,102.250175
08:09:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:09:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.752542,102.25015
08:09:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:09:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752526,102.25025
08:09:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:09:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:09:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:09:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:09:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
08:09:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:09:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
08:09:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751267,102.2579625
08:09:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:09:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751267,102.2579625
08:09:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:09:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751267,102.2579625
08:09:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751267,102.2579625
08:09:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751267,102.2579625
08:10:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.25976562
08:10:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,18000000.00,3.752984,102.24744
08:10:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:10:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,18000000.00,3.752549,102.25011
08:10:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.25976562
08:10:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
08:10:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:10:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.24804687
08:10:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:10:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.24804687
08:10:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:10:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:10:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:10:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,18000000.00,3.752594,102.24983
08:10:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150MM+,3.752484,102.2505078119
08:10:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:10:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:10:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
08:10:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750956,102.259865625
08:10:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:10:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:10:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:10:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:10:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:11:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
08:11:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
08:11:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748407,102.275490625
08:11:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
08:11:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.275390625
08:11:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
08:11:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.748423,102.275390625
08:11:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
08:11:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
08:11:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
08:11:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
08:11:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
08:11:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
08:11:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
08:11:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
08:11:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749984,102.265825
08:11:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748407,102.275490625
08:11:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748423,102.275390625
08:11:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
08:11:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748701,102.2736875
08:11:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748713,102.2736125
08:11:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,27500000.00,3.748105,102.27734375
08:11:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
08:11:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
08:12:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
08:12:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
08:12:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
08:12:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
08:12:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,8157900.00,3.750017,102.265625
08:12:09,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,8157900.00,3.750017,102.265625
08:12:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
08:12:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
08:12:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
08:12:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748718,102.2735875
08:12:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748718,102.2735875
08:13:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:13:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75134,102.2575125
08:13:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
08:14:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:14:01,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,489000.00,3.751802,102.2546875
08:14:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:14:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:14:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:14:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:14:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:14:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753204,102.24609375
08:14:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:14:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:14:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.248046875
08:14:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:14:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:14:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.26367187
08:14:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:14:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:14:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
08:14:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753188,102.24619375
08:14:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:14:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:14:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:14:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752588,102.24987
08:14:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751316,102.2576625
08:14:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:14:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:14:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751316,102.2576625
08:14:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:14:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753204,102.24609375
08:14:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:14:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:14:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751929,102.25390625
08:14:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:14:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.752885,102.24804687
08:14:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.752885,102.24804687
08:14:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.752885,102.24804687
08:14:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:14:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:14:52,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.751929,102.25390625
08:14:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752534,102.2502
08:15:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:15:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75161,102.255859375
08:15:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751659,102.255559375
08:16:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:16:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751332,102.2575625
08:16:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:16:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:16:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752615,102.2497
08:16:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:16:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752615,102.2497
08:17:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:17:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752603,102.249775
08:17:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753188,102.24619375
08:17:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753204,102.24609375
08:17:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:17:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
08:17:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:17:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:17:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000000.00,,102.703125
08:17:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:18:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:18:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:18:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:18:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:18:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.752566,102.25
08:18:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.752566,102.25
08:18:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
08:18:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:18:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:18:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:18:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
08:18:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:18:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.752566,102.25
08:18:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5902000.00,3.752566,102.25
08:18:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:18:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.752566,102.25
08:18:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.752566,102.25
08:18:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.752566,102.25
08:18:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.752566,102.25
08:18:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:18:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.752566,102.25
08:18:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.752566,102.25
08:18:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:18:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.752566,102.25
08:18:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:18:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750654,102.26171875
08:18:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:18:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
08:18:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:18:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.752566,102.25
08:18:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:18:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.752566,102.25
08:19:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.751357,102.2574125
08:19:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
08:19:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:19:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:19:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
08:19:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.752534,102.2502
08:19:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.752526,102.25025
08:19:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:19:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.752534,102.2502
08:19:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.752566,102.25
08:19:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.752566,102.25
