tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:19:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752526,102.25025
08:19:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.752566,102.25
08:19:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:19:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2581125
08:19:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:20:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,15000000.00,3.751292,102.2578125
08:20:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:20:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
08:20:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753188,102.24619375
08:20:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
08:20:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753188,102.24619375
08:20:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
08:20:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753188,102.24619375
08:20:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751251,102.2580625
08:20:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:20:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:20:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:20:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:20:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
08:20:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:20:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
08:20:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:20:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:20:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:20:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:20:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:20:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:20:51,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.751251,102.2580625
08:20:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:21:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
08:21:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2581125
08:21:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:21:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:21:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:21:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:21:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:21:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.24804687
08:21:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:21:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,100000000.00,3.75114,102.25874
08:21:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:21:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752599,102.2498
08:21:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
08:21:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,8200000.00,3.751929,102.25390625
08:21:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:21:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:21:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:22:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:22:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:22:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:22:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,90000000.00,3.75191,102.25402
08:22:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756073,102.228515625
08:22:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756073,102.228515625
08:22:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.232421875
08:22:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:22:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
08:22:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:22:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:22:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756057,102.228615625
08:22:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756057,102.228615625
08:22:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
08:22:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:22:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.754798,102.236328125
08:22:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:22:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.754798,102.236328125
08:22:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.754798,102.236328125
08:22:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.754798,102.236328125
08:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:22:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:23:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
08:23:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:23:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:23:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:23:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:23:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752885,102.24804687
08:23:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,14000000.00,3.754479,102.23828125
08:23:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,49180000.00,3.755117,102.234375
08:23:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,24220000.00,3.755117,102.234375
08:23:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:23:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:23:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:23:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:23:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:23:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755141,102.234225
08:23:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:23:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:23:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:23:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:24:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:24:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:24:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755133,102.234275
08:24:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:24:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:24:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:24:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:24:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755133,102.234275
08:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:24:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:24:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
08:24:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
08:24:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.224609375
08:24:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
08:24:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:24:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:24:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:25:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755068,102.234675
08:25:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755068,102.234675
08:25:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755068,102.234675
08:25:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755166,102.234075
08:25:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:25:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:25:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:25:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
08:25:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:25:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:25:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
08:25:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
08:25:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:25:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:25:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:25:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
08:25:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756416,102.2264125
08:25:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:25:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:25:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756416,102.2264125
08:25:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:25:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:26:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.750084,102.26521
08:26:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:26:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755141,102.234225
08:26:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.755117,102.234375
08:26:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.755088,102.23455
08:26:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.755088,102.23455
08:26:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:26:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755088,102.23455
08:26:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:26:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
08:26:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
08:26:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:26:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:26:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:26:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:27:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:27:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:27:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
08:27:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
08:27:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
08:27:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
08:27:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:27:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
08:27:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.756416,102.2264125
08:27:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.756392,102.2265625
08:27:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
08:27:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756425,102.2263625
08:27:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:27:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:28:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,460000.00,3.756711,102.224609375
08:28:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,460000.00,3.756392,102.2265625
08:28:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:28:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
08:28:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:28:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
08:28:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
08:28:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:28:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
08:28:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:28:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:28:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
08:28:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:28:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
08:28:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:28:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:28:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:28:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:28:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:28:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:28:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:28:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75797,102.216896875
08:28:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
08:28:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:28:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:29:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:29:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
08:29:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:29:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:29:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:29:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757716,102.21845
08:29:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:29:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:29:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:29:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
08:29:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:29:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7577,102.21855
08:29:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:29:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:29:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:29:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:29:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:29:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:30:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756441,102.2262625
08:30:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756368,102.2267125
08:30:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:30:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
08:30:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:31:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757046,102.22255625
08:31:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
08:31:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757046,102.22255625
08:31:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
08:31:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757046,102.22255625
08:31:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757046,102.22255625
08:31:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
08:31:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:31:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:31:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:31:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757635,102.21895
08:31:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:31:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:31:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:31:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:31:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:31:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:31:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:31:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:31:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:31:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:31:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:31:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:31:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:31:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:31:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:31:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,7000000.00,3.755754,102.23046875
08:31:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150MM+,3.8344,101.75
08:31:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75797,102.216896875
08:31:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758003,102.216696875
08:32:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
08:32:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:32:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.757692,102.2186
