tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:32:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.757667,102.21875
08:32:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:32:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:32:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
08:32:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:32:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:32:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75797,102.216896875
08:32:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75797,102.216896875
08:32:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757986,102.216796875
08:32:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758289,102.21494375
08:32:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
08:32:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:32:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:32:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
08:32:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.757692,102.2186
08:32:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.757667,102.21875
08:32:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
08:32:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757005,102.22280625
08:32:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
08:32:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757005,102.22280625
08:32:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:32:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:32:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:32:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
08:33:32,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757005,102.22280625
08:33:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:33:42,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757005,102.22280625
08:33:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,733000.00,3.75703,102.22265625
08:34:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
08:34:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
08:34:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
08:34:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:34:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:34:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:34:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
08:34:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
08:34:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:34:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.205078125
08:34:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.205078125
08:34:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.205078125
08:34:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
08:34:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
08:34:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
08:34:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760202,102.203225
08:34:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
08:34:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
08:34:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759581,102.20703125
08:34:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,98000.00,3.759581,102.20703125
08:34:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,98000.00,3.759581,102.20703125
08:34:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:34:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
08:34:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:34:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
08:34:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
08:34:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760178,102.203375
08:34:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
08:34:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.760219,102.203125
08:34:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
08:34:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,7000000.00,3.760219,102.203125
08:34:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7599,102.205078125
08:35:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:35:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
08:35:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760824,102.19941875
08:35:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7599,102.20507812
08:35:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:35:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
08:35:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.205078125
08:35:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
08:35:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.205078125
08:35:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
08:35:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:35:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:35:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:35:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:35:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
08:35:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:35:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:35:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760194,102.203275
08:35:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760137,102.203625
08:35:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,7000000.00,3.760137,102.203625
08:35:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760137,102.203625
08:35:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760137,102.203625
08:35:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.760137,102.203625
08:35:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:35:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:35:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1615000.00,3.760525,102.20124685023
08:35:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:35:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:35:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:35:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:35:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:35:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:35:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76019,102.2033
08:35:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:35:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761519,102.1951625
08:36:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:36:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:36:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:36:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.20507812
08:36:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:36:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:36:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76019,102.2033
08:36:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76019,102.2033
08:36:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76147,102.1954625
08:36:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:36:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761453,102.1955625
08:36:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:36:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
08:37:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761175,102.197265625
08:37:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
08:37:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760513,102.201321875
08:37:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
08:37:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761175,102.197265625
08:37:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:37:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:37:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:37:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
08:37:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
08:37:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
08:37:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761543,102.1950125
08:37:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.76277,102.1875
08:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.76277,102.1875
08:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
08:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
08:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:37:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:37:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
08:37:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:37:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762451,102.189453125
08:37:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
08:37:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
08:37:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
08:37:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
08:37:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
08:37:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:37:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:37:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
08:37:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:37:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
08:37:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
08:37:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762746,102.18765
08:37:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.185546875
08:37:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
08:37:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:37:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
08:37:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761767,102.1936410168
08:37:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:37:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761813,102.193359375
08:37:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761789,102.193509375
08:37:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:37:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
08:37:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761767,102.1936410168
08:37:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.761494,102.1953125
08:37:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.761494,102.1953125
08:37:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:37:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:37:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.761494,102.1953125
08:37:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
08:37:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:37:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.193359375
08:37:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761813,102.193359375
08:38:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760767,102.1997645212
08:38:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:38:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761478,102.1954125
08:38:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761519,102.1951625
08:38:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761519,102.1951625
08:38:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76147,102.1954625
08:38:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76147,102.1954625
08:38:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:38:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.762795,102.18735
08:38:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.762688,102.188
08:38:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:38:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
08:38:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.762688,102.188
08:38:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.76277,102.1875
08:38:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.762688,102.188
08:38:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762803,102.1873
08:38:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762729,102.18775
08:38:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:38:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761543,102.1950125
08:38:11,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760513,102.20132187
08:38:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:38:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:38:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761535,102.1950625
08:38:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761478,102.1954125
08:38:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762795,102.18735
08:38:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762688,102.188
08:38:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762737,102.1877
08:38:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762795,102.18735
08:38:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:38:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:38:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762742,102.187675
08:38:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.762746,102.18765
08:38:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6000000.00,3.762688,102.188
08:38:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76147,102.1954625
08:38:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:38:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.762132,102.19140625
08:38:34,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.762746,102.18765
08:38:35,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.762729,102.18775
08:38:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:38:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762811,102.18725
08:38:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:38:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762819,102.1872
08:38:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:38:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7599,102.205078125
08:38:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7599,102.205078125
08:38:45,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.761789,102.19350937
08:38:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7599,102.20507812
08:38:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7599,102.20507812
08:38:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.18945312
08:38:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762451,102.18945312
08:38:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:38:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:38:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7599,102.20507812
08:39:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.20507812
08:39:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760267,102.2028306515
08:39:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:39:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:39:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:39:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:39:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:39:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:39:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:39:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:39:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:39:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
