tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:39:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:39:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:39:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:39:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:39:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:39:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:39:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:39:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:39:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:39:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:39:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:39:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:39:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760333,102.202425
08:39:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:39:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
08:39:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
08:39:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
08:39:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:39:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:39:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
08:39:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
08:40:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:40:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:40:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:40:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76019,102.2033
08:40:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76019,102.2033
08:40:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76019,102.2033
08:40:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
08:40:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:40:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:40:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:40:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:40:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,100000.00,3.757667,102.21875
08:40:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,100000.00,3.757667,102.21875
08:41:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:41:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:41:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,225000.00,3.761175,102.197265625
08:41:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,225000.00,3.760885,102.199043403
08:41:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:41:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760178,102.203375
08:41:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76019,102.2033
08:41:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:41:22,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,150MM+,3.761127,102.197561581
08:41:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:41:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:41:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:41:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:41:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:41:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761267,102.1967023413
08:41:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:41:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:41:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:41:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
08:41:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:41:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:41:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:41:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:41:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760267,102.2028306515
08:41:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760767,102.1997645212
08:41:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760767,102.1997645212
08:41:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:41:45,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760178,102.203375
08:41:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:41:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:42:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
08:42:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
08:42:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76147,102.1954625
08:42:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76147,102.1954625
08:42:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76147,102.1954625
08:42:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76147,102.1954625
08:42:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76147,102.1954625
08:42:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762451,102.189453125
08:42:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762451,102.189453125
08:42:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762451,102.189453125
08:42:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762427,102.189603125
08:42:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
08:42:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
08:42:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762451,102.189453125
08:42:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762427,102.189603125
08:42:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:42:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:42:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:42:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:42:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:42:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:42:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:42:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:42:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:42:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763727,102.181640625
08:42:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
08:42:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:42:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.762451,102.18945312
08:42:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:42:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
08:42:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764684,102.17578125
08:42:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:42:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:42:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:42:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764684,102.17578125
08:42:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762451,102.18945312
08:42:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
08:42:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
08:42:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:42:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764365,102.177734375
08:42:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760767,102.1997645212
08:42:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
08:42:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765641,102.169921875
08:42:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765003,102.173828125
08:42:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
08:42:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
08:42:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:42:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765003,102.173828125
08:42:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764979,102.173978125
08:42:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765003,102.173828125
08:42:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764979,102.173978125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765003,102.173828125
08:43:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764979,102.173978125
08:43:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.18164062
08:43:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
08:43:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
08:43:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:43:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:43:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:43:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
08:43:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
08:43:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764684,102.17578125
08:43:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764705,102.17565625
08:43:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764684,102.17578125
08:43:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764684,102.17578125
08:43:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:43:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764705,102.17565625
08:43:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764705,102.17565625
08:43:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:43:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:43:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764075,102.1795105
08:43:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764684,102.17578125
08:43:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:43:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764075,102.1795105
08:43:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764684,102.17578125
08:43:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
08:43:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:43:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764013,102.1798875
08:43:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:43:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:43:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
08:43:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
08:43:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:43:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,429000.00,3.76459,102.17635905379
08:43:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:43:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:43:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:43:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:43:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6300000.00,3.763408,102.18359375
08:43:28,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.762427,102.18960312
08:43:28,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.762427,102.18960312
08:43:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:43:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:43:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:43:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
08:43:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762451,102.189453125
08:43:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:43:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:43:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762451,102.189453125
08:43:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
08:43:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
08:43:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:43:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:43:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:43:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76275,102.187625
08:43:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76275,102.187625
08:43:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762803,102.1873
08:43:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:43:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76275,102.187625
08:43:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
08:43:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762791,102.18737
08:43:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:43:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:43:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:43:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
08:43:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:43:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764365,102.17773437
08:43:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:43:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:43:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:43:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:43:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763408,102.18359375
08:43:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763408,102.18359375
08:43:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763408,102.18359375
08:43:59,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.764979,102.17397812
08:43:59,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.764979,102.17397812
08:43:59,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.765281,102.172125
08:44:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:44:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763408,102.18359375
08:44:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
08:44:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764013,102.1798875
08:44:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:44:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:44:11,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.764979,102.17397812
08:44:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:44:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:44:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763408,102.18359375
08:44:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:44:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
08:44:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.763058,102.18574
08:44:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
08:44:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:44:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764079,102.1794875
08:44:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764079,102.1794875
08:44:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.18164062
08:44:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764079,102.1794875
08:44:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764079,102.1794875
08:44:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764079,102.1794875
08:44:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765347,102.171725
08:44:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765306,102.171975
08:44:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765281,102.172125
08:44:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765322,102.171875
08:44:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.765347,102.171725
08:44:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.765322,102.171875
08:44:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765347,102.171725
08:44:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765294,102.17205
08:44:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762742,102.187675
08:44:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764079,102.1794875
08:44:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
08:44:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764365,102.17773437
08:44:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763408,102.18359375
08:44:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:44:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
08:44:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:44:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:44:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763408,102.18359375
08:44:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763089,102.185546875
08:44:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763089,102.185546875
08:44:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.185546875
08:44:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
