tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:44:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
08:44:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.185546875
08:44:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
08:44:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
08:44:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762733,102.187727
08:44:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762733,102.187727
08:44:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,95000000.00,3.8344,101.75
08:44:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:44:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
08:44:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
08:44:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.763408,102.18359375
08:44:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,35000000.00,3.763967,102.18017
08:45:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763089,102.185546875
08:45:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.185546875
08:45:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
08:45:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764684,102.17578125
08:45:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764684,102.17578125
08:45:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150MM+,3.76277,102.1875
08:45:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:45:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764684,102.17578125
08:45:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764684,102.17578125
08:45:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765003,102.17382812
08:45:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:45:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
08:45:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
08:45:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765003,102.173828125
08:45:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765003,102.173828125
08:45:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
08:45:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765003,102.173828125
08:45:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:45:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764684,102.17578125
08:45:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76466,102.17593125
08:45:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
08:46:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76596,102.16796875
08:46:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76596,102.16796875
08:46:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765993,102.16776875
08:46:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765993,102.16776875
08:46:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76596,102.16796875
08:46:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76596,102.16796875
08:46:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76529,102.172075
08:46:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765355,102.171675
08:46:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765298,102.172025
08:46:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
08:46:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
08:46:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765322,102.171875
08:46:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765322,102.171875
08:46:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
08:46:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
08:46:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765355,102.171675
08:46:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
08:46:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,50000.00,3.765322,102.171875
08:47:01,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.76466,102.17593125
08:47:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
08:47:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
08:47:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765281,102.172125
08:47:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766598,102.1640625
08:47:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766598,102.1640625
08:47:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766598,102.1640625
08:47:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766598,102.1640625
08:47:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.766566,102.1642625
08:47:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766917,102.162109375
08:47:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766917,102.162109375
08:47:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
08:47:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
08:47:51,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.765281,102.172125
08:47:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
08:47:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,95100000.00,,101.75
08:48:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
08:48:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
08:48:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
08:48:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
08:48:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.767237,102.16015625
08:48:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.767237,102.16015625
08:48:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766598,102.1640625
08:48:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
08:48:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
08:48:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766598,102.1640625
08:48:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
08:48:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766631,102.1638625
08:48:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
08:48:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766598,102.1640625
08:48:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.766598,102.1640625
08:48:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
08:48:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
08:48:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
08:48:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
08:48:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.766598,102.1640625
08:48:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
08:48:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.766598,102.1640625
08:48:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
08:48:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
08:48:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
08:48:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
08:48:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.766598,102.1640625
08:48:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.766598,102.1640625
08:48:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
08:48:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
08:48:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
08:48:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000.00,3.766262,102.16612435719
08:48:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
08:48:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
08:48:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
08:48:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
08:49:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
08:49:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765631,102.1699831015
08:49:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
08:49:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
08:49:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
08:49:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.766582,102.1641625
08:49:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.766598,102.1640625
08:49:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
08:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
08:49:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
08:49:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.16992188
08:49:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
08:49:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76596,102.16796875
08:49:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.766279,102.166015625
08:49:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.766279,102.166015625
08:49:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76596,102.16796875
08:49:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766279,102.166015625
08:49:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766279,102.166015625
08:49:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766279,102.166015625
08:49:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766279,102.166015625
08:49:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
08:49:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765273,102.172175
08:49:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766279,102.166015625
08:49:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
08:49:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
08:49:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
08:49:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
08:49:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
08:50:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764684,102.17578125
08:50:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
08:50:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764684,102.17578125
08:50:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
08:50:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:50:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:50:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764013,102.1798875
08:50:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:50:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:50:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:50:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.766279,102.16601562
08:50:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765631,102.1699831015
08:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:50:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765298,102.172025
08:50:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
08:50:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
08:50:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.764079,102.1794875
08:50:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764365,102.177734375
08:50:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764365,102.177734375
08:50:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76529,102.172075
08:50:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
08:50:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765347,102.171725
08:50:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765347,102.171725
08:50:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
08:50:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765281,102.172125
08:50:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765347,102.171725
08:50:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
08:50:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765347,102.171725
08:50:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764684,102.17578125
08:50:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764684,102.17578125
08:50:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.764651,102.17598125
08:50:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
08:50:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765298,102.172025
08:50:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:50:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76403,102.1797875
08:50:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76403,102.1797875
08:50:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76403,102.1797875
08:50:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76403,102.1797875
08:51:02,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.765281,102.172125
08:51:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:51:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:51:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.763441,102.18339375
08:51:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764365,102.17773437
08:51:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765298,102.172025
08:51:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
08:51:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765322,102.171875
08:51:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76403,102.1797875
08:51:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764365,102.17773437
08:51:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764365,102.17773437
08:51:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
08:51:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:51:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:51:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763727,102.181640625
08:51:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763711,102.181740625
08:51:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:51:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:51:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:51:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:51:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:51:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
08:51:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.76277,102.1875
08:51:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:51:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
08:51:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:51:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:51:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
08:51:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
08:51:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763065,102.185696875
08:51:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.766279,102.16601562
08:51:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:51:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
08:51:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:51:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766279,102.16601562
08:51:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:51:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766279,102.16601562
08:51:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763199,102.1848733836
08:51:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:51:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:51:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:51:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762754,102.1876
08:52:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.765003,102.17382812
08:52:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:52:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:52:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.7603,102.202625
08:52:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:52:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
08:52:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:52:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:52:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.7603,102.202625
08:52:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.7603,102.202625
08:52:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:52:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
08:52:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762742,102.187675
08:52:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
08:52:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.7603,102.202625
08:52:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762746,102.18765
08:52:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:52:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:52:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76084,102.19931875
08:52:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760856,102.19921875
08:52:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76084,102.19931875
08:52:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
08:52:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:52:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:52:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:52:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760219,102.203125
08:52:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760194,102.203275
08:52:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
08:52:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.765003,102.17382812
08:52:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
08:52:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760219,102.203125
08:52:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760186,102.203325
08:52:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:52:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
08:52:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760178,102.203375
08:52:44,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.763065,102.18569687
08:52:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:52:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:52:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:52:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:52:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760235,102.203023
08:52:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:52:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
08:52:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
