tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:52:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760186,102.203325
08:52:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
08:52:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760186,102.203325
08:52:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:53:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
08:53:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
08:53:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:53:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:53:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:53:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:53:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760513,102.201321875
08:53:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761175,102.197265625
08:53:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:53:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:53:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:53:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.761494,102.1953125
08:53:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:53:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:53:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:53:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:53:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:53:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:53:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:53:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761175,102.197265625
08:53:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761175,102.197265625
08:53:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:53:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761175,102.197265625
08:53:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:53:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
08:53:14,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760178,102.203375
08:53:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
08:53:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:53:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:53:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:53:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:53:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:54:05,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760513,102.20132187
08:54:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:54:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:54:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:54:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:54:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:54:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:54:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:54:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:54:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:54:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:54:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
08:54:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.761527,102.1951125
08:54:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
08:54:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150MM+,3.766598,102.1640625
08:54:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:54:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.761494,102.1953125
08:55:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.761494,102.1953125
08:55:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:55:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:55:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
08:55:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:55:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:55:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:55:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:55:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:55:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:55:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:55:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:55:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:55:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:55:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:55:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:55:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
08:55:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763727,102.181640625
08:55:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.761494,102.1953125
08:55:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:55:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2300000.00,3.764046,102.1796875
08:56:12,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,4200000.00,3.764046,102.1796875
08:56:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:56:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:56:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:56:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
08:56:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.763441,102.18339375
08:56:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
08:56:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
08:56:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762451,102.189453125
08:56:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762451,102.189453125
08:56:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:56:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762721,102.1878
08:56:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762795,102.18735
08:56:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762746,102.18765
08:56:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:56:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:56:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.762795,102.18735
08:56:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762795,102.18735
08:56:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762795,102.18735
08:56:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762795,102.18735
08:56:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762795,102.18735
08:56:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
08:56:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762742,102.187675
08:56:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762795,102.18735
08:56:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.762742,102.187675
08:56:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762795,102.18735
08:56:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762729,102.18775
08:56:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762737,102.1877
08:56:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:56:15,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.762729,102.18775
08:56:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.762116,102.19150625
08:56:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
08:56:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:56:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
08:56:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
08:56:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
08:56:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
08:56:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
08:56:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763199,102.1848733836
08:56:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761175,102.197265625
08:56:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761175,102.197265625
08:56:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762132,102.19140625
08:56:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.762132,102.19140625
08:57:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:57:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
08:57:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:57:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:57:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
08:57:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:57:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:57:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761511,102.1952125
08:57:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:57:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:57:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:57:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762729,102.18775
08:57:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
08:57:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
08:57:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:57:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761535,102.1950625
08:57:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:57:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:57:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
08:57:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:57:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:57:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
08:57:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:57:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:57:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.760856,102.19921875
08:57:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.760856,102.19921875
08:57:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.760537,102.20117187
08:57:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.760537,102.20117187
08:57:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.760537,102.20117187
08:57:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.760537,102.20117187
08:57:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:57:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9000000.00,3.761494,102.1953125
08:57:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761511,102.1952125
08:57:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:57:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:58:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1005000.00,3.76277,102.1875
08:58:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
08:58:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
08:58:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
08:58:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:58:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:58:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:58:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1005000.00,3.76277,102.1875
08:58:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:58:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
08:58:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:58:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:58:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
08:58:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.760856,102.19921875
08:58:36,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,5000000.00,3.760856,102.19921875
08:58:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.764046,102.1796875
08:58:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:58:43,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,150MM+,3.8344,101.75
08:58:45,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,150MM+,3.8344,101.75
08:58:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
08:58:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:59:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:59:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
08:59:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:59:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:59:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
08:59:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762451,102.189453125
08:59:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
08:59:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
08:59:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
08:59:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.762116,102.19150625
08:59:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76183,102.193259375
08:59:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.193359375
08:59:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762132,102.19140625
08:59:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
08:59:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.763408,102.18359375
08:59:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.763408,102.18359375
08:59:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:59:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
08:59:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:59:16,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.762729,102.18775
08:59:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:59:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:59:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:59:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
08:59:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
08:59:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
08:59:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
08:59:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
08:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
08:59:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.761527,102.1951125
08:59:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
08:59:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
08:59:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760856,102.19921875
08:59:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:59:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
08:59:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.18164062
08:59:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
08:59:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
08:59:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
08:59:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
08:59:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
08:59:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
08:59:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
08:59:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
08:59:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
08:59:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
08:59:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
08:59:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
08:59:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762729,102.18775
08:59:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762746,102.18765
08:59:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
08:59:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
08:59:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
08:59:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
08:59:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
08:59:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
08:59:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
08:59:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
