tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:59:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
08:59:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.19335937
08:59:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.761494,102.1953125
08:59:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:59:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:59:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
08:59:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:00:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:00:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:00:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761175,102.197265625
09:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761175,102.197265625
09:00:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:00:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762746,102.18765
09:00:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:00:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762746,102.18765
09:00:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:00:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:00:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
09:00:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762451,102.189453125
09:00:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:00:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:00:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:00:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:00:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7621,102.19160625
09:00:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
09:00:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761175,102.19726562
09:00:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761453,102.1955625
09:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.761494,102.1953125
09:00:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761175,102.19726562
09:00:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761175,102.19726562
09:00:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761175,102.19726562
09:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763199,102.1848733836
09:00:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,16000000.00,3.761243,102.19685
09:00:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
09:00:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
09:00:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.205078125
09:00:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.205078125
09:00:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:01:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:01:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:01:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.76057,102.200971875
09:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:01:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.759294,102.208784375
09:01:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.208984375
09:01:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:01:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:01:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.759262,102.208984375
09:01:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,8000000.00,3.758305,102.21484375
09:01:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:01:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.18945312
09:01:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.18945312
09:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
09:01:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.759581,102.20703125
09:01:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
09:01:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
09:01:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.20898437
09:01:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.762132,102.19140625
09:01:26,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,5000000.00,3.762132,102.19140625
09:01:58,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,10330900.00,3.761496,102.1953
09:02:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:02:12,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,10330900.00,3.761496,102.1953
09:02:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:02:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:02:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:02:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
09:03:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760219,102.203125
09:03:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:03:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:03:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:03:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:03:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:03:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:03:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:03:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:03:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:03:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:03:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:03:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:03:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:03:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:03:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:03:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:03:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:03:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:03:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:03:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757667,102.21875
09:03:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757667,102.21875
09:03:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:03:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:03:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:03:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:03:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:03:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
09:03:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:03:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757349,102.220703125
09:03:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:03:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:03:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760202,102.203225
09:03:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.20507812
09:03:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:04:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758336,102.2146539479
09:04:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76017,102.203425
09:04:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:04:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
09:04:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:04:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:04:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:04:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:04:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757631,102.218975
09:04:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:04:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757639,102.218925
09:04:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757639,102.218925
09:04:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:04:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:04:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:04:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:04:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755754,102.23046875
09:04:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
09:04:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756073,102.228515625
09:04:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756053,102.228640625
09:04:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756053,102.228640625
09:04:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756053,102.228640625
09:04:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756073,102.228515625
09:04:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756053,102.228640625
09:04:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756073,102.228515625
09:04:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756053,102.228640625
09:04:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757349,102.22070312
09:04:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:04:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756073,102.228515625
09:04:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756073,102.228515625
09:04:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:04:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755754,102.23046875
09:04:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755754,102.23046875
09:04:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755754,102.23046875
09:04:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755754,102.23046875
09:04:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755754,102.23046875
09:04:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757349,102.22070312
09:04:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.232421875
09:04:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757349,102.22070312
09:04:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757349,102.22070312
09:04:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757349,102.22070312
09:04:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.232421875
09:04:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757349,102.22070312
09:04:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.22070312
09:04:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757349,102.22070312
09:04:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757349,102.22070312
09:05:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:05:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:05:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:05:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.22070312
09:05:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
09:05:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758336,102.2146539479
09:05:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.232421875
09:05:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.232421875
09:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757349,102.22070312
09:05:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.22070312
09:05:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:05:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:05:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:05:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:05:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:05:17,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,180000.00,3.756964,102.22305625
09:05:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:05:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:05:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758305,102.21484375
09:05:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758305,102.21484375
09:05:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.755754,102.23046875
09:05:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758281,102.21499375
09:05:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758281,102.21499375
09:05:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:05:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755754,102.23046875
09:05:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:05:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:05:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:05:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:05:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:05:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:05:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:05:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:05:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:05:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,10000000.00,3.75703,102.22265625
09:05:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.758943,102.2109375
09:05:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:05:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:05:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:05:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:05:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:05:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.756073,102.22851562
09:05:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756073,102.22851562
09:05:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:05:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:05:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:05:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:05:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:05:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:05:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:05:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757627,102.219
09:05:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9940000.00,3.8344,101.75
09:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9940000.00,3.8344,101.75
09:05:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:05:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:05:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:05:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:05:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:05:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758336,102.2146539479
09:05:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757836,102.2177152723
09:05:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757836,102.2177152723
09:05:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9940000.00,3.8344,101.75
09:05:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9940000.00,3.8344,101.75
09:05:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757349,102.22070312
09:05:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757349,102.22070312
09:05:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
09:05:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
09:06:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757836,102.2177152723
09:06:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:06:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:06:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:06:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:06:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:06:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:06:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:06:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:06:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,500000.00,3.758943,102.2109375
09:06:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
