tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:06:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
09:06:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:06:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
09:06:28,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.758281,102.21499375
09:06:29,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.758281,102.21499375
09:06:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:06:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.758914,102.2111125
09:06:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.758918,102.2110875
09:06:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
09:06:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:06:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.758914,102.2111125
09:06:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
09:06:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
09:06:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
09:06:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.21679687
09:06:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.21679687
09:06:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.22070312
09:06:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
09:06:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
09:06:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
09:06:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.759613,102.20683125
09:06:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
09:06:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.758918,102.2110875
09:06:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.758914,102.2111125
09:06:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
09:06:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
09:06:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
09:07:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:07:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:07:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:07:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
09:07:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:07:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
09:07:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
09:07:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:07:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.760219,102.203125
09:07:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760219,102.203125
09:07:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:07:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:07:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,836000.00,3.760004,102.20443855335
09:07:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:07:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760219,102.203125
09:07:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.760219,102.203125
09:07:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
09:07:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760267,102.2028306515
09:07:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.760219,102.203125
09:07:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760186,102.203325
09:07:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
09:07:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:07:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
09:07:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760219,102.203125
09:07:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:07:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:07:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:07:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
09:07:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
09:07:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:07:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:07:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:07:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:07:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:07:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:07:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:07:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:07:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:07:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:08:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:08:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
09:08:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
09:08:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.760219,102.203125
09:08:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:08:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760537,102.20117187
09:08:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:08:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
09:08:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:08:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
09:08:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:08:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:08:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
09:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:08:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:08:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:08:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:08:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:08:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:08:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:08:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:08:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:08:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:08:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:08:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:08:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:08:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6200000.00,3.760219,102.203125
09:08:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:08:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:08:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:08:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:08:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:08:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:08:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760178,102.203375
09:08:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:08:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:08:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:08:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:08:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:08:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,34000000.00,3.752196,102.25227
09:08:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.760219,102.203125
09:08:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760194,102.203275
09:08:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:08:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760219,102.203125
09:08:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.76017,102.203425
09:08:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:08:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:08:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:08:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760202,102.203225
09:08:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760178,102.203375
09:08:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760202,102.203225
09:08:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758959,102.2108375
09:08:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
09:08:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
09:08:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
09:08:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:09:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758624,102.212890625
09:09:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.212890625
09:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:09:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:09:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
09:09:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.205078125
09:09:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759875,102.205228125
09:09:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:09:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:09:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.760219,102.203125
09:09:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:09:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.760219,102.203125
09:09:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760537,102.201171875
09:09:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760537,102.201171875
09:09:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
09:09:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:09:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
09:09:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
09:09:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,559000.00,3.760856,102.19921875
09:09:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,78000.00,3.761494,102.1953125
09:09:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9839000.00,3.760219,102.203125
09:09:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,49687000.00,3.8344,101.75
09:09:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:09:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760537,102.201171875
09:09:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
09:09:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.760219,102.203125
09:09:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:09:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760537,102.201171875
09:09:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760513,102.201321875
09:09:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:09:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:09:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.760537,102.201171875
09:09:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:09:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:09:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:09:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760219,102.203125
09:09:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:09:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
09:09:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
09:09:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
09:10:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:10:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:10:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760513,102.201321875
09:10:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.76019,102.2033
09:10:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.76019,102.2033
09:10:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76019,102.2033
09:10:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76019,102.2033
09:10:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76019,102.2033
09:10:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7599,102.205078125
09:10:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
09:10:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760513,102.201321875
09:10:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760513,102.201321875
09:10:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
09:10:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:10:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760537,102.201171875
09:10:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:10:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:10:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760219,102.203125
09:10:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:10:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760219,102.203125
09:10:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760194,102.203275
09:10:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
09:10:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:10:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:10:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760513,102.201321875
09:10:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:10:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:10:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:10:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:10:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:10:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:10:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:10:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76017,102.203425
09:10:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,500000.00,3.760219,102.203125
09:10:40,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.759875,102.20522812
09:10:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:10:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:10:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:10:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
