tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:10:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:10:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:10:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:10:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:10:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:10:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:10:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
09:11:00,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760513,102.20132187
09:11:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:11:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:11:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760202,102.203225
09:11:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760202,102.203225
09:11:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760186,102.203325
09:11:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:11:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:11:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:11:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:11:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:11:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:11:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:11:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:11:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:11:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:11:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:11:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:11:10,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760513,102.20132187
09:11:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:11:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.20507812
09:11:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
09:11:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:11:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760513,102.201321875
09:11:20,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760513,102.20132187
09:11:20,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760513,102.20132187
09:11:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:11:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760537,102.201171875
09:11:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760513,102.201321875
09:11:30,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760194,102.203275
09:11:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.20117187
09:11:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.20117187
09:11:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.20117187
09:11:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
09:11:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
09:11:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
09:11:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
09:11:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:11:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.20117187
09:11:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.20117187
09:11:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.20117187
09:11:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.20117187
09:11:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760513,102.201321875
09:11:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:11:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.20117187
09:11:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
09:11:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
09:11:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760537,102.201171875
09:11:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760513,102.201321875
09:11:40,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760513,102.20132187
09:11:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
09:11:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:11:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:11:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:11:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:11:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
09:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:11:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:11:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:11:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760832,102.19936875
09:11:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:11:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:11:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:11:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.761494,102.1953125
09:11:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:11:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
09:11:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
09:11:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,40800000.00,3.761429,102.1957125
09:12:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.20117187
09:12:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.20117187
09:12:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.761494,102.1953125
09:12:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.761494,102.1953125
09:12:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.761494,102.1953125
09:12:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.762132,102.19140625
09:12:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762451,102.189453125
09:12:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
09:12:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
09:12:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762132,102.19140625
09:12:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:12:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:12:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761175,102.19726562
09:12:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:12:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:12:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:12:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:12:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.76277,102.1875
09:12:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:12:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:12:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:12:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:12:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:12:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:12:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:12:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:12:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.763089,102.185546875
09:12:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:12:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:12:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:12:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:12:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:12:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:12:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763424,102.18349375
09:12:20,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760513,102.20132187
09:12:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761175,102.19726562
09:12:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:12:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761175,102.19726562
09:12:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761453,102.1955625
09:12:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761453,102.1955625
09:12:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761445,102.1956125
09:12:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761445,102.1956125
09:12:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761445,102.1956125
09:12:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:12:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:12:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:12:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:12:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:12:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:12:27,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,3000000.00,3.763408,102.18359375
09:12:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763424,102.18349375
09:12:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:12:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763424,102.18349375
09:12:30,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760513,102.20132187
09:12:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:12:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763727,102.181640625
09:12:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:12:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763727,102.181640625
09:12:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:12:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:12:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:12:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:12:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:12:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.181640625
09:12:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:12:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:12:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763727,102.181640625
09:12:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:12:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:12:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:12:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:12:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76147,102.1954625
09:12:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761466,102.1954875
09:12:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.761466,102.1954875
09:12:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.761466,102.1954875
09:12:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.761466,102.1954875
09:12:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:12:40,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760513,102.20132187
09:12:41,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760513,102.20132187
09:12:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764062,102.1795875
09:12:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764083,102.1794605
09:12:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764083,102.1794605
09:12:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764083,102.1794605
09:12:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764083,102.1794605
09:12:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:12:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1800000.00,3.765322,102.171875
09:12:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:12:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764083,102.1794605
09:12:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764083,102.1794605
09:12:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:12:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:12:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763727,102.181640625
09:12:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:12:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:12:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:12:51,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760832,102.19936875
09:12:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763727,102.181640625
09:12:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762721,102.1878
09:12:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.76277,102.1875
09:12:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:12:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.762721,102.1878
09:12:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762721,102.1878
09:12:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:12:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:13:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:13:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:13:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:13:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:13:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:13:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.76277,102.1875
09:13:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:13:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:13:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:13:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:13:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:13:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:13:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:13:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762451,102.189453125
09:13:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762451,102.189453125
09:13:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:13:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:13:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:13:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
09:13:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:13:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:13:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:13:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000000.00,3.757282,102.22111
09:13:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:13:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763727,102.181640625
