tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:13:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
09:13:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763997,102.1799875
09:13:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
09:13:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763997,102.1799875
09:13:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764079,102.1794875
09:13:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764022,102.1798375
09:13:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763997,102.1799875
09:13:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
09:13:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764022,102.1798375
09:13:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764018,102.1798625
09:13:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764018,102.1798625
09:13:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764018,102.1798625
09:13:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764018,102.1798625
09:13:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764018,102.1798625
09:13:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:13:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763408,102.18359375
09:13:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:13:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.763408,102.18359375
09:13:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:13:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:13:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:13:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:13:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:13:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:13:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.763408,102.18359375
09:13:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:13:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.764046,102.1796875
09:13:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6100000.00,3.763408,102.18359375
09:13:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764083,102.1794605
09:13:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764083,102.1794605
09:13:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:13:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.762795,102.18735
09:13:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:13:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:13:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.763408,102.18359375
09:13:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:13:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.763408,102.18359375
09:13:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:13:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:13:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764365,102.177734375
09:13:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:13:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
09:13:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764365,102.177734375
09:13:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:13:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:13:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:13:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:13:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762733,102.187725
09:13:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762733,102.187725
09:13:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762733,102.187725
09:13:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764079,102.1794875
09:13:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:13:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764022,102.1798375
09:13:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764079,102.1794875
09:13:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764018,102.1798625
09:13:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:13:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:14:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:14:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:14:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:14:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764684,102.17578125
09:14:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764684,102.17578125
09:14:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764684,102.17578125
09:14:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764684,102.17578125
09:14:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,161000.00,3.764684,102.17578125
09:14:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,161000.00,3.764684,102.17578125
09:14:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764684,102.17578125
09:14:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764684,102.17578125
09:14:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.763089,102.185546875
09:14:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
09:14:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
09:14:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764083,102.1794605
09:14:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764083,102.1794605
09:14:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764083,102.1794605
09:14:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764083,102.1794605
09:14:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
09:14:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:14:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
09:14:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763089,102.185546875
09:14:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.763089,102.185546875
09:14:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763089,102.185546875
09:14:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:14:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:14:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763408,102.18359375
09:14:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:14:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,47000000.00,3.753016,102.247246
09:14:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:14:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763408,102.18359375
09:14:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763408,102.18359375
09:14:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:14:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:14:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:14:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.76277,102.1875
09:14:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.76277,102.1875
09:14:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:14:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.763089,102.185546875
09:14:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.763408,102.18359375
09:14:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.76277,102.1875
09:14:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
09:14:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:14:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:14:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.763073,102.185646875
09:14:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:14:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:14:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:14:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:14:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.763408,102.18359375
09:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,7000000.00,3.76277,102.1875
09:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:14:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:14:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762451,102.189453125
09:14:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:14:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:14:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:14:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:14:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:14:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
09:14:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:14:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764062,102.1795875
09:14:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763073,102.185646875
09:15:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,500000.00,3.76277,102.1875
09:15:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
09:15:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:15:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:15:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761175,102.197265625
09:15:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761175,102.197265625
09:15:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761175,102.197265625
09:15:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761813,102.193359375
09:15:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:15:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761175,102.197265625
09:15:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
09:15:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761175,102.197265625
09:15:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:15:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:15:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:15:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.193359375
09:15:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.193359375
09:15:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:15:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.193359375
09:15:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
09:15:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6000000.00,3.762754,102.1876
09:15:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:15:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761813,102.193359375
09:15:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.193359375
09:15:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.76277,102.1875
09:15:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761813,102.193359375
09:15:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:15:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:15:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:15:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.76277,102.1875
09:15:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,7000000.00,3.76277,102.1875
09:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.76277,102.1875
09:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.76277,102.1875
09:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
09:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762451,102.189453125
09:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
09:15:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:15:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:15:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1877
09:15:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1877
09:15:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
09:15:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762132,102.19140625
09:15:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761175,102.197265625
09:15:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:15:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:15:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.761175,102.197265625
09:15:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.761175,102.197265625
09:15:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
09:15:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761175,102.197265625
09:15:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761175,102.197265625
09:15:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
09:15:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:15:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:15:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761175,102.197265625
09:15:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.193359375
09:15:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761175,102.197265625
09:15:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760873,102.19911875
09:15:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:15:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
09:15:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
09:15:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
09:15:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.763408,102.18359375
09:15:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,27000000.00,3.761614,102.19458
09:15:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:15:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:15:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.763408,102.18359375
09:15:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761527,102.1951125
09:15:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:15:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:15:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.76277,102.1875
09:15:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.76277,102.1875
09:15:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:15:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763073,102.185646875
09:15:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763122,102.185346875
09:15:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:15:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
09:15:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762795,102.18735
09:15:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:15:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:15:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:15:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762721,102.1878
09:15:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:15:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,7000000.00,3.762746,102.18765
09:15:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762746,102.18765
09:15:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:15:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.761494,102.1953125
09:15:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762737,102.1877
09:15:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.761531,102.1950875
09:15:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:15:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761519,102.1951625
09:15:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:15:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
09:15:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:15:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.762746,102.18765
09:15:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761535,102.1950625
09:15:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:15:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76147,102.1954625
09:15:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76147,102.1954625
09:15:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76147,102.1954625
09:15:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:15:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760537,102.201171875
09:15:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:15:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:15:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
