tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:15:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:15:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:16:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760513,102.201321875
09:16:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760537,102.201171875
09:16:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760513,102.201321875
09:16:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
09:16:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762132,102.19140625
09:16:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762451,102.18945312
09:16:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:16:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:16:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760505,102.201371875
09:16:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:16:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762247,102.1907063
09:16:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:16:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
09:16:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762132,102.19140625
09:16:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:16:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760513,102.201321875
09:16:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:16:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
09:16:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:16:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760537,102.201171875
09:16:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.762746,102.18765
09:16:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.762746,102.18765
09:16:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:16:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:16:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760537,102.201171875
09:16:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760513,102.201321875
09:16:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:16:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:16:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:16:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:16:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:16:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:16:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760537,102.201171875
09:16:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:16:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:16:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:16:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761527,102.1951125
09:16:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759581,102.20703125
09:16:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.205078125
09:16:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7599,102.205078125
09:16:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:16:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:16:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
09:16:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.759581,102.20703125
09:16:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
09:16:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.759581,102.20703125
09:16:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
09:16:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7599,102.205078125
09:16:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:16:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:16:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:16:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759875,102.205228125
09:16:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.759581,102.20703125
09:16:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
09:16:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:16:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:16:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.761175,102.19726562
09:16:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761527,102.1951125
09:16:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:16:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762746,102.18765
09:16:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762746,102.18765
09:16:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:16:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
09:16:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.759581,102.20703125
09:16:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
09:16:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761519,102.1951625
09:16:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:16:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761535,102.1950625
09:16:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:16:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:16:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:16:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:16:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760243,102.202975
09:16:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760243,102.202975
09:16:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760243,102.202975
09:16:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:16:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76017,102.203425
09:16:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760219,102.203125
09:16:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760202,102.203225
09:16:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:16:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:16:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760202,102.203225
09:16:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:16:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76017,102.203425
09:16:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760856,102.19921875
09:16:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760856,102.19921875
09:16:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:16:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
09:16:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760856,102.19921875
09:16:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.761494,102.1953125
09:16:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
09:16:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.76073,102.199995312
09:16:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:16:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:16:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:16:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:16:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760537,102.201171875
09:16:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:16:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
09:16:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:16:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:16:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:16:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:16:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:16:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:16:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760521,102.201271875
09:16:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761175,102.197265625
09:16:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761175,102.197265625
09:16:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:16:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:16:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,485000.00,3.761494,102.1953125
09:16:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:16:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760202,102.203225
09:16:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:16:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
09:16:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
09:16:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
09:16:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
09:16:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:16:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:16:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:16:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:16:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:16:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:16:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:16:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
09:16:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:16:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:17:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:17:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761478,102.1954125
09:17:02,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760513,102.20132187
09:17:02,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760513,102.20132187
09:17:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:17:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:17:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:17:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:17:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:17:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:17:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:17:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:17:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.761462,102.1955125
09:17:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:17:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:17:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:17:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:17:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.762733,102.187725
09:17:12,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2000000.00,3.760513,102.20132187
09:17:12,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.760513,102.20132187
09:17:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
09:17:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
09:17:22,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.759875,102.20522812
09:17:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
09:17:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:17:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:17:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
09:17:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:17:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:17:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
09:17:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763073,102.185646875
09:17:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763073,102.185646875
09:17:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76017,102.203425
09:17:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:17:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761527,102.1951125
09:17:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:17:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761453,102.1955625
09:17:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:17:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:17:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:17:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761453,102.1955625
09:17:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:17:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761445,102.1956125
09:17:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:17:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:17:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760186,102.203325
09:17:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:17:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:17:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760178,102.203375
09:17:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:17:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760178,102.203375
09:17:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760856,102.19921875
09:17:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760856,102.19921875
09:17:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760856,102.19921875
09:17:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
09:17:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
09:17:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:17:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:17:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:17:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.762754,102.1876
09:17:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:17:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:17:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:17:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:17:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760202,102.203225
09:18:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.18164062
09:18:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:18:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762729,102.18775
09:18:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761813,102.193359375
09:18:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761813,102.193359375
09:18:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.193359375
09:18:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761813,102.193359375
09:18:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.193359375
09:18:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.193359375
09:18:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,10000000.00,3.762922,102.18657
09:18:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:18:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762746,102.18765
09:18:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762746,102.18765
09:18:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762746,102.18765
09:18:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762746,102.18765
09:18:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:18:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,347000.00,3.762132,102.19140625
09:19:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
09:19:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:19:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:19:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:19:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:19:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1415000.00,3.761429,102.1957125
09:19:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,415000.00,3.761494,102.1953125
09:19:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:19:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:19:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:19:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.181640625
