tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:19:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763727,102.181640625
09:19:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.181640625
09:19:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763727,102.181640625
09:19:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.181640625
09:19:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763727,102.181640625
09:19:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763727,102.181640625
09:19:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.181640625
09:19:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:19:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:19:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:19:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.181640625
09:19:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:19:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:19:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.181640625
09:19:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:19:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:19:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:19:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:19:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760267,102.2028306515
09:20:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9200000.00,3.76277,102.1875
09:20:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:20:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:20:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:20:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.18164062
09:20:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
09:20:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:20:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:20:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:20:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:20:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:20:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:20:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:20:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.18164062
09:20:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.18164062
09:20:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.18164062
09:20:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.18164062
09:20:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:20:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:20:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:20:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.18164062
09:20:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.18164062
09:20:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
09:20:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:20:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:20:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:20:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
09:20:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
09:20:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
09:20:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
09:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:20:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:20:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763073,102.185646875
09:20:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:20:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:20:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763073,102.185646875
09:20:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763073,102.185646875
09:20:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763073,102.185646875
09:20:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:20:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:20:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:20:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:20:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763073,102.185646875
09:20:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.763089,102.185546875
09:20:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763073,102.185646875
09:20:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763073,102.185646875
09:20:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:20:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:20:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:20:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:20:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
09:20:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762451,102.189453125
09:20:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762803,102.1873
09:20:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762803,102.1873
09:20:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762803,102.1873
09:20:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762803,102.1873
09:20:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:20:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:20:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:20:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762729,102.18775
09:20:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:20:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:21:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
09:21:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762451,102.189453125
09:21:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:21:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:21:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:21:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:21:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762451,102.189453125
09:21:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:21:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:21:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:21:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:21:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:21:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762451,102.189453125
09:21:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:21:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:21:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762451,102.189453125
09:21:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:21:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:21:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
09:21:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:21:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:21:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:21:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:21:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:21:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
09:22:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762451,102.189453125
09:22:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:22:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:22:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:22:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.763408,102.18359375
09:22:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.762786,102.1874
09:22:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1873
09:22:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:22:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:22:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.76277,102.1875
09:22:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:22:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762803,102.1873
09:22:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:22:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.76277,102.1875
09:22:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.76277,102.1875
09:22:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:22:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:22:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:22:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762803,102.1873
09:22:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:22:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762451,102.189453125
09:22:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:22:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:22:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:22:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:22:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
09:22:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.765322,102.171875
09:22:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:22:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:22:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.765322,102.171875
09:22:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
09:22:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.765322,102.171875
09:22:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.765322,102.171875
09:22:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.765322,102.171875
09:22:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.765322,102.171875
09:22:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.765322,102.171875
09:22:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.765322,102.171875
09:22:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:22:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:22:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:22:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.76277,102.1875
09:22:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.76277,102.1875
09:22:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.76277,102.1875
09:22:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,7000000.00,3.762795,102.18735
09:22:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.76277,102.1875
09:22:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:22:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:22:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.762803,102.1873
09:22:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.76277,102.1875
09:22:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.765273,102.172175
09:22:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.765322,102.171875
09:22:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765641,102.169921875
09:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:23:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.765322,102.171875
09:23:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:23:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766279,102.166015625
09:23:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.766279,102.166015625
09:23:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766279,102.166015625
09:23:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.766279,102.166015625
09:23:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766279,102.166015625
09:23:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766279,102.166015625
09:23:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766279,102.166015625
09:23:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766279,102.166015625
09:23:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766279,102.166015625
09:23:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766279,102.166015625
09:23:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766279,102.166015625
09:23:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766279,102.166015625
09:23:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766279,102.166015625
09:23:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:23:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:23:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.765322,102.171875
09:23:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76497,102.174028125
09:23:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.765322,102.171875
09:23:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:23:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.76277,102.1875
09:23:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.76277,102.1875
09:23:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.76277,102.1875
09:23:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:23:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:23:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:23:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:23:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:23:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.76277,102.1875
09:23:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:23:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:23:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:23:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762795,102.18735
09:23:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:23:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:23:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762795,102.18735
09:23:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762451,102.18945312
09:23:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765003,102.173828125
