tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:23:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.765322,102.171875
09:23:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765641,102.16992187
09:23:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:23:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:23:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:23:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764684,102.17578125
09:23:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764684,102.17578125
09:23:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764684,102.17578125
09:23:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764684,102.17578125
09:23:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:23:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
09:23:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:23:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763997,102.1799875
09:23:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.18945312
09:23:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:23:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765322,102.171875
09:23:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:23:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
09:23:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:23:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:23:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:23:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:23:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:23:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:23:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
09:23:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
09:23:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
09:23:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
09:24:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:24:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:24:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:24:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765339,102.171775
09:24:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765322,102.171875
09:24:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:24:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:24:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764062,102.1795875
09:24:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:24:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:24:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:24:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:24:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:24:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:24:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764079,102.1794875
09:24:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:24:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:24:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:24:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:24:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:24:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:24:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:24:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:24:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:24:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:24:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:24:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
09:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:24:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:24:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763408,102.18359375
09:24:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,580000.00,3.764046,102.1796875
09:24:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:24:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:24:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763424,102.18349375
09:24:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763424,102.18349375
09:24:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:24:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:24:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:24:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
09:24:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:24:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:24:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:24:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:24:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762737,102.1877
09:24:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:24:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:24:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763089,102.185546875
09:24:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:24:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764029,102.1797895
09:24:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764029,102.1797895
09:24:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.76277,102.1875
09:24:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
09:24:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:24:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:24:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:24:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:24:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:24:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:24:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:24:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:24:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:24:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:24:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:24:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.763408,102.18359375
09:24:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.763408,102.18359375
09:24:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:24:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:24:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:24:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:24:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:24:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:24:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:24:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:24:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:24:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:24:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:24:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:24:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:24:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:24:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.763408,102.18359375
09:24:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763408,102.18359375
09:24:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.763408,102.18359375
09:24:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763408,102.18359375
09:24:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:24:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763408,102.18359375
09:24:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:24:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:24:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:24:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765322,102.171875
09:24:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763408,102.18359375
09:24:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:24:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763408,102.18359375
09:25:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:25:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:25:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:25:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:25:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.76277,102.1875
09:25:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:25:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:25:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:25:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762786,102.1874
09:25:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762749,102.18763
09:25:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:25:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:25:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:25:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:25:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:25:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:25:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:25:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:25:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3300000.00,3.763543,102.18359375
09:25:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:25:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:25:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:25:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
09:25:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.764079,102.1794875
09:25:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,14320000.00,3.764046,102.1796875
09:25:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
09:25:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
09:25:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:25:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.181640625
09:25:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
09:25:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:25:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763089,102.185546875
09:25:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.76277,102.1875
09:25:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:25:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:25:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:25:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:25:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:25:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:25:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762451,102.189453125
09:25:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
09:25:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763408,102.18359375
09:25:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763408,102.18359375
09:25:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
09:25:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
09:25:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762451,102.189453125
09:25:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:25:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:25:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:25:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:25:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:25:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:26:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:26:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:26:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764071,102.1795375
09:26:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:26:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,27000000.00,3.763335,102.18404
09:26:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763408,102.18359375
09:26:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763408,102.18359375
09:26:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763408,102.18359375
