tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:26:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763408,102.18359375
09:26:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762742,102.187675
09:26:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:26:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
09:26:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
09:26:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:26:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:26:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:26:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:26:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:26:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:26:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:26:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:26:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,30000000.00,3.761588,102.19474
09:26:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763408,102.18359375
09:26:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:26:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.181640625
09:26:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
09:26:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:27:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,74700000.00,3.764046,102.1796875
09:27:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,200000.00,3.76277,102.1875
09:27:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.76277,102.1875
09:27:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:27:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:27:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:27:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:27:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:27:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:27:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:27:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:27:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:27:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:27:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:27:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764365,102.177734375
09:27:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764365,102.177734375
09:27:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764365,102.177734375
09:27:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763408,102.18359375
09:27:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:27:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:27:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:27:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:27:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:27:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764365,102.177734375
09:27:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764365,102.177734375
09:27:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764365,102.177734375
09:27:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764365,102.177734375
09:27:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764365,102.177734375
09:27:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764365,102.177734375
09:27:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764365,102.177734375
09:27:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764365,102.177734375
09:27:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764365,102.177734375
09:27:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764365,102.177734375
09:27:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764349,102.177834375
09:27:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764365,102.177734375
09:27:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764365,102.177734375
09:27:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764365,102.177734375
09:27:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:28:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:28:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:28:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:28:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:28:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:28:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:28:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:28:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:28:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
09:28:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
09:28:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763997,102.1799875
09:28:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763997,102.1799875
09:28:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
09:28:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763997,102.1799875
09:28:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
09:28:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763997,102.1799875
09:28:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:28:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:28:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764017,102.1798645
09:28:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:28:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.181640625
09:28:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:28:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763694,102.181840625
09:28:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.181640625
09:28:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.18554687
09:28:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763841,102.1809406
09:28:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.18554687
09:28:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.18554687
09:28:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.18554687
09:28:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763089,102.18554687
09:28:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763089,102.18554687
09:28:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.181640625
09:28:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:28:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763727,102.181640625
09:28:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,13000000.00,3.762597,102.18856
09:29:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:29:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764017,102.1798645
09:29:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:29:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764062,102.1795875
09:29:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:29:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:29:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:29:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:29:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.185546875
09:29:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:29:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:29:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:29:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:29:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:29:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:29:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:29:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:29:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762451,102.189453125
09:29:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762451,102.189453125
09:29:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:29:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6000000.00,3.762754,102.1876
09:29:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.76277,102.1875
09:29:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:29:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:29:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:29:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.76277,102.1875
09:29:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
09:29:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.76277,102.1875
09:29:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:29:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:29:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:29:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.76277,102.1875
09:29:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:29:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:29:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:29:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:29:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
09:30:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:30:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:30:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:30:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:30:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:30:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:30:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:30:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:30:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:30:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:30:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:30:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:30:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:30:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
09:30:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:30:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:30:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
09:30:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:30:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:30:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:30:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150MM+,3.8344,101.75
09:30:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:30:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.758305,102.21484375
09:30:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764017,102.1798645
09:30:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764071,102.1795375
09:30:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.76277,102.1875
09:30:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761175,102.197265625
09:30:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:30:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:30:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:30:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:30:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
09:30:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:30:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761175,102.19726563
09:30:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760219,102.203125
09:30:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9250000.00,3.762132,102.19140625
09:30:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,965000.00,3.762132,102.19140625
09:30:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,8610000.00,3.762132,102.19140625
09:30:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:30:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:30:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:30:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,40800000.00,3.761429,102.1957125
09:30:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,40800000.00,3.760876,102.1991
09:30:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:30:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:30:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:30:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.18554687
09:30:45,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1230000.00,3.762132,102.19140625
09:30:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:30:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:30:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.76277,102.1875
09:30:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:30:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:30:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:30:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:30:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:30:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.18945312
09:30:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762451,102.18945312
09:30:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,10110000.00,3.762132,102.19140625
09:30:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,116425000.00,3.762132,102.19140625
09:30:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,50000000.00,3.762953,102.18638
09:30:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,8625000.00,3.762132,102.19140625
09:30:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,7540000.00,3.762132,102.19140625
09:30:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,18790000.00,3.762132,102.19140625
09:30:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:30:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6930000.00,3.762132,102.19140625
09:30:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:30:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:31:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:31:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.757986,102.216796875
09:31:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757986,102.216796875
09:31:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757986,102.216796875
09:31:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:31:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.757986,102.216796875
09:31:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758305,102.21484375
09:31:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:31:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757986,102.216796875
09:31:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:31:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757349,102.220703125
09:31:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:31:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2005000.00,3.762132,102.191407
09:31:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.762746,102.18765
09:31:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:31:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:31:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757986,102.216796875
09:31:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757986,102.216796875
09:31:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757349,102.220703125
09:31:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757986,102.216796875
09:31:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,74860000.00,3.762132,102.19140625
09:31:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757986,102.216796875
09:31:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
09:31:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.757986,102.216796875
09:31:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757349,102.220703125
09:31:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:31:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.20507812
09:31:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7599,102.20507812
09:31:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
09:31:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
09:31:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
09:31:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,23665000.00,3.762132,102.19140625
09:31:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:31:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
09:31:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.759581,102.20703125
09:31:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
09:31:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,100000.00,3.762132,102.19140625
09:31:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,31915000.00,3.762132,102.19140625
09:31:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1230000.00,3.762132,102.19140625
09:31:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,12705000.00,3.762132,102.19140625
09:31:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,54795000.00,3.762132,102.19140625
09:31:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,60000.00,3.762132,102.19140625
09:31:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,130655000.00,3.762132,102.19140625
09:31:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,970000.00,3.762132,102.19140625
09:31:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,30545000.00,3.762132,102.19140625
09:31:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,82805000.00,3.762132,102.19140625
09:31:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2895000.00,3.762132,102.19140625
