tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:31:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4570000.00,3.762132,102.19140625
09:31:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,190000.00,3.762132,102.19140625
09:31:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,23000000.00,3.762132,102.19140625
09:31:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,11980000.00,3.762132,102.19140625
09:31:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
09:31:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2695000.00,3.762132,102.19140625
09:31:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
09:31:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
09:31:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1370000.00,3.762132,102.19140625
09:31:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:31:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:31:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:31:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
09:31:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:31:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:31:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:31:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
09:31:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
09:31:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:31:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:31:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:31:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:31:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:31:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:31:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:31:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:31:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:31:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762795,102.18735
09:31:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762733,102.187725
09:31:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:31:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:31:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:31:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:31:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.762733,102.187725
09:31:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:31:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:31:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:31:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,23990000.00,3.762132,102.19140625
09:31:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757986,102.216796875
09:31:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:31:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:31:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.757667,102.21875
09:31:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757986,102.216796875
09:31:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:31:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,11669000.00,3.75703,102.22265625
09:31:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760243,102.202975
09:31:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:31:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:31:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760186,102.203325
09:31:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757986,102.216796875
09:31:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:31:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:31:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:31:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:31:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:31:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:31:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:31:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:31:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:31:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:31:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
09:31:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757986,102.216796875
09:31:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
09:31:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:31:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:31:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:31:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:31:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:31:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:31:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:31:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:31:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757986,102.216796875
09:31:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:31:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:31:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
09:31:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:31:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:31:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:31:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:32:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:32:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:32:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:32:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:32:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:32:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3540000.00,3.762132,102.19140625
09:32:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:32:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:32:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:32:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:32:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:32:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:32:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:32:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758624,102.212890625
09:32:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:32:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757692,102.2186
09:32:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:32:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:32:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:32:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:32:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2550000.00,3.759581,102.20703125
09:32:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:32:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.760219,102.203125
09:32:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:32:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,22565000.00,3.762132,102.19140625
09:32:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:32:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:32:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757692,102.2186
09:32:43,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.757692,102.2186
09:32:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:32:43,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.757667,102.21875
09:32:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757692,102.2186
09:32:44,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.757692,102.2186
09:32:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:32:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757692,102.218598
09:32:44,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.757692,102.218598
09:32:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757692,102.218598
09:32:44,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,2000000.00,3.757692,102.218598
09:32:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757692,102.218598
09:32:44,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.757692,102.218598
09:32:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757692,102.218598
09:32:44,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.757692,102.218598
09:32:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760856,102.19921875
09:32:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:32:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:32:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
09:32:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760202,102.203225
09:32:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.760247,102.202948
09:32:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
09:32:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.205078125
09:32:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.760247,102.202948
09:32:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757667,102.21875
09:32:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757627,102.219
09:32:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:32:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.757667,102.21875
09:32:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:32:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:32:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:32:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.757667,102.21875
09:32:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.757692,102.2186
09:32:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:32:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.757692,102.2186
09:32:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.757667,102.21875
09:32:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.757692,102.2186
09:32:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:32:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:32:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:32:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:32:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:32:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:32:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:32:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:32:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1900000.00,3.7599,102.20507813
09:32:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757349,102.22070312
09:32:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
09:32:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:32:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:32:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:32:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:32:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.759581,102.20703125
09:32:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:32:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
09:32:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.205078125
09:32:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7599,102.205078125
09:32:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:32:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:32:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:32:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.20507812
09:32:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
09:32:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:32:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:32:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:32:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,25550000.00,3.762132,102.19140625
09:32:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:32:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.21679687
09:32:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:33:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:33:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:33:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:33:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:33:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:33:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:33:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.7599,102.20507812
09:33:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:33:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.21679687
09:33:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.21679687
09:33:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.21679687
09:33:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:33:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:33:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757986,102.21679687
09:33:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:33:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,40000.00,3.762132,102.19140625
09:33:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,11690000.00,3.762132,102.19140625
09:33:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.18554687
09:33:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.21679687
09:33:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.20117187
09:33:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.760537,102.20117187
09:33:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1250000.00,3.758943,102.2109375
09:33:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.759581,102.20703125
09:33:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
09:33:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,74700000.00,3.763505,102.183
09:33:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:33:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:33:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760243,102.202975
09:33:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760243,102.202975
09:33:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760243,102.202975
09:33:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:33:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:33:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:33:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760243,102.202975
09:33:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:33:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150MM+,3.76277,102.1875
09:33:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.760194,102.203275
09:33:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.760219,102.203125
09:33:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:33:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150MM+,3.76277,102.1875
09:33:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760219,102.203125
09:33:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,8165000.00,3.759581,102.20703125
09:33:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:33:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.757986,102.21679687
09:33:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.757986,102.21679687
09:33:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.757667,102.21875
09:33:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:33:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:33:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.757667,102.21875
