tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:33:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:33:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:33:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:33:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:33:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
09:33:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
09:33:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:33:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:33:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:33:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760856,102.19921875
09:33:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:33:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:33:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
09:33:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.760243,102.202975
09:33:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760243,102.202975
09:33:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:33:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760219,102.203125
09:33:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:33:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:33:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:33:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:33:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:33:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.21679687
09:33:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.18554687
09:33:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761175,102.197265625
09:33:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761175,102.197265625
09:33:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1250000.00,3.758943,102.2109375
09:33:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.21679687
09:33:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.21679687
09:33:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:34:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,49000000.00,3.757938,102.21709
09:34:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758967,102.2107875
09:34:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:34:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758967,102.2107875
09:34:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:34:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758967,102.2107875
09:34:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:34:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:34:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.18554687
09:34:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.20507812
09:34:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7599,102.20507812
09:34:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,16000000.00,3.761083,102.19783
09:34:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.193359375
09:34:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.193359375
09:34:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.20507812
09:34:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.193359375
09:34:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.193359375
09:34:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:34:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:34:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:34:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:34:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:34:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:34:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:34:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,39000000.00,3.760032,102.20427
09:34:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761813,102.19335937
09:34:37,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,47500000.00,3.8344,101.75
09:34:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.19335937
09:34:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.19335937
09:34:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:34:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.19335937
09:34:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.19335937
09:34:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.761813,102.19335937
09:34:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.19335937
09:34:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761813,102.19335937
09:34:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.19335937
09:34:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.19335937
09:34:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:34:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:34:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.761519,102.1951625
09:34:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:34:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.19335937
09:34:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:34:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:34:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760219,102.203125
09:34:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6500000.00,3.759581,102.20703125
09:34:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.19335937
09:35:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.759262,102.208984375
09:35:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.208984375
09:35:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.761494,102.1953125
09:35:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:35:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:35:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:35:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:35:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:35:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:35:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:35:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:35:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:35:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:35:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:35:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:35:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:35:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:35:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:35:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:35:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:35:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758305,102.21484375
09:35:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:35:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:35:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:35:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:35:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:35:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:35:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760267,102.2028306515
09:35:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:35:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758305,102.21484375
09:35:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758305,102.21484375
09:35:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9200000.00,3.762132,102.19140625
09:35:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:35:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:35:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:35:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:35:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.19335937
09:35:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761813,102.19335937
09:35:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761813,102.19335937
09:35:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.19335937
09:35:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760267,102.2028306515
09:35:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.19335937
09:35:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.761813,102.19335937
09:35:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.19335937
09:35:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760267,102.2028306515
09:35:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:35:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:35:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:35:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:36:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
09:36:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
09:36:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
09:36:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
09:36:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:36:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:36:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:36:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000000.00,3.761519,102.19516
09:36:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:36:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:36:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:36:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:36:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
09:36:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:36:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:36:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
09:36:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
09:36:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.224609375
09:36:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.224609375
09:36:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
09:36:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
09:36:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,76000000.00,3.758943,102.2109375
09:36:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,74700000.00,3.76375,102.1815
09:36:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:36:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:36:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:36:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:36:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.224609375
09:36:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.224609375
09:36:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:36:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:36:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:36:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:36:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:36:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:36:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:36:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.756711,102.224609375
09:36:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.756711,102.224609375
09:36:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.756392,102.2265625
09:36:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.756392,102.2265625
09:36:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.756392,102.2265625
09:36:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
09:36:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:36:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:36:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:36:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758967,102.2107875
09:36:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757349,102.220703125
09:36:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757684,102.21865
09:36:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758003,102.216696875
09:36:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.224609375
09:36:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:36:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:36:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.2189
09:36:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.2189
09:36:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:36:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.224609375
09:36:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:36:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.2189
09:36:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.757667,102.21875
09:36:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.2189
09:36:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.2189
09:36:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.757643,102.2189
09:36:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.2189
09:36:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757643,102.2189
09:36:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:36:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:36:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.2189
09:36:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:36:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:36:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:36:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:36:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:36:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.2189
09:36:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758305,102.21484375
09:36:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757349,102.220703125
09:36:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:36:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757684,102.21865
09:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758003,102.216696875
09:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:36:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:36:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9888000.00,3.757667,102.21875
09:36:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
09:36:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.757667,102.21875
09:36:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,78000000.00,3.751072,102.25916
09:36:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:36:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:36:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:36:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:36:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:36:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:36:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:36:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:36:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:36:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757986,102.216796875
09:36:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:36:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:36:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,35000.00,3.75703,102.22265625
09:36:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:36:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:36:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
09:36:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
09:36:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:36:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
09:36:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
09:36:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:36:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
