tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:36:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:36:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760537,102.201171875
09:36:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:36:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
09:36:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:36:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:36:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:36:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:37:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:37:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:37:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:37:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:37:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,65000.00,3.761243,102.1968534425
09:37:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:37:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
09:37:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
09:37:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762132,102.19140625
09:37:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:37:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:37:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:37:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:37:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:37:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:37:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:37:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:37:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:37:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:37:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761527,102.1951125
09:37:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:37:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:37:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.22460937
09:37:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.22460937
09:37:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:37:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.22460937
09:37:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.22460937
09:37:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:37:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:37:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.22460937
09:37:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.761494,102.1953125
09:37:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:37:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.761494,102.1953125
09:37:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:37:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:37:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:37:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:37:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:37:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:37:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:37:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.757692,102.2186
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7577,102.21855
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757708,102.2185
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.757692,102.2186
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.757692,102.2186
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757692,102.2186
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.757692,102.2186
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.757692,102.2186
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757692,102.2186
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7577,102.21855
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757692,102.2186
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757692,102.2186
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757692,102.2186
09:37:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:37:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.758918,102.2110875
09:37:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.758943,102.2109375
09:37:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:37:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14110000.00,3.761628,102.19449648958
09:37:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:37:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761813,102.193359375
09:37:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:37:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:37:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:37:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:37:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:37:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.193359375
09:37:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:37:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:37:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:37:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.757643,102.218902
09:37:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:37:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
09:37:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:37:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:37:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75891,102.2111375
09:37:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
09:37:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:37:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:37:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:37:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.21679687
09:37:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9888000.00,3.761494,102.1953125
09:37:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
09:37:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
09:37:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.7621,102.19160625
09:37:46,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.2189
09:37:46,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.2189
09:37:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:37:46,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.2189
09:37:46,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.2189
09:37:46,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2000000.00,3.757643,102.2189
09:37:46,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.2189
09:37:46,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.2189
09:37:47,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.2189
09:37:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:37:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:37:47,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,3000000.00,3.757643,102.2189
09:37:47,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.2189
09:37:47,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2000000.00,3.757667,102.21875
09:37:47,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2000000.00,3.757643,102.218902
09:37:47,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,3000000.00,3.757643,102.218902
09:37:48,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2000000.00,3.757643,102.218902
09:37:48,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:48,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2000000.00,3.757643,102.218902
09:37:48,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:48,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2000000.00,3.757643,102.218902
09:37:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9888000.00,,102.1953125
09:37:48,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:49,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2000000.00,3.757643,102.218902
09:37:49,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:49,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:49,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:49,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:50,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:50,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:50,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:50,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:50,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,6000000.00,3.757643,102.218902
09:37:50,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:51,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:51,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:51,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:51,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757643,102.218902
09:37:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:37:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:37:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:37:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:37:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:37:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:37:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758967,102.2107875
09:37:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
09:37:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760856,102.19921875
09:37:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000.00,3.76375,102.1815
09:38:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9888000.00,3.764046,102.1796875
09:38:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,35000000.00,3.760204,102.20321428571
09:38:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:38:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:38:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:38:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:38:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:38:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:38:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:38:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:38:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:38:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:38:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:38:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.760243,102.202975
09:38:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.760219,102.203125
09:38:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
09:38:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760856,102.19921875
09:38:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.21679687
09:38:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760856,102.19921875
09:38:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,27000000.00,3.760908,102.1989
09:38:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
09:38:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
09:38:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.18945312
09:38:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762451,102.18945312
09:38:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.18945312
09:38:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.18945312
09:38:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.762451,102.18945312
09:38:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763089,102.185546875
09:38:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763089,102.185546875
09:38:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760856,102.19921875
09:38:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9888000.00,3.763408,102.18359375
09:38:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:38:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:38:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:38:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.758943,102.2109375
09:38:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:38:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761478,102.1954145
09:38:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:38:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761478,102.1954145
09:38:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.761473,102.1954425
09:38:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:38:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.761473,102.1954425
09:38:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:38:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:38:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:38:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:38:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:38:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9888000.00,,102.18359375
09:38:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9888000.00,3.763408,102.18359375
09:38:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150MM+,3.758943,102.2109375
09:38:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:38:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761543,102.1950125
09:38:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:38:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:38:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761543,102.1950125
09:38:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:38:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761543,102.1950125
09:38:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761543,102.1950125
09:38:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9888000.00,,102.18359375
09:38:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:38:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:38:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
09:38:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
09:38:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
09:38:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
09:38:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
09:38:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763122,102.185346875
09:38:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.185546875
09:38:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:38:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:38:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:39:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:39:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762451,102.189453125
09:39:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762451,102.189453125
09:39:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:39:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:39:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:39:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:39:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.76277,102.1875
09:39:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
09:39:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:39:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:39:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
