tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:39:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:39:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:39:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:39:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
09:39:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:39:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:39:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:39:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:39:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:39:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:39:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:39:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:39:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763408,102.18359375
09:39:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:39:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:39:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:39:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760537,102.201171875
09:39:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:39:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:39:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:39:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:39:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:39:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760537,102.201171875
09:39:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:39:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.759581,102.20703125
09:39:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:39:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:39:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1400000.00,3.76277,102.1875
09:39:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:39:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:39:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:39:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
09:39:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:39:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:39:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
09:39:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:39:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:39:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
09:39:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:39:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:39:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:39:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.18554687
09:39:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763089,102.18554687
09:39:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:39:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,49687000.00,3.8344,101.75
09:39:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7599,102.205078125
09:39:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7599,102.205078125
09:39:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.18554687
09:39:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
09:39:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:39:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:39:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:39:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762811,102.18725
09:40:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.760962,102.19857
09:40:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:40:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
09:40:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759581,102.20703125
09:40:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:40:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:40:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758624,102.212890625
09:40:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:40:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758624,102.212890625
09:40:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758624,102.212890625
09:40:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:40:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:40:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
09:40:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:40:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:40:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:40:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:40:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:40:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:40:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:40:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:40:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:40:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:40:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:40:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:40:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:40:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:40:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:40:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:40:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:40:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.757667,102.21875
09:40:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757667,102.21875
09:40:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:40:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
09:40:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:40:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:40:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
09:40:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
09:40:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758624,102.212890625
09:40:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,30000.00,3.758305,102.21484375
09:40:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
09:40:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
09:40:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:40:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:40:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:40:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:40:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:40:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760243,102.202975
09:40:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:40:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:40:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:40:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760268,102.202825
09:40:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:40:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9200000.00,3.75703,102.22265625
09:40:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.20117187
09:40:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.20117187
09:40:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
09:40:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9000.00,3.757162,102.22184752284
09:40:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:40:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762811,102.18725
09:40:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:40:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:40:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:40:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:40:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:40:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:40:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:40:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:40:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:40:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:40:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
09:40:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.20117187
09:40:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.20117187
09:40:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:40:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:40:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:40:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:40:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.20117187
09:40:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:40:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:40:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:40:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:40:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:40:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:40:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:40:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.20117187
09:40:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:40:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:40:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:40:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:40:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:40:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:40:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:41:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.20117187
09:41:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:41:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:41:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:41:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:41:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:41:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.757667,102.21875
09:41:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:41:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:41:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.20117187
09:41:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.20117187
09:41:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.20117187
09:41:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:41:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760219,102.203125
09:41:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150MM+,3.761494,102.1953125
09:41:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.224609375
09:41:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:41:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.22460937
09:41:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:41:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:41:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:41:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:41:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:41:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:41:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:41:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:41:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:41:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:41:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:41:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:41:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:41:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:41:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:41:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:41:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:41:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:41:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:41:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:41:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:41:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:41:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:41:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:41:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:41:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
09:41:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
09:41:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,35000000.00,3.760374,102.20217558
09:41:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:41:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:41:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4700000.00,3.757667,102.21875
09:42:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,15000000.00,3.759849,102.20539
09:42:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:42:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:42:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:42:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:42:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756368,102.2267125
09:42:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:42:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:42:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:42:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:42:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:42:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:42:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757836,102.2177152723
09:42:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4300000.00,3.75703,102.22265625
09:42:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1400000.00,3.76277,102.1875
09:42:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757836,102.2177152723
09:42:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755754,102.23046875
09:42:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755754,102.23046875
09:42:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,8000000.00,3.760219,102.203125
09:43:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
09:43:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
09:43:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
09:43:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
09:43:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
09:43:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
09:43:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
09:43:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
09:43:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
09:43:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:43:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
09:43:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:43:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:43:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:43:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:43:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:43:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:43:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:43:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:43:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:43:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:43:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:43:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:43:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:43:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:43:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
09:43:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:43:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:43:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:43:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
09:43:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:43:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:43:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:43:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:43:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:43:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:43:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:43:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760267,102.2028306515
09:43:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:43:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:43:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:43:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.758289,102.21494375
09:43:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.75864,102.212790625
