tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:43:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:43:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:43:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:43:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:43:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:43:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:43:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759262,102.208984375
09:43:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:43:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759262,102.208984375
09:43:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759262,102.208984375
09:43:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.208984375
09:43:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
09:43:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
09:43:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:43:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.208984375
09:43:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.208984375
09:43:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:43:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757635,102.21895
09:43:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:43:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
09:43:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
09:43:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:44:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.759581,102.20703125
09:44:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150MM+,3.8344,101.75
09:44:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
09:44:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:44:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:44:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:44:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.758894,102.2112375
09:44:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.758976,102.2107375
09:44:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759581,102.20703125
09:44:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:44:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:44:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759262,102.208984375
09:44:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.208984375
09:44:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:44:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:44:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
09:44:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
09:44:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7599,102.205078125
09:44:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:44:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:44:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
09:44:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
09:44:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:44:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:44:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:44:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:44:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:44:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:44:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:44:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:44:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:44:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:44:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:44:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758624,102.212890625
09:44:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:44:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:44:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:44:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758624,102.212890625
09:44:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:44:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:44:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:44:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:44:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:44:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
09:44:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:44:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:44:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760178,102.203375
09:44:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,7200000.00,3.755754,102.23046875
09:45:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.205078125
09:45:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7599,102.205078125
09:45:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757986,102.216796875
09:45:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:45:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:45:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:45:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:45:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:45:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:45:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:45:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:45:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:45:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:45:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:45:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:45:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:45:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:45:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758289,102.21494375
09:45:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:45:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:45:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:45:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:45:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.76017,102.203425
09:45:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760194,102.203275
09:45:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:45:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760181,102.203352
09:45:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760186,102.203325
09:45:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
09:45:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
09:45:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:45:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:45:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.759262,102.20898437
09:45:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:45:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756392,102.2265625
09:45:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
09:45:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.224609375
09:45:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.224609375
09:45:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
09:45:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
09:45:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
09:45:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
09:45:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:45:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757349,102.220703125
09:45:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
09:45:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
09:45:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
09:45:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756392,102.2265625
09:45:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
09:45:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
09:45:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
09:45:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
09:45:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.75703,102.22265625
09:45:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
09:45:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
09:45:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757349,102.220703125
09:45:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
09:45:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:45:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
09:45:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:45:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757349,102.220703125
09:45:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
09:45:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:45:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757349,102.220703125
09:45:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,25700000.00,3.8344,101.75
09:45:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:45:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.755754,102.23046875
09:45:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.232421875
09:45:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.232421875
09:45:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:45:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:45:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757986,102.21679687
09:45:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:45:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:45:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:45:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756392,102.2265625
09:45:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756392,102.2265625
09:45:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:45:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:45:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755754,102.23046875
09:45:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:45:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:45:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:45:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:45:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:45:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755754,102.23046875
09:45:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.21289062
09:45:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:45:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:45:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:45:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:45:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:45:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:45:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:45:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:45:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:45:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:45:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:45:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:45:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:45:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:45:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
09:45:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:45:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
09:46:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758305,102.21484375
09:46:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755754,102.23046875
09:46:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,730000.00,3.75824,102.21524375
09:46:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756376,102.2266625
09:46:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:46:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:46:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:46:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756392,102.2265625
09:46:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:46:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:46:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:46:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757639,102.218925
09:46:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:46:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:46:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:46:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.23242187
09:46:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:46:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:46:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:46:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
09:46:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:46:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:46:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.757986,102.216796875
09:46:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:46:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:46:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:46:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756368,102.2267125
09:46:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
09:46:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.756363,102.2267375
09:46:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
09:46:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
09:46:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:46:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
09:46:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757986,102.216796875
09:46:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:46:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:46:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:46:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,35000000.00,3.759594,102.2069518
09:46:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755754,102.23046875
09:46:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758894,102.2112375
09:46:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:46:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:46:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:46:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:46:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:46:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
09:46:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
09:46:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
09:47:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:47:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:47:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755754,102.23046875
09:47:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:47:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
09:47:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
09:47:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
09:47:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756392,102.2265625
09:47:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.758305,102.21484375
09:47:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
09:47:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
09:47:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
09:47:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:47:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:47:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
09:47:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
09:47:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
09:47:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
09:47:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
09:47:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756392,102.2265625
09:47:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:47:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:47:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:47:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:47:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
09:47:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:47:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:47:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
09:47:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:47:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:47:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756368,102.2267125
09:47:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756368,102.2267125
09:47:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756368,102.2267125
09:48:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
