tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:48:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:48:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:48:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757639,102.218925
09:48:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757643,102.2189
09:48:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:48:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:48:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:48:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:48:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:48:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:48:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758305,102.21484375
09:48:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:48:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:48:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:48:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:48:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:48:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:48:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.758305,102.21484375
09:48:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.758305,102.21484375
09:48:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:48:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:48:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:48:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:48:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:48:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:48:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:48:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757688,102.218625
09:48:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:48:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:48:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
09:48:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
09:48:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,15000000.00,3.758178,102.21562
09:48:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757986,102.21679687
09:48:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:48:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:49:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.755436,102.23242187
09:49:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.731765,102.37755
09:49:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,83300000.00,3.8344,101.75
09:49:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:49:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:49:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757986,102.216796875
09:49:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:49:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:49:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:49:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:49:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:49:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:49:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:49:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:49:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:49:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:49:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756417,102.2264105
09:49:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756417,102.2264105
09:49:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:49:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:49:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1570000.00,3.758943,102.2109375
09:49:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:49:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
09:49:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:49:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758624,102.212890625
09:49:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758624,102.212890625
09:49:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:49:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758959,102.2108375
09:49:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758959,102.2108375
09:49:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:49:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.208984375
09:49:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758624,102.212890625
09:49:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:49:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.208984375
09:49:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758305,102.21484375
09:49:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758289,102.21494375
09:49:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758927,102.2110375
09:49:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:49:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1570000.00,3.758943,102.2109375
09:49:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:49:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.759262,102.208984375
09:49:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758624,102.212890625
09:49:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758624,102.212890625
09:49:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758624,102.212890625
09:49:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758624,102.212890625
09:49:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.212890625
09:49:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:49:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:49:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:49:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:49:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:49:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:49:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758305,102.21484375
09:49:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
09:49:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
09:49:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758305,102.21484375
09:49:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.757667,102.21875
09:49:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.757667,102.21875
09:49:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.757667,102.21875
09:49:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:49:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,19000000.00,3.757986,102.216796875
09:49:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758305,102.21484375
09:49:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758305,102.21484375
09:49:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:49:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:49:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758305,102.21484375
09:49:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758305,102.21484375
09:49:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758305,102.21484375
09:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758305,102.21484375
09:49:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758624,102.212890625
09:49:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758624,102.212890625
09:49:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:49:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:49:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:49:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:49:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:49:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,19000000.00,3.757986,102.216796875
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758305,102.21484375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757986,102.216796875
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758305,102.21484375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758305,102.21484375
09:49:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.212890625
09:49:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:49:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:49:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:49:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
