tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:49:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:49:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:49:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:49:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759262,102.208984375
09:49:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:49:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:49:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:49:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:49:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:49:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:49:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:49:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:49:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:49:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:49:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.759262,102.208984375
09:49:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:49:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:49:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.758943,102.2109375
09:49:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:49:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:49:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:49:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:49:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:49:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:49:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.758943,102.2109375
09:49:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:49:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:49:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:49:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
09:50:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.21289062
09:50:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:50:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:50:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:50:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:50:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:50:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.757635,102.21895
09:50:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.757667,102.21875
09:50:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.757667,102.21875
09:50:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.758943,102.2109375
09:50:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:50:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
09:50:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.21289062
09:50:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
09:50:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:50:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.21289062
09:50:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.21289062
09:50:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.21289062
09:50:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.21289062
09:50:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.759262,102.20898437
09:50:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:50:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:50:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:50:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:50:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:50:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:50:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:50:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759262,102.208984375
09:50:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.208984375
09:50:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758927,102.2110375
09:50:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758927,102.2110375
09:50:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758927,102.2110375
09:50:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758927,102.2110375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758927,102.2110375
09:50:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758927,102.2110375
09:50:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758305,102.21484375
09:50:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758305,102.21484375
09:50:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:50:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.758943,102.2109375
09:50:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.758943,102.2109375
09:50:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:50:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:50:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:50:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.208984375
09:50:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:50:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758914,102.2111125
09:50:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.758943,102.2109375
09:50:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758894,102.2112375
09:50:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75891,102.2111375
09:50:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.75891,102.2111375
09:50:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:50:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.758902,102.2111875
09:50:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6000000.00,3.75891,102.2111375
09:50:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.758943,102.2109375
09:50:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
09:50:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:50:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75891,102.2111375
09:50:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:50:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:50:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:50:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.21289062
09:50:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:50:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:50:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:50:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:50:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:50:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
09:50:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,28370000.00,3.758943,102.2109375
09:50:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758624,102.212890625
09:50:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:50:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.758943,102.2109375
09:50:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:50:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75891,102.2111375
09:50:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.758943,102.2109375
09:50:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.75891,102.2111375
09:50:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.758943,102.2109375
09:50:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758914,102.2111125
09:50:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.758927,102.2110375
09:50:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.758943,102.2109375
09:50:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:50:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.758943,102.2109375
09:50:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.758943,102.2109375
09:50:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.758918,102.2110875
09:50:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758976,102.2107375
09:50:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:50:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.758943,102.2109375
09:50:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759581,102.20703125
09:50:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76019,102.2033
09:50:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:50:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:50:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
09:50:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:50:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:50:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
09:50:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.758918,102.2110875
09:50:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
09:50:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.758914,102.2111125
09:50:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:50:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758914,102.2111125
09:50:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:50:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758914,102.2111125
09:50:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:50:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:50:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:50:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:50:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:50:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.758943,102.2109375
09:50:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:50:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:50:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:51:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:51:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:51:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:51:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
