tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:51:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:51:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:51:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:51:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:51:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:51:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:51:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6000000.00,3.756086,102.22844
09:51:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:51:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:51:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:51:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150MM+,3.76277,102.1875
09:51:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3225000.00,3.757667,102.21875
09:51:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:51:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:51:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:51:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:51:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:51:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.759262,102.20898437
09:51:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75891,102.2111375
09:51:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:51:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758976,102.2107375
09:51:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.759262,102.20898437
09:51:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:51:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:51:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:51:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:51:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:51:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.757667,102.21875
09:51:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:51:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:51:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
09:51:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:51:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:51:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:51:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:51:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:51:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:51:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:51:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:51:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.757667,102.21875
09:51:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,260000.00,3.758943,102.210937
09:51:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.757667,102.21875
09:51:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
09:51:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:51:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76019,102.2033
09:51:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760194,102.203275
09:51:43,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757667,102.21875
09:51:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,65000000.00,3.757667,102.21875
09:51:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,260000.00,3.758943,102.2109375
09:51:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.21289062
09:51:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:51:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:51:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:51:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.758624,102.212890625
09:51:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758624,102.212890625
09:51:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758624,102.212890625
09:51:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:51:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758624,102.212890625
09:51:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:51:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:51:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:51:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758624,102.212890625
09:51:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:51:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:51:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:51:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:51:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,7400000.00,3.759581,102.20703125
09:51:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:51:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:51:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:52:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.208984375
09:52:12,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,155000.00,3.759453,102.2078125
09:52:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:52:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
09:52:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759262,102.208984375
09:52:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
09:52:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.758539,102.21341
09:52:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.208984375
09:52:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:52:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:52:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:52:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.758943,102.2109375
09:52:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:52:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758963,102.2108125
09:52:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:52:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.758943,102.2109375
09:52:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.757667,102.21875
09:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757651,102.218852
09:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
09:52:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:52:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:52:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:52:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:52:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:52:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.758943,102.2109375
09:52:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:52:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757986,102.216796875
09:52:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:52:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:52:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
09:52:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:52:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:52:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:52:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.21679687
09:52:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
09:52:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
09:52:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
09:52:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.212890625
09:52:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758624,102.212890625
09:52:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
09:52:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:52:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
09:52:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:52:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:52:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
09:52:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:52:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:52:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:52:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758624,102.212890625
09:52:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:52:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:52:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:52:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:52:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:52:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
09:52:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:52:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7599,102.205078125
09:52:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:53:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:53:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7599,102.205078125
09:53:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
09:53:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:53:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:53:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:53:06,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,84000.00,3.759963,102.2046875
09:53:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:53:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.20898437
09:53:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758305,102.21484375
09:53:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.20898437
09:53:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7599,102.205078125
09:53:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
09:53:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:53:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:53:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:53:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:53:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:53:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:53:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:53:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.758943,102.2109375
09:53:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:53:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
09:53:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:53:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:53:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:53:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
09:53:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:53:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
09:53:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:53:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
