tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:53:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
09:53:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.757986,102.21679687
09:53:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.21289062
09:53:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:53:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:53:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:53:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:53:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:53:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:53:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757639,102.218925
09:53:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:53:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.761494,102.1953125
09:53:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:53:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760251,102.202925
09:53:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760251,102.202925
09:53:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760181,102.203352
09:53:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76019,102.2033
09:53:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76019,102.2033
09:53:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:53:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:53:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:53:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
09:53:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
09:53:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
09:53:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
09:53:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
09:53:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
09:53:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:53:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:53:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:54:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
09:54:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760251,102.202925
09:54:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:54:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,48900000.00,3.8344,101.75
09:54:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.20507812
09:54:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760537,102.201171875
09:54:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:54:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761445,102.1956125
09:54:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:54:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:54:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:54:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:54:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761527,102.1951125
09:54:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761175,102.197265625
09:54:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:54:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761175,102.197265625
09:54:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:54:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
09:54:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.762132,102.19140625
09:54:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:54:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
09:54:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:54:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:54:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.20117187
09:54:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:54:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:54:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:54:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:54:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760537,102.20117187
09:54:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.193359375
09:54:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:54:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:54:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.193359375
09:54:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:54:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:54:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.761494,102.1953125
09:54:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:54:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
09:54:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:54:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
09:54:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
09:55:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
09:55:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:55:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:55:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:55:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:55:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
09:55:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:55:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:55:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761445,102.1956125
09:55:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761527,102.1951125
09:55:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76147,102.1954625
09:55:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:55:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761527,102.1951125
09:55:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
09:55:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761527,102.1951125
09:55:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761453,102.1955625
09:55:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761527,102.1951125
09:55:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76147,102.1954625
09:55:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.76147,102.1954625
09:55:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
09:55:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76147,102.1954625
09:55:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762451,102.189453125
09:55:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762451,102.189453125
09:55:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:55:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:55:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.761813,102.19335937
09:55:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:55:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762451,102.189453125
09:55:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762451,102.189453125
09:55:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.764684,102.17578125
09:55:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:55:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
09:55:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:55:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:55:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
09:55:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:55:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
09:55:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:55:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:55:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:55:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:55:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.761813,102.19335937
09:55:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:55:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:55:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.761813,102.19335937
09:55:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.761813,102.19335937
09:55:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.765322,102.171875
09:55:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:55:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:55:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:55:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:55:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.173828125
09:55:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.16992188
09:55:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.765322,102.171875
09:55:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:55:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:55:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765003,102.173828125
09:56:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:56:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:56:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:56:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.761813,102.19335937
09:56:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76596,102.16796875
09:56:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76596,102.16796875
09:56:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:56:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.761813,102.19335937
09:56:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
09:56:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.18554687
09:56:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:56:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
09:56:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:56:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76596,102.16796875
09:56:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76596,102.16796875
09:56:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:56:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:56:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:56:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:56:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:56:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.765003,102.17382812
09:56:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,201000.00,3.767237,102.16015625
09:56:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763727,102.18164062
09:56:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
09:56:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:56:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76596,102.16796875
09:56:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76596,102.16796875
09:56:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.16992187
09:56:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765641,102.16992187
09:56:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.16992187
09:56:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:56:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:56:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:56:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:56:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:56:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:56:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:56:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765641,102.16992187
09:56:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:56:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:56:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:56:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766279,102.166015625
09:56:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76596,102.16796875
09:56:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76596,102.16796875
09:56:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76596,102.16796875
09:56:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.766279,102.166015625
09:56:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:56:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
09:56:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765641,102.169921875
09:56:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:56:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76596,102.16796875
09:57:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76596,102.16796875
09:57:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76596,102.16796875
09:57:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76596,102.16796875
09:57:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:57:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765322,102.171875
09:57:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:57:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:57:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:57:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76596,102.16796875
09:57:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765003,102.173828125
09:57:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765003,102.173828125
09:57:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
09:57:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765003,102.173828125
09:57:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765003,102.173828125
09:57:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765003,102.173828125
09:57:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765003,102.173828125
09:57:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765003,102.173828125
09:57:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765003,102.173828125
09:57:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
09:57:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765322,102.171875
09:57:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76596,102.16796875
09:57:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.765993,102.16776875
09:57:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765322,102.171875
09:57:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:57:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:57:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766598,102.1640625
09:57:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
09:57:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766598,102.1640625
09:57:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
09:57:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:57:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.765322,102.171875
09:57:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.765322,102.171875
09:57:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.765322,102.171875
09:57:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.765322,102.171875
09:57:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76529,102.172075
09:57:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.16992187
09:57:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:57:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765641,102.16992187
09:57:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765641,102.16992187
09:57:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
09:57:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.765322,102.171875
09:57:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:57:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76596,102.16796875
09:57:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76596,102.16796875
09:57:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
09:57:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
09:57:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76596,102.16796875
09:57:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76596,102.16796875
09:57:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:57:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:57:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
09:57:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:57:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762803,102.1873
09:57:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:57:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:57:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:57:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
