tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
09:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,750000.00,3.765322,102.171875
09:58:03,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,750000.00,3.765322,102.171875
09:58:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
09:58:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
09:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:58:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:58:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:58:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
09:58:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
09:58:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762803,102.1873
09:58:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:58:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:58:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:58:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:58:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:58:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:58:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
09:58:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:58:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:58:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.764046,102.1796875
09:58:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:58:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:58:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:58:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:58:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:58:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:58:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:58:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:58:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764079,102.1794875
09:58:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:58:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1250000.00,3.763408,102.18359375
09:58:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:58:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:58:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:58:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:58:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:58:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763408,102.18359375
09:58:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
09:58:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
09:58:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765355,102.171675
09:58:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763727,102.181640625
09:58:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
09:58:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:58:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:58:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.764046,102.1796875
09:58:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:58:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:58:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.765355,102.171675
09:58:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763089,102.185546875
09:58:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763089,102.185546875
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.765322,102.171875
09:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
09:58:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76529,102.172075
09:58:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76529,102.172075
09:58:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4700000.00,3.757667,102.21875
09:58:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:58:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
09:58:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
09:58:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4380000.00,3.76277,102.1875
09:58:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:58:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:58:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
09:58:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
09:58:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764021,102.1798395
09:58:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764684,102.17578125
09:58:59,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.764684,102.17578125
09:59:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764021,102.1798395
09:59:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764021,102.1798395
09:59:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.764046,102.1796875
09:59:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
09:59:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764021,102.1798395
09:59:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764021,102.1798395
09:59:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
09:59:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.763727,102.18164062
09:59:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.763727,102.18164062
09:59:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.763408,102.18359375
09:59:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
09:59:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.764021,102.1798395
09:59:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
09:59:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.763727,102.18164062
09:59:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.763727,102.18164062
09:59:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.763727,102.18164062
09:59:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
10:00:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76596,102.16796875
10:00:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76596,102.16796875
10:00:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765641,102.169921875
10:00:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
10:00:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76596,102.16796875
10:00:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76596,102.16796875
10:00:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.769151,102.1484375
10:00:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.769151,102.1484375
10:00:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.769151,102.1484375
10:00:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.769151,102.1484375
10:00:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.767875,102.15625
10:00:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.767875,102.15625
10:00:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
10:00:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76596,102.16796875
10:00:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.769151,102.1484375
10:00:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
10:00:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
10:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
10:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
10:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
10:00:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765641,102.169921875
10:00:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76596,102.16796875
10:00:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.767556,102.158203125
10:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
10:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.768513,102.15234375
10:00:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.767237,102.16015625
10:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.767237,102.16015625
10:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.767875,102.15625
10:00:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766917,102.162109375
10:00:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766917,102.162109375
10:00:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
10:00:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.767875,102.15625
10:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.767875,102.15625
10:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.767875,102.15625
10:00:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
10:00:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
10:00:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764046,102.1796875
10:00:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
10:00:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762811,102.18725
10:00:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766917,102.162109375
10:00:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.767875,102.15625
10:00:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766917,102.162109375
10:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.767556,102.158203125
10:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.767556,102.158203125
10:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.767875,102.15625
10:00:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766598,102.1640625
10:00:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.767895,102.156125
10:00:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.767875,102.15625
10:00:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.767875,102.15625
10:00:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.767895,102.156125
10:00:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
10:00:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.18164062
10:00:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
10:00:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.767912,102.156023
10:00:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763727,102.18164062
10:00:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763727,102.18164062
10:00:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
10:00:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
10:00:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
10:00:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
10:00:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.765322,102.171875
10:00:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
10:00:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,78000000.00,3.751807,102.2546538
10:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
10:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
10:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
10:00:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.765322,102.171875
10:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
10:00:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764013,102.1798875
10:00:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764013,102.1798875
10:00:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764071,102.1795375
10:00:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.765322,102.171875
10:00:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.765322,102.171875
10:00:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,16336000.00,3.764111,102.1792875
10:00:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.769151,102.1484375
10:00:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766574,102.1642145
10:00:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.766574,102.1642145
10:00:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766623,102.1639125
10:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.766598,102.1640625
10:00:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,83900000.00,,101.75
10:00:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.765322,102.171875
10:00:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1850000.00,3.760219,102.203125
10:00:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6000000.00,3.756502,102.22588688
10:01:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.756502,102.22588688
10:01:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.766574,102.1642125
10:01:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.766598,102.1640625
10:01:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.766623,102.1639125
10:01:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.767875,102.15625
10:01:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.767875,102.15625
10:01:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.769151,102.1484375
10:01:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.767846,102.156425
10:01:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.767875,102.15625
10:01:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.767846,102.156425
10:01:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.766598,102.1640625
10:01:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.765322,102.171875
10:01:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
10:01:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
10:01:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
10:01:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,378000.00,3.764619,102.17618125
10:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
10:01:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764365,102.177734375
10:01:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764365,102.177734375
10:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764365,102.177734375
10:01:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764365,102.177734375
10:01:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764013,102.1798875
10:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763727,102.181640625
10:01:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
10:01:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764365,102.177734375
10:01:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764365,102.177734375
10:01:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.767899,102.1561
10:01:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.767899,102.1561
10:01:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.769102,102.1487375
10:01:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.767875,102.15625
10:01:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.767924,102.15595
10:01:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.767875,102.15625
10:01:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.767899,102.1561
10:01:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.767907,102.15605
10:01:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.767846,102.156425
10:01:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.767846,102.156425
10:01:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763727,102.181640625
10:01:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
10:01:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.767846,102.156425
10:01:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
10:01:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.766598,102.1640625
10:01:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,19400000.00,3.763139,102.18359375
10:01:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
10:01:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
10:01:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.764046,102.1796875
10:01:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.767899,102.1561
10:01:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.767875,102.15625
10:01:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.767826,102.15655
10:01:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.767899,102.1561
10:01:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.767826,102.15655
10:01:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.767826,102.15655
10:01:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.769151,102.1484375
10:01:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.767826,102.15655
10:01:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.767899,102.1561
10:01:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765273,102.172175
10:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
10:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
10:01:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764071,102.1795375
10:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
10:01:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
10:01:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.766598,102.1640625
10:01:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.763408,102.18359375
10:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
10:01:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765003,102.17382812
10:01:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765003,102.17382812
10:01:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
10:01:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
10:01:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
10:01:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764365,102.177734375
10:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764365,102.177734375
