tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
10:01:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.764046,102.1796875
10:01:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764365,102.177734375
10:01:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.769151,102.1484375
10:01:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.769151,102.1484375
10:02:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
10:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.765322,102.171875
10:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.767875,102.15625
10:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
10:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
10:02:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764128,102.1791875
10:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764046,102.1796875
10:02:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
10:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.765322,102.171875
10:02:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
10:02:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.765322,102.171875
10:02:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765003,102.173828125
10:02:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765003,102.173828125
10:02:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.765322,102.171875
10:02:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.764684,102.17578125
10:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764684,102.17578125
10:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
10:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
10:02:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764128,102.1791875
10:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
10:02:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764083,102.1794605
10:02:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764083,102.1794605
10:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
10:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
10:02:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764083,102.1794605
10:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
10:02:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764083,102.1794605
10:02:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764083,102.1794605
10:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
10:02:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764083,102.1794605
10:02:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.764083,102.1794605
10:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
10:02:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764083,102.1794605
10:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
10:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.764046,102.1796875
10:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.763997,102.1799875
10:02:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764083,102.1794605
10:02:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.764083,102.1794605
10:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.764005,102.1799375
10:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.764046,102.1796875
10:02:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.764083,102.1794605
10:02:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
10:02:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
10:02:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.764013,102.1798875
10:02:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,9000000.00,3.764083,102.1794605
10:02:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9000000.00,3.764013,102.1798875
10:02:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
10:02:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
10:02:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,100000.00,3.76277,102.1875
10:02:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,100000.00,3.76277,102.1875
10:02:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
10:02:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.765322,102.171875
10:02:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,45000.00,3.76277,102.1875
10:03:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,19400000.00,3.762905,102.1875
10:03:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,45000.00,,102.1875
10:03:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762729,102.18775
10:03:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
10:03:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1850000.00,3.760219,102.203125
10:03:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.193359375
10:03:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.193359375
10:03:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762132,102.19140625
10:03:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762132,102.19140625
10:03:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762132,102.19140625
10:03:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
10:03:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762132,102.19140625
10:03:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
10:03:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
10:03:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
10:03:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
10:03:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
10:03:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762754,102.1876
10:03:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762803,102.1873
10:03:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
10:03:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762754,102.1876
10:03:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
10:03:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
10:03:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
10:03:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
10:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
10:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.763408,102.18359375
10:03:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
10:03:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
10:03:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.76277,102.1875
10:03:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
10:03:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
10:03:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
10:03:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
10:03:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
10:03:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
10:03:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
10:03:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
10:03:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
10:03:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.76277,102.1875
10:03:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
10:03:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
10:03:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
10:03:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
10:03:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
10:03:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
10:03:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.762132,102.19140625
10:03:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
10:03:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
10:03:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.76277,102.1875
10:04:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
10:04:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
10:04:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
10:04:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760537,102.201171875
10:04:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
10:04:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
10:04:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760856,102.19921875
10:04:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:04:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
10:04:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:04:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
10:04:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
10:04:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
10:04:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
10:04:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.19335937
10:04:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.19335937
10:04:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761813,102.19335937
10:04:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
10:04:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.761494,102.1953125
10:04:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:04:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:04:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:04:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:04:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758624,102.212890625
10:04:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758624,102.212890625
10:04:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:04:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:04:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:04:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
10:04:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:04:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:04:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
10:04:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
10:04:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
10:04:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
10:04:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
10:04:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
10:04:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:04:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.761494,102.1953125
10:04:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
10:04:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
10:04:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760537,102.201171875
10:04:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
10:04:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:04:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:04:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
10:04:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:04:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:04:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759581,102.20703125
10:04:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
10:04:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:04:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:04:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:04:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:04:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:04:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:04:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:04:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:04:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.212890625
10:04:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758624,102.212890625
10:04:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758624,102.212890625
10:04:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758624,102.212890625
10:04:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.212890625
10:04:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758624,102.212890625
10:04:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:04:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:04:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:04:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
10:04:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
10:04:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
10:04:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:04:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758959,102.2108375
10:04:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757986,102.216796875
10:04:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
10:04:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
10:04:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:04:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:04:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:04:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
10:04:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757986,102.216796875
10:04:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
10:04:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:04:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:04:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:04:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757986,102.216796875
10:04:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
10:04:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000.00,3.757667,102.21875
10:04:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
10:04:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000.00,3.744613,102.29875
10:04:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:04:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:04:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150000.00,3.756711,102.224609375
10:04:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.76277,102.1875
10:04:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
10:04:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
10:04:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.76277,102.1875
10:04:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
10:04:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
10:04:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
10:04:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757986,102.216796875
10:04:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
10:04:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150000.00,3.756662,102.224909375
10:04:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
10:04:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:04:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:04:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
10:04:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761527,102.1951125
10:04:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761511,102.1952125
10:04:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
10:04:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:04:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:04:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:05:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
10:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
10:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
10:05:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
10:05:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758976,102.2107375
10:05:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:05:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757643,102.218902
10:05:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
10:05:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:05:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:05:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76277,102.1875
10:05:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.76277,102.1875
10:05:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
10:05:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
10:05:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
10:05:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761445,102.1956125
10:05:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:05:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:05:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758971,102.2107625
10:05:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:05:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:05:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.758943,102.2109375
10:05:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.758984,102.2106875
10:05:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758976,102.2107375
10:05:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760243,102.202975
10:05:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758976,102.2107375
10:05:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:05:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757635,102.21895
10:05:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
10:05:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:05:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
10:05:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757349,102.220703125
10:05:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
10:05:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:05:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,65000000.00,3.75703,102.22265625
10:05:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000.00,3.757667,102.21875
10:05:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:05:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
