tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
10:05:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
10:05:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:05:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758976,102.2107375
10:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:05:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760243,102.202975
10:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:05:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758976,102.2107375
10:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756368,102.2267125
10:05:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:05:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:05:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
10:05:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
10:05:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
10:05:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
10:05:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
10:05:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
10:05:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.762132,102.19140625
10:05:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:05:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:05:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:05:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:05:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:05:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760235,102.203025
10:05:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758976,102.2107375
10:05:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
10:05:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:05:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:06:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:06:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:06:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:06:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,95000000.00,3.8344,101.75
10:06:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:06:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:06:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:06:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758967,102.2107875
10:06:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:06:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:06:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
10:06:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:06:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:06:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:06:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760251,102.202925
10:06:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758914,102.2111125
10:06:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:06:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:06:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:06:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:06:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
10:06:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
10:06:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757349,102.22070312
10:06:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3265000.00,3.757602,102.21915
10:06:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:06:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:06:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:06:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:06:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:06:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
10:06:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:07:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759548,102.20723125
10:07:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758894,102.2112375
10:07:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:07:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:07:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75963,102.20673125
10:07:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.75703,102.22265625
10:07:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
10:07:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759262,102.208984375
10:07:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.208984375
10:07:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759581,102.20703125
10:07:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759581,102.20703125
10:07:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:07:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.758943,102.2109375
10:07:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75898,102.210711
10:07:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.758943,102.2109375
10:07:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758624,102.21289062
10:07:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.758624,102.21289062
10:07:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:07:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:07:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.758943,102.2109375
10:07:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
10:07:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:07:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:07:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
10:07:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
10:07:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:07:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:07:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:07:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
10:07:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:07:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
10:07:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
10:07:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
10:07:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.205078125
10:07:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:07:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
10:07:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:07:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.205078125
10:07:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
10:07:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.758901,102.2111967
10:07:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:07:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.760219,102.203125
10:07:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:07:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:07:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:07:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:07:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:07:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75898,102.210711
10:07:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,50000.00,3.760219,102.203125
10:07:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,24490000.00,3.759581,102.20703125
10:07:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.2033
10:07:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
10:07:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:07:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.758902,102.2111875
10:07:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
10:07:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760202,102.203225
10:07:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:07:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
10:07:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:07:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,24490000.00,3.759581,102.20703125
10:07:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
10:08:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
10:08:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:08:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
10:08:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
10:08:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
10:08:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
10:08:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:08:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:08:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
10:08:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760537,102.201171875
10:08:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
10:08:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
10:08:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
10:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.758943,102.2109375
10:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
10:08:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.758918,102.2110875
10:08:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.758918,102.2110875
10:08:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.759581,102.20703125
10:08:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:08:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:08:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:08:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:08:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000.00,3.759581,102.20703125
10:08:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758992,102.2106375
10:08:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758992,102.2106375
10:08:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758992,102.2106375
10:08:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:08:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,60000.00,3.759581,102.20703125
10:08:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,60000.00,3.759581,102.20703125
10:08:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
