tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
10:08:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:08:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:08:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
10:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,200000.00,3.759445,102.20703125
10:08:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758927,102.2110375
10:08:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
10:08:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
10:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75891,102.2111375
10:08:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760178,102.203375
10:08:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
10:08:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760178,102.203375
10:08:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76017,102.203425
10:08:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760194,102.203275
10:08:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760178,102.203375
10:08:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.760219,102.203125
10:08:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760178,102.203375
10:08:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.76017,102.203425
10:08:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760182,102.20335
10:08:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:08:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759262,102.208984375
10:08:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:08:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
10:08:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:08:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:08:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:08:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:08:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:08:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,10000000.00,3.758943,102.2109375
10:08:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758943,102.2109375
10:08:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759262,102.208984375
10:08:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:08:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:08:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:08:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:08:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:08:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:08:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
10:08:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:08:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:08:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:08:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:08:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
10:08:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.216796875
10:08:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.758943,102.2109375
10:08:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
10:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
10:08:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758902,102.2111875
10:08:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760186,102.203325
10:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
10:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:08:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75898,102.210711
10:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:08:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:08:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:08:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.216796875
10:08:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:08:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
10:08:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
10:08:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
10:08:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000000.00,3.758943,102.2109375
10:08:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.758943,102.2109375
10:08:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758943,102.2109375
10:08:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:08:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:08:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760856,102.19921875
10:08:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760856,102.19921875
10:08:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757986,102.216796875
10:09:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:09:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:09:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758305,102.21484375
10:09:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:09:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:09:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758305,102.21484375
10:09:11,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2000000.00,3.757667,102.21875
10:09:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:09:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757704,102.218523
10:09:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757639,102.218925
10:09:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757618,102.21905
10:09:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
10:09:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:09:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:09:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:09:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:09:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:09:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:09:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756359,102.2267625
10:09:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
10:09:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757618,102.21905
10:09:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757618,102.21905
10:09:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:10:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:10:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:10:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.767875,102.15625
10:10:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:10:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:10:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757639,102.218925
10:10:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:10:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:10:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:10:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:10:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
10:10:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
10:10:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:10:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756441,102.2262625
10:10:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
10:10:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
10:10:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:10:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:10:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:10:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:10:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:10:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755754,102.23046875
10:10:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755754,102.23046875
10:10:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755754,102.23046875
10:10:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
10:10:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
10:10:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6000000.00,3.756485,102.22599
10:10:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:10:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
10:10:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:10:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:10:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:10:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:10:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:10:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756392,102.2265625
10:10:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:10:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:10:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:11:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756073,102.22851562
10:11:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756073,102.22851562
10:11:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.23632812
10:11:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:11:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:11:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:11:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:11:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755092,102.234525
10:11:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:11:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755092,102.234525
10:11:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755092,102.234525
10:11:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:11:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755092,102.234525
10:11:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755092,102.234525
10:11:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:11:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:11:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:11:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:11:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:11:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.756368,102.2267125
10:11:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:11:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:11:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.756392,102.2265625
10:11:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:11:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:11:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.754798,102.236328125
10:11:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:11:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
10:12:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,142000.00,3.752566,102.25
10:12:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,200000.00,3.757531,102.21875
10:12:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,142000.00,3.752566,102.25
10:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,142000.00,3.752566,102.25
10:12:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:12:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754479,102.23828125
10:12:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:12:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:12:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:12:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:12:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:13:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753813,102.2423625
10:13:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753866,102.2420375
10:13:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:13:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:13:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:13:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:13:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:13:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754528,102.23798125
10:13:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,95100000.00,,101.75
10:13:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756392,102.2265625
10:13:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:13:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:13:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2263625
10:13:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756392,102.2265625
10:13:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:13:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3780000.00,3.75703,102.22265625
10:13:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,225000.00,3.758305,102.21484375
10:13:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:13:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:13:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:13:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:13:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755092,102.234525
10:13:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755092,102.234525
10:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:13:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755092,102.234525
10:13:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756351,102.2268125
10:14:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758305,102.21484375
10:14:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758289,102.21494375
10:14:03,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757667,102.21875
10:14:04,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.757667,102.21875
10:14:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759262,102.208984375
10:14:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759229,102.209184375
10:14:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:14:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.756416,102.2264125
10:14:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756416,102.2264125
10:14:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:14:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.756363,102.2267375
10:14:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:14:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756416,102.2264125
10:14:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756416,102.2264125
10:14:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756416,102.2264125
10:14:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756416,102.2264125
10:14:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756416,102.2264125
10:14:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:14:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756351,102.2268125
10:14:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:14:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758976,102.2107375
10:14:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.758976,102.2107375
10:14:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.758976,102.2107375
10:14:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.758976,102.2107375
10:14:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.758914,102.2111125
10:14:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.758918,102.2110875
