tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
10:14:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.758902,102.2111875
10:14:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758918,102.2110875
10:14:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,7300000.00,3.755117,102.234375
10:14:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
10:14:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
10:14:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
10:14:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759262,102.208984375
10:14:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
10:14:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
10:14:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,230000.00,3.759262,102.208984375
10:14:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:14:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:14:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:14:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
10:14:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:14:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:14:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:14:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7577,102.21855
10:14:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:14:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,230000.00,3.759581,102.20703125
10:14:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760219,102.203125
10:14:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:14:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:14:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:14:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
10:14:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760219,102.203125
10:14:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:14:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
10:14:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
10:14:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.76057,102.200971875
10:14:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:15:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
10:15:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
10:15:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.759613,102.20683125
10:15:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
10:15:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:15:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760178,102.203375
10:15:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:15:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:15:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:15:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.205078125
10:15:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
10:15:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:15:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
10:15:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.760856,102.19921875
10:15:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
10:15:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760537,102.201171875
10:15:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
10:15:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.760824,102.19941875
10:15:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761175,102.197265625
10:15:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761175,102.197265625
10:15:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761159,102.197365625
10:15:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.761494,102.1953125
10:15:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761208,102.197065625
10:15:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761175,102.197265625
10:15:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761175,102.197265625
10:15:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761175,102.197265625
10:15:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761175,102.197265625
10:15:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9500000.00,3.76277,102.1875
10:15:51,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,9500000.00,3.76277,102.1875
10:15:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761175,102.19726562
10:16:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:16:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760219,102.203125
10:16:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:16:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,13000.00,3.760219,102.203125
10:16:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761175,102.19726562
10:16:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761175,102.19726562
10:16:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
10:16:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:16:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:16:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:16:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:16:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:16:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:16:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:16:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:16:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:16:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:16:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:16:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:16:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:16:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:16:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:16:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,407000.00,3.757667,102.21875
10:16:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:16:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760251,102.202925
10:16:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:16:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:17:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:17:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757708,102.2185
10:17:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:17:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
10:17:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757708,102.2185
10:17:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
10:17:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757627,102.219
10:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:17:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,900000.00,3.757667,102.21875
10:18:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:18:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,45000000.00,3.75703,102.22265625
10:18:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758305,102.21484375
10:18:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
10:18:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759581,102.20703125
10:18:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.759564,102.20713125
10:18:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:18:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:18:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756368,102.2267125
10:18:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:18:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.759581,102.20703125
10:18:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:18:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:18:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1821000.00,3.758708,102.21237884692
10:18:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758305,102.21484375
10:18:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758289,102.21494375
10:18:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758289,102.21494375
10:18:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758338,102.21464375
10:18:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:19:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758305,102.21484375
10:19:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758289,102.21494375
10:19:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:19:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:19:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:19:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758943,102.2109375
10:19:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758992,102.2106375
10:19:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:19:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
10:19:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757349,102.220703125
10:19:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:19:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758305,102.21484375
10:19:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758305,102.21484375
10:19:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758289,102.21494375
10:19:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758289,102.21494375
10:20:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:20:37,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,8150000.00,3.757095,102.22225625
10:20:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150000000.00,3.762014,102.19213
10:21:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757635,102.21895
10:21:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:21:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:21:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757635,102.21895
10:21:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757635,102.21895
10:21:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
10:21:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
10:21:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
10:21:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
10:21:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
10:21:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
10:21:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
10:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
10:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
10:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
10:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
10:21:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
10:21:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
10:21:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
10:21:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
10:21:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
10:21:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
10:21:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
10:21:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
10:21:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
10:21:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
10:21:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
10:21:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
10:21:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
10:21:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756711,102.224609375
10:21:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:21:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,9500000.00,3.76277,102.1875
10:21:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.756392,102.2265625
10:21:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756392,102.2265625
10:22:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755722,102.23066875
10:22:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755754,102.23046875
10:22:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
10:22:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752885,102.248046875
10:22:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
10:22:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755754,102.23046875
10:22:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.753204,102.24609375
10:22:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:22:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
10:22:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
10:22:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753204,102.24609375
10:22:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.756392,102.2265625
10:22:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.753204,102.24609375
10:22:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
10:22:19,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,8150000.00,3.753269,102.24569375
10:22:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:22:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:22:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:22:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:22:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:22:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753204,102.24609375
10:22:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
10:22:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756425,102.2263625
10:22:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:22:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:22:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:22:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753204,102.24609375
10:22:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
10:23:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
10:23:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
10:23:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
10:23:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752248,102.251953125
10:23:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.752566,102.25
10:23:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
10:23:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752248,102.251953125
10:23:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.752566,102.25
10:23:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,147600000.00,3.8344,101.75
10:23:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:23:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:23:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753813,102.2423625
10:23:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753813,102.2423625
10:23:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753813,102.2423625
10:23:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:23:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753874,102.2419875
10:23:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:23:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:23:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.751292,102.2578125
10:23:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:23:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:23:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:23:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
10:23:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
10:23:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
10:23:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75094,102.259965625
10:23:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
10:23:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
10:23:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
10:23:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.752566,102.25
10:23:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
10:23:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
