tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
10:23:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
10:23:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:23:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:23:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:23:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:23:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
10:23:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
10:23:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
10:23:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
10:23:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
10:23:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
10:23:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,300000.00,3.747467,102.28125
10:23:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.752566,102.25
10:23:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
10:23:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752885,102.248046875
10:23:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.25976562
10:23:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.25976562
10:24:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
10:24:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
10:24:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
10:24:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
10:24:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.752591,102.24985
10:24:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
10:24:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.25976562
10:24:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,300000.00,3.747467,102.28125
10:24:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753204,102.24609375
10:24:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
10:24:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
10:24:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
10:24:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
10:24:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.752566,102.25
10:24:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
10:24:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.752566,102.25
10:24:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
10:24:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:24:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
10:24:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
10:24:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:24:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:24:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
10:24:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753523,102.244140625
10:24:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.753842,102.2421875
10:24:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:24:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:24:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:24:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.753842,102.2421875
10:24:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:24:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
10:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753842,102.2421875
10:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753842,102.2421875
10:24:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753842,102.2421875
10:24:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753842,102.2421875
10:24:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753842,102.2421875
10:24:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753842,102.2421875
10:24:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
10:24:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:24:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753842,102.2421875
10:24:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
10:24:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
10:24:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753204,102.24609375
10:24:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.244140625
10:24:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:24:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:24:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.751324,102.2576125
10:24:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
10:24:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75255,102.2501
10:24:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:24:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75416,102.240234375
10:24:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75416,102.240234375
10:24:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75416,102.240234375
10:24:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75416,102.240234375
10:24:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75416,102.240234375
10:24:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75416,102.240234375
10:24:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75416,102.240234375
10:24:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75416,102.240234375
10:24:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75416,102.240234375
10:24:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75416,102.240234375
10:24:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75416,102.240234375
10:24:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75416,102.240234375
10:24:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.75416,102.240234375
10:24:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75416,102.240234375
10:24:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,200000.00,3.753842,102.2421875
10:24:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
10:24:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.752526,102.25025
10:24:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752518,102.2503
10:24:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
10:24:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
10:24:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
10:24:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753204,102.24609375
10:24:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
10:24:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:24:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753523,102.24414062
10:24:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753523,102.24414062
10:24:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:24:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:24:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:24:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753523,102.24414062
10:24:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.753842,102.2421875
10:25:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
10:25:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:25:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:25:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:25:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:25:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:25:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:25:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753523,102.24414062
10:25:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.753523,102.24414062
10:25:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
10:25:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752566,102.25
10:25:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.752526,102.25025
10:25:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
10:25:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.753842,102.2421875
10:25:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75416,102.24023437
10:25:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.753842,102.2421875
10:25:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75416,102.24023437
10:25:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.75416,102.24023437
10:25:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75416,102.24023437
10:25:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75416,102.24023437
10:25:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75416,102.24023437
10:25:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75416,102.24023437
10:25:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75416,102.24023437
10:25:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.753842,102.2421875
10:25:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.75416,102.24023437
10:25:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75416,102.24023437
10:25:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.753842,102.2421875
10:25:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.75416,102.24023437
10:25:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,378000.00,3.753269,102.24569375
10:25:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75416,102.24023437
10:25:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.753842,102.2421875
10:25:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
10:25:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753866,102.2420375
10:25:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.75416,102.24023437
10:25:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:25:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755141,102.234225
10:25:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
10:25:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:25:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:25:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
10:25:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
10:25:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
10:25:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:25:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:25:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755141,102.234225
10:25:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:25:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755076,102.234625
10:25:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:25:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:25:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:25:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:25:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:25:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,945000.00,3.756392,102.2265625
10:25:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.232421875
10:25:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:25:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,45000000.00,3.756089,102.22842
10:25:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
10:25:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
10:25:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
10:25:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.755436,102.23242187
10:25:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755436,102.23242187
10:25:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:25:55,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,2000000.00,3.755117,102.234375
