tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
10:26:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
10:26:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,300000.00,3.755754,102.23046875
10:26:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:26:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:26:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755149,102.234175
10:26:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:26:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:26:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,10000000.00,3.75801,102.21665
10:26:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:26:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:26:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:26:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:26:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
10:26:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757013,102.22275625
10:26:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757316,102.220903125
10:26:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:26:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:26:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.218925
10:26:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:26:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:26:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756425,102.2263625
10:26:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756368,102.2267125
10:26:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.756425,102.2263625
10:26:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756392,102.2265625
10:26:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:26:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:26:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:26:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:26:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756392,102.2265625
10:26:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.756073,102.228515625
10:27:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:27:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:27:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:27:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:27:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:27:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:27:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:27:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:27:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:27:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756073,102.228515625
10:27:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756073,102.228515625
10:27:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756073,102.228515625
10:27:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:27:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
10:27:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756073,102.228515625
10:27:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.755754,102.23046875
10:27:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:27:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
10:27:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756073,102.228515625
10:27:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756073,102.228515625
10:27:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755754,102.23046875
10:27:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756073,102.228515625
10:27:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
10:27:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756073,102.228515625
10:27:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:27:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.754798,102.236328125
10:27:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:27:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754479,102.23828125
10:27:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.754479,102.23828125
10:27:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754479,102.23828125
10:27:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754479,102.23828125
10:27:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754479,102.23828125
10:27:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:27:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:27:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:27:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754479,102.23828125
10:27:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754479,102.23828125
10:27:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754479,102.23828125
10:27:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754479,102.23828125
10:27:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.23632812
10:27:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:27:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756392,102.2265625
10:27:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:27:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756408,102.2264625
10:27:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756408,102.2264625
10:27:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:27:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:27:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:27:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:27:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:27:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:27:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756363,102.2267375
10:27:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756363,102.2267375
10:27:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:27:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,500000.00,3.756392,102.2265625
10:27:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.754798,102.236328125
10:27:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:27:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756408,102.2264625
10:27:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:27:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:27:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:27:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:27:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:27:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
10:27:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:27:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:27:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:27:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:27:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:28:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:28:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.756392,102.2265625
10:28:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756392,102.2265625
10:28:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:28:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.756392,102.2265625
10:28:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:28:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:28:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:28:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755068,102.234675
10:28:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:28:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:28:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:28:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:28:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:28:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:28:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756425,102.2263625
10:28:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:28:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.756392,102.2265625
10:28:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.756363,102.2267375
10:28:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756363,102.2267375
10:28:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:28:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:28:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:28:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756368,102.2267125
10:28:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:28:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:28:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:28:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:28:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:28:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:28:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:28:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:28:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756073,102.228515625
10:28:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.755754,102.23046875
10:28:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:28:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:28:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:29:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:29:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:29:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755754,102.23046875
10:29:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756073,102.228515625
10:29:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:29:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756368,102.2267125
10:29:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,33000000.00,3.753869,102.24202
10:29:25,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,33000000.00,3.753869,102.24202
10:29:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,33000000.00,3.754391,102.23882
10:29:26,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,33000000.00,3.754391,102.23882
10:29:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756363,102.2267375
10:29:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756363,102.2267375
10:29:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756368,102.2267125
10:29:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756368,102.2267125
10:29:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
10:29:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
10:29:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
10:29:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
10:29:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
10:29:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:29:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
10:29:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
10:29:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.754798,102.236328125
10:29:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
10:29:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:29:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
10:29:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:29:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
10:29:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.754798,102.236328125
10:29:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:29:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:29:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
10:29:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.754798,102.236328125
10:29:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.754798,102.236328125
10:29:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:29:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:29:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:29:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
10:29:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:29:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:29:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
10:29:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:29:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:29:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.232421875
10:29:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.232421875
10:29:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:29:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7551,102.234475
10:29:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:29:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7551,102.234475
10:29:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.7551,102.234475
10:29:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7551,102.234475
10:29:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:29:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.7551,102.234475
10:29:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:29:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.754798,102.236328125
10:29:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7551,102.234475
10:29:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7551,102.234475
10:29:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
10:29:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:29:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:29:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:29:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
10:29:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:29:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
10:29:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:29:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
