tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
10:30:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:30:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:30:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
10:30:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
10:30:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
10:30:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
10:30:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
10:30:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
10:30:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
10:30:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
10:30:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
10:30:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
10:30:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
10:30:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
10:30:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.754798,102.236328125
10:30:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
10:30:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
10:30:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755117,102.234375
10:30:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
10:30:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:30:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
10:30:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
10:30:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
10:30:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
10:30:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
10:30:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
10:30:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:30:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:30:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756425,102.2263625
10:30:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:30:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756368,102.2267125
10:30:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:30:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:30:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756368,102.2267125
10:30:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755133,102.234275
10:30:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
10:30:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755133,102.234275
10:30:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755133,102.234275
10:30:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755133,102.234275
10:30:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755133,102.234275
10:30:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
10:30:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
10:30:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
10:30:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7551,102.234475
10:30:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.754798,102.236328125
10:30:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
10:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
10:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.236328125
10:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.754798,102.236328125
10:30:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.75703,102.22265625
10:30:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.75703,102.22265625
10:30:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.75703,102.22265625
10:30:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
10:30:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755092,102.234525
10:30:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
10:30:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
10:30:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
10:30:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755117,102.234375
10:30:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755092,102.234525
10:30:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755092,102.234525
10:30:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.23242187
10:30:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
10:30:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
10:30:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.23242187
10:30:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755436,102.23242187
10:30:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.23242187
10:30:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.75703,102.22265625
10:30:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.75703,102.22265625
10:30:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:30:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:30:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:30:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:30:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.754798,102.23632812
10:30:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
10:30:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.23632812
10:30:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
10:30:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:30:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:30:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
10:30:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:30:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
10:30:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
10:30:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
10:30:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:30:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.754798,102.23632812
10:30:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.754798,102.23632812
10:30:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755092,102.234525
10:30:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755092,102.234525
10:30:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755092,102.234525
10:30:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755092,102.234525
10:30:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755092,102.234525
10:30:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755092,102.234525
10:30:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755092,102.234525
10:30:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
10:30:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:30:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:30:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755117,102.234375
10:30:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.754798,102.23632812
10:30:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:30:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.756073,102.228515625
10:30:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.75703,102.22265625
10:30:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:30:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.23632812
10:30:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.23632812
10:30:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756073,102.228515625
10:30:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
10:30:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:30:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:30:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:30:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756073,102.228515625
10:30:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.23632812
10:30:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.23632812
10:30:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756073,102.228515625
10:30:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756073,102.228515625
10:30:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756073,102.228515625
10:30:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.23632812
10:30:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756073,102.228515625
10:30:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.23632812
10:30:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756073,102.228515625
10:30:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756368,102.2267125
10:30:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756392,102.2265625
10:30:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.756425,102.2263625
10:30:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755754,102.23046875
10:30:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756425,102.2263625
10:30:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755754,102.23046875
10:30:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:30:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.754798,102.23632812
10:30:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756073,102.228515625
10:31:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756425,102.2263625
10:31:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:31:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756368,102.2267125
10:31:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:31:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:31:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:31:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:31:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756073,102.228515625
10:31:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756073,102.228515625
10:31:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756073,102.228515625
10:31:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756073,102.228515625
10:31:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.755754,102.23046875
10:31:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:31:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756073,102.228515625
10:31:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756073,102.228515625
10:31:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.224609375
10:31:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756368,102.2267125
10:31:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:31:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756073,102.228515625
10:31:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:31:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:31:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
10:31:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:32:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:32:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
