tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
10:32:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:32:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755515,102.231938
10:32:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000.00,3.755117,102.234375
10:32:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,15000.00,3.755117,102.234375
10:32:24,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,15000.00,3.755117,102.234375
10:32:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756368,102.2267125
10:32:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:32:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:32:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:32:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:32:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.75703,102.22265625
10:32:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:32:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.756392,102.2265625
10:32:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:32:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:32:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:32:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756392,102.2265625
10:32:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,140000.00,3.755117,102.234375
10:32:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,515000.00,3.755117,102.234375
10:32:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756915,102.2233563
10:32:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755515,102.231938
10:32:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755515,102.231938
10:32:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756368,102.2267125
10:32:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756416,102.2264125
10:32:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:32:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.756363,102.2267375
10:32:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756416,102.2264125
10:32:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.756416,102.2264125
10:32:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:32:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:32:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:32:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:32:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,495000.00,3.755117,102.234375
10:32:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,495000.00,3.755117,102.234375
10:33:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755515,102.231938
10:33:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:33:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:33:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:33:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:33:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:33:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.75703,102.22265625
10:33:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:33:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.75703,102.22265625
10:33:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:33:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:33:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:33:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:33:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:33:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:33:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7577,102.21855
10:33:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,132800000.00,3.8344,101.75
10:33:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,31400000.00,3.756392,102.2265625
10:33:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,665000.00,3.755117,102.234375
10:33:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:33:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
10:33:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:33:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:33:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
10:33:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:33:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:33:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:33:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75703,102.22265625
10:33:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7450000.00,3.755117,102.234375
10:33:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,660000.00,3.755117,102.234375
10:33:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,155000.00,3.755117,102.234375
10:33:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:34:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:34:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:34:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:34:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:34:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:34:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:34:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:34:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:34:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:34:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:34:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
10:34:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.224609375
10:34:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.224609375
10:34:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,110000.00,3.755117,102.234375
10:34:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.757095,102.22225625
10:34:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,500000.00,3.75703,102.22265625
10:34:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1260000.00,3.755117,102.234375
10:34:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1420000.00,3.755117,102.234375
10:34:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,40000.00,3.755117,102.234375
10:34:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,40000.00,3.755117,102.234375
10:34:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,505000.00,3.755117,102.234375
10:34:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1250000.00,3.755117,102.234375
10:34:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757349,102.220703125
10:34:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:34:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:34:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:34:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:34:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757651,102.21885
10:34:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:34:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
10:34:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,35000.00,3.755117,102.234375
10:34:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1470000.00,3.755117,102.234375
10:34:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,35000.00,3.755117,102.234375
10:34:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,70000.00,3.755117,102.234375
10:34:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1160000.00,3.755117,102.234375
10:34:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,870000.00,3.755117,102.234375
10:34:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.218925
10:34:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,485000.00,3.755117,102.234375
10:34:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9613000.00,3.757593,102.21920386939
10:34:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,660000.00,3.755117,102.234375
10:34:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,390000.00,3.755117,102.234375
10:34:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,405000.00,3.755117,102.234375
10:34:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:34:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758305,102.21484375
10:34:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
10:34:33,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,41000.00,3.757157,102.221875
10:34:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.759581,102.20703125
10:34:35,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,26000.00,3.757157,102.221875
10:34:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9500000.00,3.8344,101.75
10:34:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,12350000.00,3.8344,101.75
10:34:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,14250000.00,3.8344,101.75
10:34:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,50000.00,3.755117,102.234375
10:34:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,35000.00,3.755117,102.234375
10:34:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:34:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:34:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.760219,102.203125
10:34:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:34:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:34:40,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,44000.00,3.757157,102.221875
10:34:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:34:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:34:47,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,4000.00,3.757157,102.221875
10:34:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
10:34:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
10:34:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
10:34:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760856,102.19921875
10:34:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760856,102.19921875
10:34:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760856,102.19921875
10:34:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760856,102.19921875
10:34:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760856,102.19921875
10:34:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760856,102.19921875
10:34:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760537,102.201171875
10:34:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760537,102.201171875
10:34:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.761494,102.1953125
10:34:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:34:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:34:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760856,102.19921875
10:35:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760856,102.19921875
10:35:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760856,102.19921875
10:35:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760856,102.19921875
10:35:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760856,102.19921875
10:35:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760856,102.19921875
10:35:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760856,102.19921875
10:35:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760856,102.19921875
10:35:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761175,102.197265625
10:35:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761175,102.197265625
10:35:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
10:35:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.761494,102.1953125
10:35:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760856,102.19921875
10:35:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:35:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:35:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:35:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:35:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:35:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:35:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760856,102.19921875
10:35:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.762132,102.19140625
10:35:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:35:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761813,102.193359375
10:35:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:35:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:35:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:35:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.762132,102.19140625
10:35:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:35:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.762132,102.19140625
10:35:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,32300000.00,3.762067,102.19180625
10:35:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.75703,102.22265625
10:35:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.75703,102.22265625
10:35:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:35:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:35:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.760856,102.19921875
10:35:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.760521,102.201271875
10:35:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
10:35:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:35:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
10:35:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:35:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:35:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.7599,102.205078125
10:35:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7599,102.205078125
10:35:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.201171875
10:35:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
10:35:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760537,102.201171875
10:35:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:35:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:35:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:35:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.760219,102.203125
10:35:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:35:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:35:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760856,102.19921875
10:35:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:35:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760856,102.19921875
10:35:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,32300000.00,,102.19180625
10:35:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760219,102.203125
10:35:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
10:35:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760537,102.201171875
10:35:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.760856,102.19921875
10:35:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.760856,102.19921875
10:35:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
10:35:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:35:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
10:35:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761494,102.1953125
10:35:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:35:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757667,102.21875
10:35:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:35:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:35:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758305,102.21484375
10:35:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758305,102.21484375
10:35:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150000000.00,3.755498,102.23204
10:35:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.758305,102.21484375
10:35:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758305,102.21484375
10:35:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.758305,102.21484375
10:35:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758624,102.212890625
10:35:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.761494,102.1953125
10:35:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761519,102.1951625
10:35:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761519,102.1951625
10:35:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.761494,102.1953125
10:35:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
10:35:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758305,102.21484375
10:35:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:35:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.757667,102.21875
10:36:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:36:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,145000.00,3.757217,102.221508621
10:36:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,145000.00,3.757667,102.21875
10:36:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:36:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,540000.00,3.758305,102.21484375
10:36:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:36:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
10:36:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
10:36:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
10:36:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
10:36:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.759581,102.20703125
10:36:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761519,102.1951625
10:36:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.761494,102.1953125
10:36:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:36:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:36:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:36:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:36:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760259,102.202875
10:36:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
10:36:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
10:36:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:36:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.760219,102.203125
10:36:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:36:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:36:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:36:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75703,102.22265625
10:36:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:36:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:36:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.21679687
10:36:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757986,102.21679687
