tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
10:36:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
10:36:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757986,102.21679687
10:36:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.756556,102.22556
10:36:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
10:36:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.22460937
10:36:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757986,102.21679687
10:36:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
10:36:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.22460937
10:36:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.22460937
10:36:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757986,102.21679687
10:36:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:36:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.757986,102.21679687
10:36:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757986,102.21679687
10:36:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:36:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:36:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:36:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756711,102.224609375
10:36:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
10:36:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:36:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
10:36:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.757667,102.21875
10:36:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:36:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:36:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:36:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758943,102.2109375
10:36:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:36:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:36:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758289,102.21494375
10:36:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:36:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:36:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
10:36:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
10:36:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.758305,102.21484375
10:36:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:36:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.760219,102.203125
10:36:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:36:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758992,102.2106375
10:36:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:36:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:36:27,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,600000.00,3.757667,102.21875
10:36:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:36:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.224609375
10:36:27,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,100000.00,3.757667,102.21875
10:36:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:36:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:36:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:36:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:36:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:36:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,68000000.00,3.756626,102.22513
10:36:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
10:36:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75703,102.22265625
10:36:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757046,102.22255625
10:36:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
10:36:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
10:36:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75703,102.22265625
10:36:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756711,102.224609375
10:36:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:36:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757667,102.21895
10:36:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21895
10:36:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21895
10:36:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:36:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21895
10:36:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:36:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21895
10:36:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75703,102.22265625
10:36:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:36:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:36:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754479,102.23828125
10:36:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:36:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755754,102.23046875
10:36:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
10:36:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.755738,102.23056875
10:36:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.755754,102.23046875
10:36:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
10:36:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:36:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:36:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:36:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:36:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757667,102.21875
10:36:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.755754,102.23046875
10:36:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755436,102.232421875
10:36:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:36:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:36:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:36:36,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,36000.00,3.754862,102.2359375
10:36:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.754479,102.23828125
10:36:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
10:36:39,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,25000.00,3.754862,102.2359375
10:36:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.20507812
10:36:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.7599,102.20507812
10:36:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
10:36:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.20507812
10:36:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.20507812
10:36:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.20507812
10:36:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7599,102.20507812
10:36:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
10:36:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:36:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:36:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.75161,102.255859375
10:36:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.75161,102.255859375
10:36:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:36:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:36:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:36:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75161,102.255859375
10:36:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.75161,102.255859375
10:36:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
10:36:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:36:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:36:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.751292,102.2578125
10:36:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:36:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:36:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:36:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2900000.00,3.758943,102.2109375
10:37:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75161,102.255859375
10:37:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75161,102.255859375
10:37:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.751292,102.2578125
10:37:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:37:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.751292,102.2578125
10:37:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.751292,102.2578125
10:37:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.23242187
10:37:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:37:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
10:37:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757708,102.2185
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
10:37:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757692,102.2186
10:37:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757704,102.218525
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
10:37:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
10:37:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
10:37:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.7577,102.21855
10:37:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:37:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757708,102.2185
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757643,102.2189
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
10:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757643,102.2189
10:37:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
10:37:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:37:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:37:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756421,102.2263875
10:37:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:37:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757708,102.2185
10:37:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758984,102.2106875
10:37:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.757643,102.2189
10:37:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:37:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:37:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
10:37:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.753842,102.2421875
10:37:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.753866,102.2420375
10:37:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:37:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750973,102.259765625
10:37:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
10:37:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750973,102.259765625
10:37:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:37:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
10:37:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:37:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
10:37:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
10:37:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
10:37:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
10:37:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
10:37:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,49700000.00,3.8344,101.75
10:37:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,49700000.00,3.8344,101.75
10:37:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:37:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750973,102.259765625
10:37:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750973,102.259765625
10:37:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
10:37:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
10:37:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
10:37:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750973,102.259765625
10:37:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
10:37:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.750973,102.259765625
10:37:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75161,102.25585937
10:37:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.75161,102.25585937
10:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
10:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750973,102.259765625
10:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
10:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
10:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
10:37:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750973,102.259765625
10:37:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
10:37:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756433,102.2263125
10:37:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
10:37:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.758943,102.2109375
10:37:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.758918,102.2110875
10:37:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:37:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:37:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756433,102.2263125
10:37:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:37:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75255,102.2501
10:37:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
10:37:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75161,102.25585937
10:37:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75161,102.25585937
10:37:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:37:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75161,102.25585937
10:37:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750973,102.259765625
10:37:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
10:37:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750973,102.259765625
10:37:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750973,102.25976562
10:37:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
10:37:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750973,102.25976562
10:37:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750973,102.25976562
10:37:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9940000.00,3.8344,101.75
10:37:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9940000.00,3.8344,101.75
10:37:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:37:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:37:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:37:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:37:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:37:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:37:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756392,102.2265625
10:37:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751263,102.2579875
10:37:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751263,102.2579875
10:37:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751263,102.2579875
10:37:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751275,102.2579125
10:37:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751275,102.2579125
10:37:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:37:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751263,102.2579875
10:37:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751263,102.2579875
10:37:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
10:37:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751263,102.2579875
10:37:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:37:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:37:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761813,102.19335937
10:37:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761813,102.19335937
10:37:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761813,102.19335937
10:37:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.761813,102.19335937
10:37:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761813,102.19335937
10:37:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2900000.00,3.757667,102.21875
10:37:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761813,102.19335937
10:37:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.761813,102.19335937
10:37:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.761813,102.19335937
10:37:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:37:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
10:37:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:37:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
10:37:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
10:37:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
10:37:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:37:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
10:37:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:37:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
10:37:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
10:37:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:37:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751267,102.2579625
