tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
10:38:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:38:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756425,102.2263625
10:38:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756392,102.2265625
10:38:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.760537,102.20117187
10:38:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:38:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757667,102.21875
10:38:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:38:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751263,102.2579875
10:38:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:38:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
10:38:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:38:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:38:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
10:38:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
10:38:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
10:38:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:38:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:38:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
10:38:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9950000.00,3.8344,101.75
10:38:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
10:38:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
10:38:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.756392,102.2265625
10:38:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.756408,102.2264625
10:38:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.756416,102.2264125
10:38:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756392,102.2265625
10:38:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757692,102.2186
10:38:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.757643,102.2189
10:38:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757667,102.21875
10:38:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.757692,102.2186
10:38:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:38:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:38:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
10:38:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:38:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.263671875
10:38:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
10:38:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:39:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:39:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:39:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.750335,102.26367187
10:39:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.26367187
10:39:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.26367187
10:39:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.750335,102.26367187
10:39:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.26367187
10:39:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:39:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:39:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:39:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:39:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:39:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:39:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
10:39:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751243,102.2581125
10:39:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:39:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:39:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:39:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:39:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:39:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:39:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:39:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,430000.00,3.750017,102.265625
10:39:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:39:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:39:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:39:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
10:39:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.758943,102.2109375
10:39:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:39:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74998,102.26585
10:39:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:39:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:39:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,100000.00,3.750654,102.26171875
10:39:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.757667,102.21875
10:39:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,100000.00,3.750654,102.26171875
10:39:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:39:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:39:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:39:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:39:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.749992,102.265775
10:39:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
10:39:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750335,102.263671875
10:40:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750335,102.263671875
10:40:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
10:40:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
10:40:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
10:40:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:40:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:40:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:40:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:40:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:40:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:40:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:40:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:40:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:40:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:40:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:40:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:40:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:40:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749061,102.271484375
10:40:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.271484375
10:40:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:40:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
10:40:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:40:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,64600000.00,3.8344,101.75
10:40:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:40:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:40:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
10:40:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:40:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,64600000.00,3.8344,101.75
10:40:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,50000000.00,3.7618,102.19344
10:40:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749976,102.265875
10:40:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.75,102.265725
10:40:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749976,102.265875
10:40:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749976,102.265875
10:40:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:40:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:40:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749976,102.265875
10:40:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:40:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:40:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:41:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.275390625
10:41:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.275390625
10:41:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:41:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:41:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:41:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.271484375
10:41:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.271484375
10:41:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:41:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:41:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
10:41:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
10:41:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748423,102.275390625
10:41:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:41:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:41:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:41:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6250000.00,3.748742,102.2734375
10:41:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748423,102.275390625
10:41:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:41:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.271484375
10:41:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.271484375
10:41:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.271484375
10:41:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:41:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:41:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,7000000.00,3.748105,102.27734375
10:41:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
10:41:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
10:41:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,67164000.00,3.758943,102.2109375
10:41:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,67164000.00,3.758943,102.2109375
10:41:27,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,60000.00,3.747467,102.28125
10:41:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:41:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.27148437
10:41:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.27148437
10:41:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.27148437
10:41:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.27148437
10:41:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.27148437
10:41:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.27148437
10:41:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.27148437
10:41:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.27148437
10:41:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747786,102.279296875
10:41:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747786,102.279296875
10:41:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747786,102.279296875
10:41:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
10:41:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
10:41:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:41:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:41:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747786,102.279296875
10:41:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747786,102.279296875
10:41:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:41:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:41:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
10:41:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:41:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
10:41:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
10:41:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.27148437
10:41:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:41:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.749061,102.271484375
10:41:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.749061,102.271484375
10:41:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.271484375
10:41:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:41:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:41:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:41:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.749061,102.271484375
10:41:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.27148437
10:41:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.749061,102.271484375
10:41:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.749061,102.271484375
10:41:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.749061,102.271484375
10:41:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.27148437
10:41:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.749061,102.271484375
10:41:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:41:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:41:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.27148437
10:41:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.27148437
10:41:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.27148437
10:41:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.27148437
10:41:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.27148437
10:41:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.27148437
10:41:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.27148437
10:41:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.27148437
10:41:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:41:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:41:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.271484375
10:41:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747786,102.27929687
10:41:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.749061,102.271484375
10:41:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
10:41:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
10:41:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:41:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:41:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:41:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:41:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:42:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.271484375
10:42:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.749061,102.271484375
10:42:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.271484375
10:42:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747786,102.27929687
10:42:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.271484375
10:42:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.749061,102.271484375
10:42:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.271484375
10:42:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.271484375
10:42:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,50000000.00,3.749783,102.26706
10:42:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:42:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:42:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:42:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.749061,102.271484375
10:42:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.749061,102.271484375
10:42:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.271484375
10:42:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.271484375
10:42:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.749061,102.271484375
10:42:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.749061,102.271484375
10:42:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.750335,102.263671875
10:42:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:42:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:42:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.750335,102.263671875
10:42:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:42:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
10:42:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:42:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:42:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:42:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.267578125
10:42:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:42:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
10:42:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
