tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
10:42:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:42:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:43:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:43:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:43:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:43:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:43:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,11423000.00,3.748742,102.2734375
10:43:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:43:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:43:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:43:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:43:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
10:43:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:43:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:43:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:43:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
10:43:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:43:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:43:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:43:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:43:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:43:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:43:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:44:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749698,102.26757812
10:44:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9900000.00,3.8344,101.75
10:44:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:44:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:44:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:44:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
10:44:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
10:44:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
10:44:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
10:44:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749698,102.267578125
10:44:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749698,102.267578125
10:44:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
10:44:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:44:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:44:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
10:44:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:44:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
10:44:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
10:44:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:44:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:44:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:44:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:44:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:44:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:44:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749968,102.265925
10:44:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:44:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:44:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:44:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,32300000.00,3.760917,102.198848
10:44:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:44:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:44:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:44:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:44:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:44:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:44:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:44:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:45:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:45:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:45:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:45:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:45:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:45:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:45:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:45:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:45:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:45:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:45:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749061,102.271484375
10:45:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:45:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:45:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
10:45:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:45:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:45:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:45:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.750335,102.26367187
10:45:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:45:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.750335,102.26367187
10:45:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.26367187
10:45:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:45:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748742,102.2734375
10:45:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:45:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.748742,102.2734375
10:45:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:45:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.748742,102.2734375
10:45:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:45:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:45:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:45:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.267578125
10:45:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749698,102.267578125
10:45:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:45:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
10:45:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:45:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
10:45:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.267578125
10:45:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:45:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:45:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:46:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:46:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750042,102.265473
10:46:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:46:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750042,102.265473
10:46:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:46:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749396,102.26943125
10:46:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.749396,102.26943125
10:46:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.749379,102.26953125
10:46:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749396,102.26943125
10:46:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:46:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749396,102.26943125
10:46:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:46:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:46:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:46:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
10:46:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:46:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:46:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.749379,102.26953125
10:46:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.749379,102.26953125
10:46:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
10:46:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:46:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
10:46:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:46:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
10:46:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:46:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1331000.00,3.749088,102.27131486795
10:46:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:46:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:46:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
10:46:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
10:46:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,24000000.00,3.74997,102.26591
10:46:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9900000.00,3.8344,101.75
10:46:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750654,102.26171875
10:46:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
10:46:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
10:46:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:46:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:46:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:46:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:46:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:46:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:46:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750033,102.265525
10:46:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750033,102.265525
10:46:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
10:46:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750033,102.265525
10:46:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750033,102.265525
10:46:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.750017,102.265625
10:46:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:46:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:46:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:46:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:46:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:46:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:46:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:46:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:46:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:46:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749698,102.26757812
10:46:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:46:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.750033,102.265525
10:46:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:47:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:47:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:47:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:47:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:47:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,490000.00,3.748609,102.274253827
10:47:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:47:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,490000.00,3.748742,102.2734375
10:47:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750054,102.265398
10:47:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750054,102.265398
10:47:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750054,102.265398
10:47:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750054,102.265398
10:47:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:47:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750054,102.265398
10:47:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:47:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750054,102.265398
10:47:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749396,102.26943125
10:47:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:47:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749396,102.26943125
10:47:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:47:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749396,102.26943125
10:47:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:47:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749396,102.26943125
10:47:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:47:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:47:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:47:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:47:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:47:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
10:47:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
10:47:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:47:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
10:47:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:47:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
10:47:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:47:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
10:47:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:47:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:47:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
10:47:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:47:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
10:47:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
10:47:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:47:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749396,102.26943125
10:47:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,730000.00,3.749314,102.26993125
10:47:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749396,102.26943125
10:47:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:47:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749396,102.26943125
10:47:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749347,102.26973125
10:47:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:47:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
10:47:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751316,102.2576625
10:47:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
10:47:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751316,102.2576625
10:47:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751316,102.2576625
10:47:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
10:47:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751316,102.2576625
10:47:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
10:47:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.751292,102.2578125
10:47:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:47:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750054,102.265398
10:47:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
10:47:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:47:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
10:47:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:47:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:47:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:47:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:47:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
