tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
10:47:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750049,102.265425
10:47:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750049,102.265425
10:47:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
10:47:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:47:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:47:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:47:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:47:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.750017,102.265625
10:47:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:47:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:48:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:48:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:48:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:48:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:48:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:48:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:48:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:48:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:48:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:48:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:48:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:48:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:48:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:48:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:48:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:48:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:48:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:48:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:48:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:48:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:48:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
10:48:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
10:48:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:48:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:48:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:48:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:48:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:48:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:48:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:48:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:48:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:48:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:48:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:48:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:48:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,115000.00,3.749698,102.267578125
10:48:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,115000.00,3.74913,102.271056386
10:48:37,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,10951000.00,3.750017,102.265625
10:48:39,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,10951000.00,3.750017,102.265625
10:48:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:49:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.298828125
10:49:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
10:49:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.746193,102.2890625
10:49:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:49:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746193,102.2890625
10:49:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.746193,102.2890625
10:49:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
10:49:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.746193,102.2890625
10:49:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.744918,102.296875
10:49:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.746193,102.2890625
10:49:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
10:49:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746193,102.2890625
10:49:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
10:49:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:49:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745237,102.294921875
10:49:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745237,102.294921875
10:49:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745237,102.294921875
10:49:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.298828125
10:49:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7446,102.298828125
10:49:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.298828125
10:49:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000000.00,3.744918,102.296875
10:49:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:49:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:49:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:49:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
10:49:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
10:49:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745237,102.294921875
10:49:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
10:49:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745237,102.294921875
10:49:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745237,102.294921875
10:49:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745237,102.294921875
10:49:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.745237,102.294921875
10:49:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745237,102.294921875
10:49:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.746193,102.2890625
10:49:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.746193,102.2890625
10:49:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:49:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.746193,102.2890625
10:49:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.746193,102.2890625
10:49:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:49:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:49:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:49:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.745556,102.29296875
10:49:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745539,102.29306875
10:49:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745539,102.29306875
10:49:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745539,102.29306875
10:49:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745539,102.29306875
10:49:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.745237,102.294921875
10:49:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745221,102.295021875
10:49:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745221,102.295021875
10:49:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.745237,102.294921875
10:49:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745221,102.295021875
10:49:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.745237,102.294921875
10:49:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745221,102.295021875
10:49:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745221,102.295021875
10:49:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745221,102.295021875
10:49:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749992,102.265775
10:49:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749992,102.265775
10:49:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74683,102.28515625
10:49:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
10:49:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74683,102.28515625
10:49:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
10:49:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:49:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746193,102.2890625
10:49:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:49:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746193,102.2890625
10:49:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:49:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:49:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.746193,102.2890625
10:49:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
10:49:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:49:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:49:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.746193,102.2890625
10:49:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:49:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:49:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:49:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:49:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:49:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:49:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74616,102.2892625
10:49:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:49:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:49:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
10:49:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
10:49:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
10:49:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
10:49:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.747467,102.28125
10:49:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.747467,102.28125
10:49:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.747467,102.28125
10:50:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
10:50:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744959,102.296625
10:50:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
10:50:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74616,102.2892625
10:50:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74616,102.2892625
10:50:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746193,102.2890625
10:50:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746193,102.2890625
10:50:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:50:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000000.00,3.747467,102.28125
10:50:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744959,102.296625
10:50:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
10:50:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:50:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150MM+,3.8344,101.75
10:50:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:50:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.748742,102.2734375
10:50:23,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2500000.00,3.747965,102.27734375
10:50:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:50:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:50:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744943,102.296725
10:50:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
10:50:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744943,102.296725
10:50:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
10:50:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:50:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
10:50:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
10:50:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:50:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747427,102.2815
10:50:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747427,102.2815
10:50:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747427,102.2815
10:50:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:50:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:50:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748718,102.2735875
10:50:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748718,102.2735875
10:50:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748742,102.2734375
10:50:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748705,102.2736625
10:50:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750335,102.263671875
10:50:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
10:50:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
10:51:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748705,102.2736625
10:51:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14250000.00,3.8344,101.75
10:51:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9500000.00,3.8344,101.75
10:51:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,12350000.00,3.8344,101.75
10:51:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:51:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.750017,102.265625
10:51:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:51:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.750017,102.265625
10:51:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:51:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:51:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000000.00,3.750017,102.265625
10:51:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:51:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
10:51:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:51:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.750049,102.265425
10:51:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
10:51:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750049,102.265425
10:51:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:51:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
10:52:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:52:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:52:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748742,102.2734375
10:52:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.748766,102.2732875
10:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,200000.00,3.750654,102.26171875
10:52:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
10:52:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
10:52:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750041,102.265475
10:52:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750041,102.265475
10:52:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:52:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:53:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
10:53:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
10:53:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.749061,102.271484375
10:53:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
10:53:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.749061,102.271484375
10:53:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:53:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:53:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
10:53:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749363,102.26963125
10:53:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749363,102.26963125
10:53:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749363,102.26963125
10:53:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749412,102.26933125
10:53:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749363,102.26963125
10:53:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
10:53:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
10:53:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:53:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
10:53:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
10:53:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.749379,102.26953125
10:53:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.749379,102.26953125
10:53:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:53:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.749061,102.271484375
10:53:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:53:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.749061,102.271484375
10:53:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
10:53:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
