tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
10:53:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:53:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:53:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.748742,102.2734375
10:53:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:53:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:53:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:53:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:53:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:53:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:54:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:54:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:54:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
10:54:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:54:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:54:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750041,102.265475
10:54:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750041,102.265475
10:54:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:54:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:54:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:54:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:54:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:54:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
10:54:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,7200000.00,3.749379,102.26953125
10:54:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
10:54:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
10:54:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
10:54:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749379,102.26953125
10:54:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749992,102.265777
10:54:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
10:54:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749698,102.267578125
10:55:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:55:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750049,102.265425
10:55:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
10:55:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:55:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
10:55:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9950000.00,3.8344,101.75
10:55:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000.00,3.747467,102.28125
10:55:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:55:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.275390625
10:55:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748423,102.275390625
10:55:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000.00,3.747467,102.28125
10:55:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748423,102.275390625
10:55:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748742,102.2734375
10:55:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
10:55:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:55:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.748742,102.2734375
10:55:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:55:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:55:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.748423,102.275390625
10:55:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:55:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
10:56:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
10:56:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
10:56:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,735000.00,3.746193,102.289062
10:56:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,735000.00,3.746193,102.2890625
10:56:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
10:56:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
10:56:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
10:56:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
10:56:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:56:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:56:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
10:56:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:56:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747786,102.279296875
10:56:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
10:56:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747786,102.279296875
10:56:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747786,102.279296875
10:56:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:56:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
10:56:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
10:56:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
10:56:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.747492,102.2811
10:56:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:57:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
10:57:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
10:57:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
10:57:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
10:57:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
10:57:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747435,102.28145
10:57:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
10:57:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
10:57:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
10:57:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.748791,102.2731375
10:57:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:57:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
10:57:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
10:57:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:57:31,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2000000.00,3.747467,102.28125
10:57:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:57:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:57:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
10:57:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
10:57:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:57:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:57:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:57:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
10:57:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:57:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
10:57:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:57:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
10:57:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
10:58:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.746765,102.28555625
10:58:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:58:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.746193,102.2890625
10:58:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:58:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.746193,102.2890625
10:58:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:58:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:58:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:58:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:58:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.283203125
10:58:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747149,102.283203125
10:58:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:58:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.746193,102.2890625
10:58:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150MM+,3.76277,102.1875
10:58:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:58:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:58:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:58:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:58:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.298828125
10:58:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:58:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:58:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
10:58:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7446,102.298828125
10:58:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,990000.00,3.746193,102.2890625
10:58:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743644,102.3046875
10:58:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743963,102.302734375
10:58:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743963,102.302734375
10:58:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744918,102.296875
10:58:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
10:58:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
10:58:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
10:58:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
10:58:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:58:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
10:58:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:58:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
10:58:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
10:59:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.746193,102.2890625
10:59:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:59:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.746193,102.2890625
10:59:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:59:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:59:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746193,102.2890625
10:59:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:59:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.746193,102.2890625
10:59:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.746193,102.2890625
10:59:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:59:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.746193,102.2890625
10:59:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:59:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74623,102.2888375
10:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.746193,102.2890625
10:59:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.74623,102.2888375
10:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:59:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746193,102.2890625
10:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.746193,102.2890625
10:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
10:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
10:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
10:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
10:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
10:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
10:59:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
10:59:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
10:59:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.746193,102.2890625
10:59:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744281,102.30078125
10:59:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
10:59:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150MM+,3.76277,102.1875
10:59:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744918,102.296875
10:59:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
10:59:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.74362,102.3048375
10:59:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
10:59:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
10:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
10:59:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744918,102.296875
10:59:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
10:59:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
10:59:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
10:59:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
11:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
11:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744918,102.296875
11:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744918,102.296875
11:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
