tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
11:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
11:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
11:00:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
11:00:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.744918,102.296875
11:00:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
11:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744918,102.296875
11:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
11:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744918,102.296875
11:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.746193,102.2890625
11:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:00:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,13470000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747786,102.279296875
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747149,102.283203125
11:00:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
11:00:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747149,102.283203125
11:00:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
11:00:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:00:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
11:00:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.747467,102.28125
11:00:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74777,102.279396875
11:00:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
11:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744886,102.297075
11:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
11:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3532000.00,3.744918,102.296875
11:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
11:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747451,102.28135
11:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744886,102.297075
11:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
11:00:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
11:00:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
11:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
11:00:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
11:00:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
11:00:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1241000.00,3.746193,102.2890625
11:00:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:00:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:00:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:00:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:00:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2291000.00,3.744918,102.296875
11:00:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:00:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:00:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.748742,102.2734375
11:00:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:00:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.748742,102.2734375
11:00:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:00:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:00:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:00:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:00:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:00:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
11:00:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:00:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
11:00:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744886,102.297075
11:00:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:00:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
11:00:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:00:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
11:00:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748722,102.2735625
11:00:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
11:00:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748722,102.2735625
11:00:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
11:00:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:00:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
11:00:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:00:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
11:00:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748775,102.2732375
11:00:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748775,102.2732375
11:00:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.747467,102.28125
11:00:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.747467,102.28125
11:00:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744886,102.297075
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744886,102.297075
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744886,102.297075
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744886,102.297075
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74487,102.297175
11:00:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744886,102.297075
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.744918,102.296875
11:00:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746144,102.2893625
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.746168,102.2892125
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746164,102.2892375
11:00:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746193,102.2890625
11:00:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746193,102.2890625
11:01:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:01:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:01:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:01:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:01:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744886,102.297075
11:01:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:01:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:01:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:01:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:01:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:01:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744886,102.297075
11:01:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:01:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747439,102.281425
11:01:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.747439,102.281425
11:01:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:01:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
11:01:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,25000.00,3.74237,102.3125
11:01:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1470000.00,3.749519,102.26953125
11:01:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:01:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:01:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.747467,102.28125
11:01:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.747467,102.28125
11:01:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.744918,102.296875
11:01:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
11:01:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744886,102.297075
11:01:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:01:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.744894,102.297025
11:01:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:01:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744886,102.297075
11:01:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:01:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.747467,102.28125
11:01:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6000000.00,3.747467,102.28125
11:01:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748775,102.2732375
11:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:01:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
11:01:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.747467,102.28125
11:01:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:01:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
11:01:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:01:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
11:01:27,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,2000000.00,3.747467,102.28125
11:01:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:01:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:01:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744281,102.30078125
11:01:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744281,102.30078125
11:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
11:01:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
11:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
11:01:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
11:01:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
11:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:01:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748701,102.2736875
11:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.747467,102.28125
11:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
11:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
11:01:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
11:01:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
11:01:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
11:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:01:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
11:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:01:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748775,102.2732375
11:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9000.00,3.748505,102.27489218696
11:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:01:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:01:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:01:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
11:01:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:01:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6070000.00,3.748742,102.2734375
11:01:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748713,102.2736125
11:01:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
11:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:02:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
11:02:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
11:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:02:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
11:02:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
11:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:02:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
11:02:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:02:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
11:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74455,102.2991365132
11:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74455,102.2991365132
