tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
11:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:02:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
11:02:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
11:02:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:02:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:02:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
11:02:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:02:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
11:02:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748105,102.27734375
11:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
11:02:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
11:02:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:02:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748121,102.27724375
11:02:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:02:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:02:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:02:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,20000000.00,3.750654,102.26171875
11:02:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747443,102.2814
11:02:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747443,102.2814
11:02:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.747427,102.2815
11:02:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747443,102.2814
11:02:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:02:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:02:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,11000000.00,3.758404,102.21424
11:02:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,15000000.00,3.758404,102.21424
11:02:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,20000000.00,3.758404,102.21424
11:02:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,7000000.00,3.758404,102.21424
11:02:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,23000000.00,3.758404,102.21424
11:02:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,14000000.00,3.758404,102.21424
11:02:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:02:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:02:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,15000000.00,3.758404,102.21424
11:02:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.748718,102.2735875
11:02:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.748709,102.2736375
11:02:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748718,102.2735875
11:02:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
11:02:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
11:02:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.283203125
11:02:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747149,102.283203125
11:02:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4850000.00,3.74237,102.3125
11:02:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:02:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:02:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:02:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:02:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,26000000.00,3.761274,102.19666
11:02:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:02:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:02:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:03:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:03:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:03:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:03:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:03:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
11:03:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:03:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4850000.00,3.74237,102.3125
11:03:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:03:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,12000000.00,3.762432,102.18957
11:03:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:03:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:03:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:03:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:03:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:03:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:03:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:03:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
11:03:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
11:03:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:03:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:03:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:03:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:04:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.746193,102.2890625
11:04:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
11:04:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.745556,102.29296875
11:04:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:04:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
11:04:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:04:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:04:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:04:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.746193,102.2890625
11:04:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:04:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746193,102.2890625
11:04:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:04:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746234,102.2888125
11:04:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
11:04:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.7446,102.298828125
11:04:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
11:04:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.7446,102.298828125
11:04:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:04:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:04:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.744918,102.296875
11:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744918,102.296875
11:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.744918,102.296875
11:04:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:04:35,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,360000.00,3.744281,102.30078125
11:04:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:04:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.744918,102.296875
11:04:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,13300000.00,3.744281,102.30078125
11:04:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:04:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:04:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:04:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:04:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:04:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:04:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:05:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:05:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:05:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:05:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:05:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:05:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:05:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746234,102.2888125
11:05:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.744918,102.296875
11:05:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:05:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:05:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.744918,102.296875
11:05:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:05:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
11:05:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:05:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
11:05:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
11:05:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.744894,102.297025
11:05:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
11:05:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
11:05:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:05:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:05:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
11:05:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
11:05:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.745556,102.29296875
11:05:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:05:47,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,16000.00,3.745938,102.290625
11:05:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.745556,102.29296875
11:05:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.745556,102.29296875
11:05:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.745556,102.29296875
11:05:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.745556,102.29296875
11:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
11:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:05:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
11:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
11:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:05:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
11:05:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
11:05:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
11:05:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
11:05:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745556,102.29296875
11:06:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:06:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:06:07,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,3000000.00,3.745556,102.29296875
11:06:07,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,3000000.00,3.745556,102.29296875
11:06:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744943,102.296725
11:06:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744943,102.296725
11:06:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744943,102.296725
11:06:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744943,102.296725
11:06:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:06:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:06:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745874,102.291015625
11:06:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:06:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.745874,102.291015625
11:06:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745874,102.291015625
11:06:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:06:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
11:06:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,14400000.00,3.744918,102.296875
11:06:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743963,102.302734375
11:06:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743963,102.302734375
11:06:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744281,102.30078125
11:06:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:06:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:06:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
11:06:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
11:06:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7446,102.298828125
11:06:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:06:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
11:06:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
11:06:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6800000.00,3.744281,102.30078125
11:06:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,136000.00,3.744918,102.296875
11:07:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743681,102.30446
11:07:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743681,102.30446
11:07:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743681,102.30446
11:07:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6800000.00,3.744281,102.30078125
11:07:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6800000.00,3.744281,102.30078125
11:07:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:07:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:07:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
11:07:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:07:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:07:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:07:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743681,102.30446
11:07:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743681,102.30446
11:07:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.7446,102.298828125
11:07:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:07:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
11:07:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,435000.00,3.744853,102.297275
11:07:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,435000.00,3.744853,102.297275
11:08:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:08:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:08:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4500000.00,3.744918,102.296875
11:08:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
11:08:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:08:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74489,102.297052
11:08:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744951,102.296675
11:08:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744951,102.296675
11:09:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1470000.00,3.752566,102.25
11:09:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74489,102.297052
11:09:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
11:09:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:09:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744943,102.296725
11:09:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:09:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,848000.00,3.746193,102.2890625
11:10:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
11:10:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
11:10:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:10:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:10:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:10:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
11:10:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:10:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
11:10:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:10:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.74237,102.3125
11:10:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
11:10:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744935,102.296775
11:10:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
11:10:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:10:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:11:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,41000000.00,3.743072,102.30819375
11:11:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
11:11:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742333,102.312727
11:11:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:11:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:11:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
11:11:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742052,102.314453125
11:11:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742052,102.314453125
11:11:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741733,102.31640625
11:11:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
11:11:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741733,102.31640625
11:11:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742052,102.314453125
11:11:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742403,102.3123
11:11:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:11:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742052,102.314453125
11:11:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742052,102.314453125
11:11:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
11:11:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
11:11:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
11:11:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:11:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
