tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
11:11:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
11:11:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
11:11:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
11:11:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.742689,102.310546875
11:11:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
11:11:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
11:11:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:11:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:11:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
11:11:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742337,102.3127
11:11:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
11:11:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
11:11:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
11:11:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
11:11:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
11:11:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
11:11:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:11:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:11:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:11:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
11:11:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
11:11:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,99400000.00,3.8344,101.75
11:11:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
11:11:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
11:11:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:11:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:11:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742346,102.31265
11:11:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742346,102.31265
11:11:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742346,102.31265
11:11:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:11:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.742346,102.31265
11:11:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:11:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742346,102.31265
11:11:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742346,102.31265
11:11:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742346,102.31265
11:11:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742395,102.31235
11:11:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:11:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:11:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:11:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
11:12:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
11:12:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:12:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:12:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
11:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:12:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:12:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:12:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
11:12:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.742346,102.31265
11:12:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:12:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:12:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742395,102.31235
11:12:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
11:12:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741382,102.318559375
11:12:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:12:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
11:12:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:12:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:12:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:12:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741415,102.318359375
11:12:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:12:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:12:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741415,102.318359375
11:12:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
11:12:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
11:12:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741415,102.318359375
11:12:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:12:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:12:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74108,102.3204125
11:12:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:12:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:12:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:12:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:12:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:12:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742386,102.3124
11:12:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:12:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
11:12:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:12:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742386,102.3124
11:12:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:12:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:12:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:12:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742386,102.3124
11:12:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:12:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:12:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:12:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:12:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:12:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742346,102.31265
11:13:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742346,102.31265
11:13:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:13:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:13:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:13:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
11:13:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741415,102.318359375
11:13:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742346,102.31265
11:13:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741063,102.3205125
11:13:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:13:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
11:13:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74112,102.3201625
11:13:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:13:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.74112,102.3201625
11:13:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:13:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741137,102.3200625
11:13:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
11:13:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:13:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
11:13:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:13:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
11:13:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741415,102.31835937
11:13:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742346,102.31265
11:13:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:13:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
11:13:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:13:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:13:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4375000.00,3.741096,102.3203125
11:13:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
11:13:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
11:13:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
11:13:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
11:13:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
11:13:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
11:13:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
11:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
11:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741137,102.3200625
11:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
11:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741112,102.3202125
11:13:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
11:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741112,102.3202125
11:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741072,102.3204625
11:13:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.74237,102.3125
11:14:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741063,102.3205125
11:14:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:15:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9500000.00,3.8344,101.75
11:15:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9850000.00,3.8344,101.75
11:15:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,54100000.00,3.8344,101.75
11:15:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9850000.00,3.8344,101.75
11:15:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9850000.00,3.8344,101.75
11:15:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:15:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9500000.00,3.8344,101.75
11:15:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9500000.00,3.8344,101.75
11:16:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:16:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:16:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
11:16:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:16:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:16:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:16:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:16:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:16:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:16:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:16:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:16:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
11:16:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:16:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:16:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
11:16:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:16:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
11:16:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:16:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741415,102.318359375
11:16:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
11:16:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741415,102.318359375
11:16:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741415,102.318359375
11:16:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9500000.00,3.8344,101.75
11:16:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
11:16:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741733,102.31640625
11:16:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
11:16:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:16:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:16:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9850000.00,3.8344,101.75
11:16:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9500000.00,3.8344,101.75
11:16:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
11:16:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9500000.00,3.8344,101.75
11:16:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:16:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1900000.00,3.743007,102.30859375
11:16:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:16:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:17:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9940000.00,3.8344,101.75
11:17:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9940000.00,3.8344,101.75
11:17:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9940000.00,3.8344,101.75
11:17:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:17:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:17:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:17:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:17:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:17:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:17:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9940000.00,3.8344,101.75
11:17:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:17:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9940000.00,3.8344,101.75
11:17:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9940000.00,3.8344,101.75
11:17:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9940000.00,3.8344,101.75
11:17:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9940000.00,3.8344,101.75
11:17:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9940000.00,3.8344,101.75
11:17:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9940000.00,3.8344,101.75
11:17:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.744281,102.30078125
11:17:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9940000.00,3.8344,101.75
11:17:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9940000.00,3.8344,101.75
11:17:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:17:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744281,102.30078125
11:17:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744281,102.30078125
11:17:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:17:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
11:17:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742329,102.31275
11:17:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:17:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:17:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:17:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742329,102.31275
11:17:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743963,102.302734375
11:17:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:17:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:17:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
11:17:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:17:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
11:17:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:17:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
11:18:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,7000000.00,3.744918,102.296875
11:18:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745237,102.294921875
11:18:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745237,102.294921875
11:18:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,7100000.00,3.744918,102.296875
11:18:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
11:18:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:18:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:18:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
11:18:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:18:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
