tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
11:18:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
11:18:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.298828125
11:18:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
11:18:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.7446,102.298828125
11:18:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:18:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:18:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:18:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743677,102.3044875
11:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.744918,102.296875
11:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:18:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,16490000.00,3.744961,102.29661489816
11:18:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:18:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:18:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.298828125
11:18:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.7446,102.298828125
11:18:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.298828125
11:18:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.298828125
11:18:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:18:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:19:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:19:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7446,102.29882812
11:19:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.298828125
11:19:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.298828125
11:19:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:19:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:19:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:19:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:19:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:19:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:19:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:19:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:19:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
11:19:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:19:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:19:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:19:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
11:19:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:19:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:19:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74487,102.297175
11:19:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744886,102.297075
11:19:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:19:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:19:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:19:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:19:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:19:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:19:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
11:19:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:19:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:19:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:19:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:19:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4036000.00,3.743847,102.30344598462
11:19:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:19:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:19:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:20:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,100000.00,3.743007,102.30859375
11:20:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:20:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:20:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742337,102.3127
11:20:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:20:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.306640625
11:20:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.306640625
11:20:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:20:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:20:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:20:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
11:20:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:20:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:20:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:20:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:20:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:20:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:20:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:20:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741415,102.318359375
11:20:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:20:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:20:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:20:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:20:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:20:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:20:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
11:20:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:20:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:20:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:20:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740778,102.322265625
11:20:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740778,102.322265625
11:20:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
11:20:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:20:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
11:20:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
11:20:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:20:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:20:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
11:20:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743595,102.3049875
11:20:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
11:20:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743595,102.3049875
11:20:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:20:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
11:20:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:20:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,11000000.00,3.741096,102.3203125
11:20:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:20:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.30664062
11:20:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.30664062
11:20:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.31054687
11:20:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:20:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:20:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
11:20:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740141,102.326171875
11:20:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740141,102.326171875
11:20:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.739169,102.33213125
11:20:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:20:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:20:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:20:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:20:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740141,102.326171875
11:21:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740141,102.326171875
11:21:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:21:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:21:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
11:21:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
11:21:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:21:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:21:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:21:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:21:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742337,102.3127
11:21:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:21:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:21:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
11:21:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737911,102.33984375
11:21:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.739185,102.33203125
11:21:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
11:21:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:21:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:21:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
11:21:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737593,102.341796875
11:21:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738548,102.3359375
11:21:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
11:21:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737911,102.33984375
11:21:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,91000000.00,3.739822,102.328125
11:21:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.739822,102.328125
11:21:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.739822,102.328125
11:21:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
11:21:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
11:21:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.740459,102.32421875
11:21:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:21:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:21:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
11:21:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
11:21:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
11:21:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,91000000.00,3.735299,102.35586875
11:21:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
11:21:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.345703125
11:21:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:21:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:21:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:21:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000000.00,3.739822,102.328125
11:21:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,,102.32421875
11:21:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
11:21:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
11:21:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
11:21:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:21:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741072,102.3204625
11:21:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:21:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741063,102.3205125
11:21:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:21:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:21:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:21:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
11:21:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,11000000.00,3.741096,102.3203125
11:21:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:21:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.737275,102.34375
11:21:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
11:21:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
11:21:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737593,102.341796875
11:21:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737593,102.341796875
11:21:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.31835937
11:21:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
11:21:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.738589,102.3356875
11:21:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.738548,102.3359375
11:21:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
11:21:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740141,102.32617187
11:21:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:21:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.738573,102.3357875
11:21:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.738548,102.3359375
11:21:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.738581,102.3357375
11:21:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.738548,102.3359375
11:21:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:21:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737307,102.34355
11:21:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
11:21:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737246,102.343925
11:21:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:21:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:21:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:21:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739863,102.327875
11:21:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:21:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:21:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:21:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:21:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:21:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:21:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737315,102.3435
11:21:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:21:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:21:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738565,102.3358375
