tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
11:21:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:21:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738589,102.3356875
11:21:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739863,102.327875
11:21:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738573,102.3357875
11:21:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
11:21:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
11:21:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
11:21:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
11:21:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.345703125
11:21:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736956,102.345703125
11:21:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
11:21:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:22:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
11:22:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737258,102.34385
11:22:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73725,102.3439
11:22:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737234,102.344
11:22:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737234,102.344
11:22:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:22:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.737275,102.34375
11:22:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2250000.00,3.736494,102.34765625
11:22:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740141,102.32617187
11:22:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2250000.00,3.736494,102.34765625
11:22:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738565,102.3358375
11:22:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
11:22:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738516,102.3361375
11:22:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
11:22:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
11:22:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:22:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:22:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:22:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:22:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736956,102.34570312
11:22:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:22:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
11:22:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
11:22:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
11:22:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:22:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737299,102.3436
11:22:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:22:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736638,102.34765625
11:22:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736638,102.34765625
11:22:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
11:22:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
11:22:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:22:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
11:22:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
11:22:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
11:22:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:22:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.739822,102.328125
11:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.735364,102.35546875
11:23:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737291,102.34365
11:23:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
11:23:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:23:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736924,102.345903125
11:23:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:23:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736972,102.345603125
11:23:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:23:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:23:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737291,102.34365
11:23:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737291,102.34365
11:23:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737291,102.34365
11:23:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737291,102.34365
11:23:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737291,102.34365
11:23:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737291,102.34365
11:23:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737291,102.34365
11:23:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:23:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:23:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:23:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737242,102.34395
11:23:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:23:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:23:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:23:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:23:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
11:23:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
11:23:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
11:24:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6000000.00,3.736906,102.34601
11:24:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:24:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
11:24:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
11:24:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
11:24:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,985000.00,3.737275,102.34375
11:24:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
11:24:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
11:24:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736638,102.34765625
11:24:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
11:24:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
11:24:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,11500000.00,3.74237,102.3125
11:24:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:24:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:24:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
11:24:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,15000000.00,3.740682,102.32285
11:24:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
11:25:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.738938,102.33355
11:25:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
11:25:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
11:25:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
11:25:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737911,102.33984375
11:25:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.737944,102.33964375
11:25:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
11:25:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
11:25:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
11:25:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
11:25:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73823,102.337890625
11:25:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:25:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:25:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:25:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:25:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:25:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:25:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:25:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:25:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
11:25:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:25:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:25:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739504,102.330078125
11:25:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739504,102.330078125
11:25:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:25:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:25:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:25:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740426,102.32441875
11:25:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740459,102.32421875
11:25:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:25:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:25:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:25:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:25:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:25:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:25:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739185,102.33203125
11:25:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739185,102.33203125
11:25:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739165,102.33215625
11:25:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739185,102.33203125
11:25:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739165,102.33215625
11:25:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739165,102.33215625
11:25:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.739185,102.33203125
11:25:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738548,102.3359375
11:25:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
11:25:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
11:25:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739165,102.33215625
11:25:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.739185,102.33203125
11:25:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739185,102.33203125
11:25:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:25:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.739185,102.33203125
11:25:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.739185,102.33203125
11:26:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739185,102.33203125
11:26:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739185,102.33203125
11:26:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:26:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738499,102.3362375
11:26:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739838,102.328025
11:26:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:26:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:26:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,40000000.00,3.739185,102.33203125
11:26:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:26:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.739822,102.328125
11:26:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739781,102.328375
11:26:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:26:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:26:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739847,102.327975
11:26:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739781,102.328375
11:26:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739847,102.327975
11:26:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:26:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,9500000.00,3.739185,102.33203125
11:26:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:26:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.739822,102.328125
11:26:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:26:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:26:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:26:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
11:26:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:26:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:26:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:26:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
11:26:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739794,102.3283
11:26:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
11:26:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739781,102.328375
11:26:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
11:26:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
11:26:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:26:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739781,102.328375
11:26:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:27:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:27:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:27:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:27:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.739847,102.327975
11:27:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
11:27:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:27:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:27:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:27:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.739847,102.327975
11:27:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.739822,102.328125
11:27:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739185,102.33203125
11:27:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739185,102.33203125
11:27:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739798,102.328275
11:28:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,49000000.00,3.739185,102.33203125
11:28:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:28:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:28:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:28:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
11:28:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,100000.00,3.739185,102.332031
11:29:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:29:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:29:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:29:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:29:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:29:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741076,102.3204375
11:29:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.741076,102.3204375
11:29:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.741096,102.3203125
11:29:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:29:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741733,102.31640625
11:29:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:29:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
11:29:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:29:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741113,102.3202105
11:29:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741113,102.3202105
11:29:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:29:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:29:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
11:29:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741059,102.3205395
11:29:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741129,102.3201125
11:29:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741059,102.3205395
11:29:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741059,102.3205395
11:29:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740459,102.32421875
11:29:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740459,102.32421875
11:29:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740459,102.32421875
11:29:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
11:29:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740778,102.322265625
11:30:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:30:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:30:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,11500000.00,3.74237,102.3125
11:30:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:30:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:30:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741059,102.3205395
11:30:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:30:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:30:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
11:30:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:30:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74112,102.3201625
11:30:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:30:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741047,102.3206125
11:30:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
11:30:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:30:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:31:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,54100000.00,3.8344,101.75
11:31:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9850000.00,3.8344,101.75
11:31:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9850000.00,3.8344,101.75
11:31:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:31:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:31:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:31:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:31:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
11:31:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:31:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
11:31:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
11:31:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
11:31:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:31:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
11:31:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
