tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
11:31:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:31:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:31:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:31:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:32:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:32:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:32:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:32:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:32:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:32:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:32:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:32:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,46291000.00,3.74237,102.3125
11:32:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
11:32:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
11:32:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:32:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:32:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:32:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:32:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.74237,102.3125
11:32:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:32:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:32:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:32:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:32:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:32:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:32:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:32:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:32:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:32:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:32:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:32:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:32:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:32:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:32:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:32:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:32:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:32:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:32:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:32:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:32:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
11:32:41,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,815500.00,3.743007,102.30859375
11:32:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:32:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742329,102.31275
11:32:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742346,102.31265
11:32:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:33:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.306640625
11:33:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:33:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
11:33:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:33:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:33:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
11:33:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742689,102.310546875
11:33:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
11:33:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
11:33:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,593500.00,3.743644,102.3046875
11:33:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:34:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:34:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:34:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:34:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:34:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:34:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:34:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:34:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:34:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:34:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:34:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:34:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:34:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,25000.00,3.743644,102.3046875
11:34:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,11793000.00,3.743007,102.30859375
11:35:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
11:35:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,214000.00,3.743644,102.3046875
11:35:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.306640625
11:35:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
11:35:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:35:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
11:35:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
11:35:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
11:35:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:35:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:35:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:35:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,140000.00,3.741733,102.31640625
11:35:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:35:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:35:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:35:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:35:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000.00,3.743644,102.3046875
11:35:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,214000.00,3.743644,102.3046875
11:35:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,26000.00,3.743644,102.3046875
11:35:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:36:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3835000.00,3.741096,102.3203125
11:36:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3835000.00,3.741096,102.3203125
11:36:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5680000.00,3.741096,102.3203125
11:36:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,970000.00,3.741096,102.3203125
11:36:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742346,102.31265
11:36:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742386,102.3124
11:36:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:36:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742386,102.3124
11:36:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
11:36:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741415,102.318359375
11:36:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
11:36:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1810000.00,3.741096,102.3203125
11:36:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:36:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:36:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742346,102.31265
11:36:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:36:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
11:36:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:36:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.741063,102.3205125
11:36:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,26000.00,3.743644,102.3046875
11:36:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:36:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:36:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:37:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
11:37:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:37:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:37:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
11:37:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741063,102.3205125
11:37:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740745,102.322465625
11:37:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740141,102.326171875
11:37:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740141,102.326171875
11:37:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.740141,102.326171875
11:37:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740141,102.326171875
11:37:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.740459,102.32421875
11:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740778,102.322265625
11:37:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:37:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:37:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.740141,102.326171875
11:37:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:37:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
11:37:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:37:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739504,102.330078125
11:37:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739504,102.330078125
11:37:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740141,102.326171875
11:37:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740141,102.326171875
11:37:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:37:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741072,102.3204625
11:38:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:38:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
11:38:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
11:38:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150MM+,3.757667,102.21875
11:38:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,9850000.00,3.8344,101.75
11:38:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9850000.00,3.8344,101.75
11:38:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,35000000.00,3.759245,102.20909
11:38:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739798,102.328275
11:38:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,9850000.00,3.8344,101.75
11:38:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9850000.00,3.8344,101.75
11:38:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:39:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:39:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6400000.00,3.740459,102.32421875
11:39:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,24600000.00,3.8344,101.75
11:39:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,24600000.00,3.8344,101.75
11:39:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
11:39:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
11:39:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:39:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,14750000.00,3.8344,101.75
11:39:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14750000.00,3.8344,101.75
11:39:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740459,102.32421875
11:39:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:39:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,220000.00,3.741733,102.31640625
11:39:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741733,102.31640625
11:39:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.741733,102.31640625
11:39:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741733,102.31640625
11:39:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:39:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:39:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:39:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:39:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741415,102.318359375
11:39:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:39:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:39:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741398,102.318459375
11:39:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9000000.00,3.741398,102.318459375
11:39:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741398,102.318459375
11:39:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.741398,102.318459375
11:39:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74108,102.3204125
11:39:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74108,102.3204125
11:39:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741129,102.3201125
11:39:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74108,102.3204125
11:39:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74108,102.3204125
11:39:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74108,102.3204125
11:39:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
11:39:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74108,102.3204125
11:39:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
11:39:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74108,102.3204125
11:39:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:39:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:39:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9000000.00,3.741415,102.318359375
11:39:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.741415,102.318359375
11:39:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741415,102.318359375
11:40:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
11:40:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9000000.00,3.742689,102.310546875
11:40:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
11:40:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9000000.00,3.742689,102.310546875
11:40:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
11:40:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:40:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:40:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
11:40:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150MM+,,102.21875
11:40:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742386,102.3124
11:40:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:40:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:40:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:40:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742395,102.31235
11:40:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:40:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742395,102.31235
11:40:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742346,102.31265
11:40:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742395,102.31235
11:40:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:40:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
11:41:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
11:41:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4600000.00,3.744918,102.296875
11:41:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743007,102.30859375
11:41:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,250000.00,3.74237,102.3125
11:41:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743007,102.30859375
11:41:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:41:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
11:41:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.30664062
11:41:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
11:41:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
11:41:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
11:41:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:41:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:42:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:42:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:42:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:42:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:42:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:42:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.743563,102.3051875
11:42:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,870000.00,3.743644,102.3046875
11:42:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
11:42:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.30664062
11:42:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,450000.00,3.743644,102.3046875
11:42:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,420000.00,3.743644,102.3046875
11:42:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:42:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:42:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:42:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:42:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:42:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:42:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:42:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:42:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:42:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:42:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:42:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:42:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:42:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:42:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742403,102.3123
11:42:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:42:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:42:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:42:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:42:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:42:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742052,102.314453125
11:42:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742052,102.314453125
11:42:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744281,102.30078125
11:42:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744281,102.30078125
11:42:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
