tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
11:42:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:42:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:42:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:42:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:42:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
11:42:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743007,102.30859375
11:42:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:42:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:42:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:42:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743007,102.30859375
11:42:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:42:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
11:42:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
11:42:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
11:42:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
11:42:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
11:42:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.743685,102.3044375
11:43:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
11:43:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
11:43:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
11:43:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.74362,102.3048375
11:43:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
11:43:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
11:43:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:43:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:43:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742958,102.30889375
11:43:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,24000000.00,3.743252,102.30709
11:43:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:43:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:43:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:43:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:43:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742386,102.3124
11:43:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
11:43:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742386,102.3124
11:43:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:43:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:43:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:43:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:43:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742395,102.31235
11:43:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742411,102.31225
11:43:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:43:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742411,102.31225
11:43:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742346,102.31265
11:43:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:43:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:43:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.74237,102.3125
11:44:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:44:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
11:44:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
11:44:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
11:44:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
11:44:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
11:44:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
11:44:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
11:44:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
11:44:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
11:44:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
11:44:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
11:44:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
11:44:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
11:44:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
11:44:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
11:44:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
11:44:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150MM+,3.75373,102.24287
11:44:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
11:45:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:45:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:45:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
11:45:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
11:45:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:45:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:45:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:45:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:45:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:45:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:45:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:45:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:45:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:45:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:45:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:45:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:45:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:45:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
11:45:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742689,102.310546875
11:45:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
11:45:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
11:45:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
11:45:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
11:45:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743963,102.302734375
11:45:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743963,102.302734375
11:45:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
11:45:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
11:45:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
11:45:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
11:45:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744281,102.30078125
11:45:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:45:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744902,102.296975
11:45:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744951,102.296675
11:45:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:45:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744918,102.296875
11:45:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744902,102.296975
11:45:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
11:45:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:45:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:45:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
11:45:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742289,102.313
11:45:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
11:45:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742289,102.313
11:45:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.298828125
11:45:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:45:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:45:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744902,102.296975
11:45:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
11:45:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745237,102.294921875
11:45:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745237,102.294921875
11:45:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745237,102.294921875
11:45:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745237,102.294921875
11:45:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745237,102.294921875
11:45:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745237,102.294921875
11:45:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
11:45:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:45:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
11:45:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743563,102.3051875
11:45:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745237,102.294921875
11:45:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745237,102.294921875
11:46:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745237,102.294921875
11:46:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745237,102.294921875
11:46:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745237,102.294921875
11:46:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
11:46:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743563,102.3051875
11:46:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
11:46:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.744951,102.296675
11:46:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744951,102.296675
11:46:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744894,102.297025
11:46:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744951,102.296675
11:46:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
11:46:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
11:46:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:46:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
11:46:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:46:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:46:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.746193,102.2890625
11:46:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.747149,102.283203125
11:46:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.747149,102.283203125
11:46:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74683,102.28515625
11:46:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746511,102.287109375
11:46:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746511,102.287109375
11:46:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746511,102.287109375
11:46:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.747149,102.283203125
11:46:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.747149,102.283203125
11:46:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746511,102.287109375
11:46:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746511,102.287109375
11:46:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746511,102.287109375
11:46:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746511,102.287109375
11:46:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:46:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746511,102.287109375
11:46:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746511,102.287109375
11:46:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746511,102.287109375
11:46:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746511,102.287109375
11:46:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.746193,102.2890625
11:46:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:47:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.746111,102.2895625
11:47:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745237,102.294921875
11:47:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.745237,102.294921875
11:47:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.745237,102.294921875
11:47:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745237,102.294921875
11:47:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.745237,102.294921875
11:47:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745237,102.294921875
11:47:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,400000.00,3.744918,102.296875
11:47:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745237,102.294921875
11:47:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9950000.00,3.8344,101.75
11:47:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,14900000.00,3.8344,101.75
11:47:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,24850000.00,3.8344,101.75
11:47:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,14900000.00,3.8344,101.75
11:47:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,34800000.00,3.8344,101.75
11:47:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.745237,102.29492187
11:47:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.745237,102.29492187
11:47:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:47:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746193,102.2890625
11:48:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:48:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,69600000.00,3.8344,101.75
11:48:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
11:48:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:48:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:48:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:48:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:48:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:48:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:48:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745874,102.291015625
11:48:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.745874,102.291015625
11:48:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745874,102.291015625
11:48:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.745874,102.291015625
11:48:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74683,102.28515625
11:48:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.746193,102.2890625
11:48:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.746193,102.2890625
11:48:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,22000000.00,3.744536,102.29922
11:49:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:49:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:49:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:49:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744967,102.296575
11:49:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746511,102.287109375
11:49:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746511,102.287109375
11:49:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746511,102.287109375
11:49:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.746111,102.2895625
11:49:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.746226,102.2888625
11:49:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746226,102.2888625
11:49:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:49:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746226,102.2888625
11:49:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746164,102.2892375
11:49:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74616,102.2892625
11:49:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:49:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:49:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:49:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4800000.00,3.746373,102.28795656966
11:50:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:50:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:50:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000.00,3.740821,102.322
11:50:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.746193,102.2890625
11:50:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746193,102.2890625
11:50:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,90000.00,3.744918,102.296875
11:50:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.746193,102.2890625
11:50:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,16000000.00,3.745136,102.29554
11:51:15,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,82000.00,3.746448,102.2875
11:51:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000.00,3.418342,104.322
11:52:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,30000.00,3.74683,102.28515625
11:52:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745874,102.291015625
11:52:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745874,102.291015625
11:53:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:53:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:53:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:53:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.758502,102.21364
11:53:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746193,102.2890625
11:53:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:53:44,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,610000.00,3.744918,102.296875
11:53:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
11:54:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:54:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746193,102.2890625
11:54:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74683,102.28515625
11:54:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74683,102.28515625
11:54:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
11:54:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
11:55:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,955000.00,3.744918,102.296875
11:55:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
11:55:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.746193,102.2890625
11:55:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746193,102.2890625
11:55:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.746193,102.2890625
11:56:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.283203125
11:56:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.283203125
11:56:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:56:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:56:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
11:56:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.747467,102.28125
11:56:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.747467,102.28125
11:56:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747786,102.279296875
11:56:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
11:56:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
