tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
11:56:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747786,102.279296875
11:56:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747786,102.279296875
11:56:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747786,102.279296875
11:56:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747786,102.279296875
11:56:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,143500000.00,3.8344,101.75
11:57:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,160000.00,3.748105,102.27734375
11:57:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
11:57:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:57:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.747435,102.28145
11:57:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
11:57:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
11:57:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.747386,102.28175
11:57:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
11:57:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
11:58:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748105,102.27734375
11:58:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748742,102.2734375
11:58:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748742,102.2734375
11:58:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:58:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:58:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:58:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.748771,102.2732605
11:58:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
11:58:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:58:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748742,102.2734375
11:58:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:58:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748742,102.2734375
11:58:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748742,102.2734375
11:58:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748742,102.2734375
11:58:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748742,102.2734375
11:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748742,102.2734375
11:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.749061,102.27148438
11:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:58:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748742,102.2734375
11:58:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748771,102.2732605
11:58:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9350000.00,3.8344,101.75
11:58:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:58:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:58:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:58:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:58:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:58:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748771,102.2732605
11:58:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748771,102.2732605
11:58:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
11:58:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
11:58:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748742,102.2734375
11:58:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748709,102.2736375
11:58:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748693,102.2737375
11:59:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:59:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
11:59:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:59:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
11:59:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
11:59:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
11:59:26,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,10000000.00,3.747187,102.28125
11:59:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
11:59:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.748105,102.27734375
11:59:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748105,102.27734375
11:59:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:00:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,73000000.00,3.74683,102.28515625
12:00:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:00:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:00:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:00:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:00:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
12:00:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:00:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
12:00:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748423,102.275390625
12:00:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748456,102.275190625
12:00:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748105,102.27734375
12:00:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
12:00:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
12:00:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5200000.00,3.748742,102.2734375
12:00:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:00:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:00:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:00:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:00:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.747467,102.28125
12:00:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:00:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:00:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.747467,102.28125
12:00:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:00:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.747467,102.28125
12:00:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:00:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:00:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:00:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:00:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.283203125
12:00:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747165,102.283103125
12:01:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.283203125
12:01:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.283203125
12:01:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:01:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:01:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.747467,102.28125
12:01:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747149,102.283203125
12:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.283203125
12:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
12:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.283203125
12:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.283203125
12:01:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
12:01:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.283203125
12:01:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.283203125
12:01:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
12:01:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.283203125
12:01:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:01:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.28320313
12:01:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
12:01:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
12:01:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:01:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.28320313
12:01:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74683,102.28515625
12:01:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747149,102.28320313
12:01:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:01:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74683,102.28515625
12:01:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,8000.00,3.746193,102.2890625
12:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
12:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
12:01:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
12:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6000000.00,3.747492,102.2811
12:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:01:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74683,102.28515625
12:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:01:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
12:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747508,102.281
12:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:01:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:01:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747149,102.28320313
12:01:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747149,102.28320313
12:01:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747149,102.28320313
12:01:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:01:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:01:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:01:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747149,102.283203125
12:01:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747149,102.283203125
12:01:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:01:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:01:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,8000.00,3.503566,103.7890625
12:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747149,102.283203125
12:01:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747149,102.283203125
12:01:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747149,102.283203125
12:01:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747149,102.283203125
12:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,8000000.00,3.747467,102.28125
12:01:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.747492,102.2811
12:01:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747508,102.281
12:01:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:01:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:01:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:01:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.747467,102.28125
12:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.747467,102.28125
12:01:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.747467,102.28125
12:01:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.747467,102.28125
12:01:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:01:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
12:01:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:01:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.747447,102.281375
12:01:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.747467,102.28125
12:01:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:01:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747149,102.28320312
12:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000000.00,3.747467,102.28125
12:02:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,10000000.00,3.7475,102.28105
12:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.747467,102.28125
12:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:02:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747508,102.281
12:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:02:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:02:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747443,102.2814
12:02:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7475,102.28105
12:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:02:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7475,102.28105
12:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:02:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747451,102.28135
12:02:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74683,102.28515625
12:02:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74683,102.28515625
12:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
12:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:02:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
12:02:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.747467,102.28125
12:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:02:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747508,102.281
12:02:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747451,102.28135
12:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:02:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747438,102.281427
12:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
12:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747435,102.28145
12:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
12:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747439,102.281425
12:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
12:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
12:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747439,102.281425
12:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
12:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
12:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
12:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
12:02:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
12:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
12:02:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.74743,102.281477
12:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
12:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
12:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
12:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
12:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.747492,102.2811
12:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747435,102.28145
12:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
12:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
12:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
12:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
12:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
12:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
12:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
12:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
12:02:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748084,102.27746875
12:02:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748084,102.27746875
12:02:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748084,102.27746875
12:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
12:02:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
12:02:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.748105,102.27734375
12:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748084,102.27746875
12:02:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748105,102.27734375
12:02:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74683,102.28515625
12:02:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
12:02:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
12:02:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74683,102.28515625
12:02:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74683,102.28515625
12:02:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.748105,102.27734375
12:02:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
