tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
12:02:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
12:02:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,8000000.00,3.747467,102.28125
12:02:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:02:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,8894000.00,3.747467,102.28125
12:02:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748423,102.275390625
12:03:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,149200000.00,3.8344,101.75
12:03:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,149200000.00,3.8344,101.75
12:03:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.748742,102.2734375
12:03:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.748742,102.2734375
12:03:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.748742,102.2734375
12:03:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749698,102.267578125
12:03:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.748726,102.2735375
12:03:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748726,102.2735375
12:03:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:03:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749682,102.267678125
12:03:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:03:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:03:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
12:04:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.748742,102.2734375
12:04:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748766,102.2732875
12:04:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:04:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6000000.00,3.748742,102.2734375
12:04:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.748742,102.2734375
12:04:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9000000.00,3.748742,102.2734375
12:04:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.748742,102.2734375
12:04:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.748766,102.2732875
12:04:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,9000000.00,3.748766,102.2732875
12:04:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
12:04:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749698,102.267578125
12:04:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748742,102.2734375
12:04:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748705,102.2736645
12:04:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:04:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748705,102.2736645
12:04:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748705,102.2736645
12:04:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.748705,102.2736645
12:04:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.748742,102.2734375
12:04:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:04:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:04:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748705,102.2736645
12:04:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748705,102.2736645
12:04:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:04:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:04:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748705,102.2736645
12:04:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,100000.00,3.748742,102.273438
12:04:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.746924,102.28458
12:04:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
12:04:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749379,102.26953125
12:04:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:04:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:04:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
12:04:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:04:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:04:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:04:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:05:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
12:05:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
12:05:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:05:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:05:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:05:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.749379,102.26953125
12:05:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.749379,102.26953125
12:05:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
12:05:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
12:05:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9950000.00,3.8344,101.75
12:05:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14900000.00,3.8344,101.75
12:05:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,24850000.00,3.8344,101.75
12:05:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14900000.00,3.8344,101.75
12:05:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4950000.00,3.8344,101.75
12:05:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,34800000.00,3.8344,101.75
12:05:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4950000.00,3.8344,101.75
12:05:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
12:05:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:05:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:05:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
12:05:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
12:05:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:05:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000.00,3.749379,102.26953125
12:05:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000.00,3.736332,102.34953125
12:06:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
12:06:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749698,102.267578125
12:06:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.749379,102.26953125
12:06:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:06:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,700000.00,3.748742,102.2734375
12:06:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:06:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:06:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:06:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:06:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:06:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:06:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2736375
12:06:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:06:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2736375
12:06:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:06:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2736375
12:06:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
12:06:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:06:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:06:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:06:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:06:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
12:06:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749379,102.26953125
12:06:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
12:06:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
12:06:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749061,102.271484375
12:06:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749061,102.271484375
12:06:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
12:06:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749061,102.271484375
12:06:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
12:06:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
12:06:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749698,102.267578125
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
12:06:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.749698,102.267578125
12:06:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
12:06:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
12:06:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.267578125
12:06:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.267578125
12:06:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.749698,102.267578125
12:06:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.267578125
12:06:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749698,102.267578125
12:06:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
12:06:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749379,102.26953125
12:06:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
12:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
12:06:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749379,102.26953125
12:06:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
12:06:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
12:06:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749682,102.267678125
12:06:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
12:06:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
12:06:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.267578125
12:06:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749379,102.26953125
12:06:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749379,102.26953125
12:06:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
12:06:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
12:06:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.2658
12:06:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:07:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9350000.00,3.8344,101.75
12:07:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
12:07:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:07:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
12:07:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
12:07:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748718,102.2735875
12:07:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748718,102.2735875
12:07:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.748718,102.2735875
12:07:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.748783,102.2731875
12:07:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:07:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748783,102.2731875
12:07:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:07:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:07:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748783,102.2731875
12:07:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:07:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:07:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:07:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:07:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:07:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749988,102.2658
12:07:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749988,102.2658
12:07:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749988,102.2658
12:07:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
12:07:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:07:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:07:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:07:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.749992,102.265775
12:07:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749976,102.265875
12:07:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.750017,102.265625
12:07:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749984,102.265825
12:07:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.74998,102.26585
12:07:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:07:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:08:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747786,102.279296875
12:08:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747786,102.279296875
12:08:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:08:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:08:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748709,102.2736375
12:08:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:08:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:08:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:09:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
12:09:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
12:09:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
12:09:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.749698,102.267578125
12:09:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749698,102.267578125
12:09:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749718,102.267453125
12:09:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:09:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:09:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
12:09:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749718,102.267453125
12:09:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749698,102.267578125
12:09:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
12:09:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:09:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749698,102.267578125
12:09:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:09:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
12:09:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
12:09:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
12:09:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000.00,3.750654,102.26171875
12:09:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000.00,3.737606,102.34171875
12:09:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
12:09:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:09:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:09:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:09:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
12:09:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000000.00,3.750514,102.262575796
12:10:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:10:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:10:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
12:10:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750335,102.263671875
12:10:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:10:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
12:10:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:10:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
12:10:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
12:10:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
12:10:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
12:10:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
12:10:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750335,102.263671875
12:10:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750335,102.263671875
12:10:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750017,102.265625
12:10:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:10:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
12:10:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:10:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
12:10:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:10:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
12:10:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:10:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:10:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:10:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
12:10:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:10:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
12:10:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:10:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:10:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.750017,102.265625
12:10:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
12:10:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
